Time [sec]	Date	Up-Time [days]	Vacuum 1 (HV) [mbar]	Vacuum 2 (UHV) [mbar]	Vacuum 3 (Fore) [mbar]	Vacuum 4/humidity [mbar]	TURBO1_TEMP_BEARING_R [°C]	TURBO1_TEMP_MOTOR_R [°C]	TURBO1_TEMP_BOTTOMPART_R [°C]	TURBO1_TEMP_POWERSTAGE_R [°C]	TURBO1_TEMP_ELECTRONICS_R [°C]	TURBO1_VOLT_R [V]	TURBO1_CURR_R [A]	TURBO2_TEMP_BEARING_R [°C]	TURBO2_TEMP_MOTOR_R [°C]	TURBO2_TEMP_BOTTOMPART_R [°C]	TURBO2_TEMP_POWERSTAGE_R [°C]	TURBO2_TEMP_ELECTRONICS_R [°C]	TURBO2_VOLT_R [V]	TURBO2_CURR_R [A]	TURBO3_TEMP_BEARING_R [°C]	TURBO3_TEMP_MOTOR_R [°C]	TURBO3_TEMP_BOTTOMPART_R [°C]	TURBO3_TEMP_POWERSTAGE_R [°C]	TURBO3_TEMP_ELECTRONICS_R [°C]	TURBO3_VOLT_R [V]	TURBO3_CURR_R [A]	Ambient Temperature (raw) [°C]	Ambient Humidity result [%]	Capillary Temperature [°C]	IOS Heatsink Temperature [°C]	IOS RF0-1 Freq [kHz]	IOS RF2-3 Freq [kHz]	Ctrap RF amp [Vpp]	Ctrap AMP current [A]	Ctrap Freq [MHz]	CE-pos electronics temperature (   act.   ) [°C]	CE-neg electronics temperature (   act.   ) [°C]	Analyzer temperature sensor [°C]	Analyzer temp sensor (filtered) [°C]	Analyzer temperature (with delay model) [°C]	CEPS Peltier temperature sensor [°C]	Quad Detector Temperature [°C]	
1493099544	2017-04-25 00:11:58	36.6658333333	3.11495661746e-09	1.83719579044e-10	1.65495929808	3.15362342183e+19	45.0	53.0	43.0	48.0	49.0	23.9	4.97	31.0	32.0	31.0	31.0	31.0	24.0	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.2248535156	0.0	349.88860744	24.3442854091	0.0	103.0	-0.25390625	0.02510546875	3.135625	39.4697809403	39.176701564	26.6181640625	26.7654250996	26.8018113534	37.0494140625	32.9294717246	
1493100444	2017-04-25 00:26:58	36.6762384259	3.07148935583e-09	1.85340342253e-10	1.65495929808	3.15362342183e+19	45.0	53.0	43.0	48.0	49.0	23.9	4.96	31.0	32.0	31.0	31.0	31.0	24.0	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.2028808594	0.0	350.181585131	24.2530228584	0.0	92.0	-0.625	0.02511328125	3.136015625	39.4697809403	39.176701564	26.5107421875	26.7223187133	26.7737938227	37.0892578125	32.8348643452	
1493101344	2017-04-25 00:41:58	36.6866550926	3.09314663319e-09	1.83719579044e-10	1.6433695361	3.15362342183e+19	45.0	53.0	43.0	48.0	49.0	23.9	4.96	31.0	32.0	31.0	31.0	31.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.1809082031	0.0	349.815363018	24.275838496	0.0	94.0	4.43359375	0.025578125	3.13625	39.4697809403	39.176701564	26.4345703125	26.6309019767	26.7368601061	37.0849609375	32.7829828791	
1493102244	2017-04-25 00:56:58	36.6970717593	3.09314663319e-09	1.83719579044e-10	1.65495929808	3.15362342183e+19	45.0	53.0	42.0	48.0	49.0	23.9	4.97	31.0	31.0	31.0	31.0	31.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.1589355469	0.0	350.035096286	24.2530228584	0.0	85.0	-0.625	0.02540234375	3.1359765625	39.4697809403	39.176701564	26.37890625	26.5380826604	26.6964864627	37.11875	32.7249977111	
1493103144	2017-04-25 01:11:58	36.7074768519	3.09314663319e-09	1.85340342253e-10	1.66663079614	3.15362342183e+19	44.0	53.0	42.0	48.0	49.0	23.9	4.98	31.0	31.0	31.0	31.0	31.0	24.0	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.1040039062	0.0	350.035096286	24.207391583	0.0	94.0	-0.703125	0.02549609375	3.1363671875	39.4697809403	39.176701564	26.3212890625	26.4462956166	26.6520406016	37.133203125	32.6792199469	
1493104044	2017-04-25 01:26:58	36.7179050926	3.07148935583e-09	1.83719579044e-10	1.65495929808	3.15362342183e+19	44.0	53.0	42.0	48.0	48.0	23.9	4.94	31.0	31.0	31.0	31.0	31.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.08203125	0.0	349.961851863	24.1845759453	0.0	98.0	-0.72265625	0.02550390625	3.135859375	39.4697809403	39.176701564	26.28125	26.4024060141	26.606808219	37.1443359375	32.6487014374	
1493104944	2017-04-25 01:41:58	36.7283217593	3.09314663319e-09	1.82112989076e-10	1.6433695361	3.15362342183e+19	44.0	53.0	42.0	48.0	49.0	23.84	4.99	31.0	31.0	31.0	31.0	31.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0600585938	0.0	350.035096286	24.1161290323	0.0	87.0	-0.7421875	0.02554296875	3.1362890625	39.4697809403	39.176701564	26.2294921875	26.3174319683	26.5617168293	37.1515625	32.5968199713	
1493105844	2017-04-25 01:56:58	36.7387384259	3.07148935583e-09	1.82112989076e-10	1.65495929808	3.15362342183e+19	44.0	53.0	42.0	48.0	48.0	23.9	4.95	31.0	31.0	31.0	31.0	31.0	24.0	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0270996094	0.0	350.035096286	24.1389446699	0.0	102.0	-0.234375	0.0252109375	3.1363671875	39.4697809403	39.176701564	26.1943359375	26.2763835728	26.5171147557	37.1669921875	32.5693533128	
1493106744	2017-04-25 02:11:58	36.7491435185	3.07148935583e-09	1.82112989076e-10	1.6433695361	3.15362342183e+19	44.0	53.0	42.0	48.0	48.0	23.84	4.96	31.0	31.0	31.0	31.0	31.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.9721679688	0.0	350.035096286	24.0704977569	0.0	104.0	-0.60546875	0.02548046875	3.136171875	39.4697809403	39.176701564	26.1611328125	26.2364690384	26.4730137467	37.1771484375	32.5388348033	
1493107644	2017-04-25 02:26:58	36.7595717593	3.07148935583e-09	1.80520448407e-10	1.62043293479	3.15362342183e+19	44.0	53.0	42.0	48.0	48.0	23.9	4.91	31.0	31.0	31.0	31.0	31.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.994140625	0.0	349.961851863	24.0476821192	0.0	90.0	3.02734375	0.02527734375	3.136328125	39.4697809403	39.176701564	26.1279296875	26.1977244128	26.4304055451	37.189453125	32.5113681448	
