Time [sec]	Date	Up-Time [days]	Vacuum 1 (HV) [mbar]	Vacuum 2 (UHV) [mbar]	Vacuum 3 (Fore) [mbar]	Vacuum 4/humidity [mbar]	TURBO1_TEMP_BEARING_R [°C]	TURBO1_TEMP_MOTOR_R [°C]	TURBO1_TEMP_BOTTOMPART_R [°C]	TURBO1_TEMP_POWERSTAGE_R [°C]	TURBO1_TEMP_ELECTRONICS_R [°C]	TURBO1_VOLT_R [V]	TURBO1_CURR_R [A]	TURBO2_TEMP_BEARING_R [°C]	TURBO2_TEMP_MOTOR_R [°C]	TURBO2_TEMP_BOTTOMPART_R [°C]	TURBO2_TEMP_POWERSTAGE_R [°C]	TURBO2_TEMP_ELECTRONICS_R [°C]	TURBO2_VOLT_R [V]	TURBO2_CURR_R [A]	TURBO3_TEMP_BEARING_R [°C]	TURBO3_TEMP_MOTOR_R [°C]	TURBO3_TEMP_BOTTOMPART_R [°C]	TURBO3_TEMP_POWERSTAGE_R [°C]	TURBO3_TEMP_ELECTRONICS_R [°C]	TURBO3_VOLT_R [V]	TURBO3_CURR_R [A]	Ambient Temperature (raw) [°C]	Ambient Humidity result [%]	Capillary Temperature [°C]	IOS Heatsink Temperature [°C]	IOS RF0-1 Freq [kHz]	IOS RF2-3 Freq [kHz]	Ctrap RF amp [Vpp]	Ctrap AMP current [A]	Ctrap Freq [MHz]	CE-pos electronics temperature (   act.   ) [°C]	CE-neg electronics temperature (   act.   ) [°C]	Analyzer temperature sensor [°C]	Analyzer temp sensor (filtered) [°C]	Analyzer temperature (with delay model) [°C]	CEPS Peltier temperature sensor [°C]	Quad Detector Temperature [°C]	
1531028981	2018-07-08 00:14:28	24.0097685185	3.07148935583e-09	1.6679987948e-10	1.76301531308	3.15362342183e+19	44.0	54.0	42.0	50.0	50.0	23.84	5.55	33.0	30.0	33.0	47.0	47.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.6423339844	0.0	299.862666707	23.84234138	0.0	84.0	0.52734375	0.02560546875	3.1367578125	39.4836435502	39.1600256149	26.509765625	26.5127772389	26.5620928599	36.7767578125	32.6395458846	
1531029881	2018-07-08 00:29:28	24.0201851852	3.09314663319e-09	1.65341248809e-10	1.76301531308	3.15362342183e+19	44.0	54.0	42.0	50.0	50.0	23.84	5.55	33.0	30.0	33.0	47.0	47.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.6203613281	0.0	300.155644398	23.84234138	0.0	86.0	0.234375	0.02549609375	3.137265625	39.4836435502	39.1600256149	26.4931640625	26.5127772389	26.5555190405	36.782421875	32.6334421827	
1531030781	2018-07-08 00:44:28	24.0306018519	3.09314663319e-09	1.6679987948e-10	1.7754488695	3.15362342183e+19	44.0	54.0	42.0	50.0	50.0	23.84	5.54	33.0	30.0	33.0	47.0	47.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.6313476562	0.0	299.93591113	23.84234138	0.0	73.0	3.0078125	0.02544140625	3.136953125	39.4836435502	39.1600256149	26.5009765625	26.5127772389	26.5479736332	36.7849609375	32.6181829279	
1531031681	2018-07-08 00:59:28	24.0410185185	3.07148935583e-09	1.6679987948e-10	1.7754488695	3.15362342183e+19	44.0	54.0	43.0	50.0	50.0	23.84	5.53	33.0	30.0	33.0	47.0	47.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.6533203125	0.0	299.93591113	23.8195257424	0.0	71.0	0.3125	0.02565625	3.137265625	39.4836435502	39.1600256149	26.4873046875	26.5127772389	26.5409195447	36.7767578125	32.6273384808	
1531032581	2018-07-08 01:14:27	24.0514351852	3.07148935583e-09	1.68271378106e-10	1.7754488695	3.15362342183e+19	44.0	54.0	42.0	50.0	50.0	23.84	5.54	33.0	30.0	33.0	47.0	47.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.6313476562	0.0	300.228888821	23.8195257424	0.0	82.0	0.95703125	0.02573046875	3.1374609375	39.4836435502	39.1600256149	26.48828125	26.5127772389	26.5339342847	36.792578125	32.6181829279	
1531033481	2018-07-08 01:29:28	24.0618402778	3.09314663319e-09	1.6679987948e-10	1.76301531308	3.15362342183e+19	44.0	54.0	43.0	50.0	50.0	23.84	5.54	33.0	30.0	33.0	47.0	47.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.5654296875	0.0	300.155644398	23.7967101047	0.0	83.0	0.4296875	0.02534765625	3.1371875	39.4836435502	39.1600256149	26.4765625	26.5127772389	26.5265526769	36.797265625	32.6303903317	
1531034381	2018-07-08 01:44:28	24.0722685185	3.07148935583e-09	1.6679987948e-10	1.76301531308	3.15362342183e+19	44.0	54.0	42.0	50.0	50.0	23.84	5.55	33.0	30.0	33.0	47.0	47.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.609375	0.0	300.155644398	23.84234138	0.0	90.0	10.60546875	0.02541015625	3.13671875	39.4836435502	39.1600256149	26.46875	26.4880125315	26.5220708182	36.7984375	32.615131077	
1531035281	2018-07-08 01:59:28	24.0826851852	3.09314663319e-09	1.69755858204e-10	1.76301531308	3.15362342183e+19	44.0	54.0	43.0	50.0	50.0	23.84	5.54	33.0	30.0	33.0	47.0	47.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.5983886719	0.0	300.155644398	23.8195257424	0.0	75.0	0.390625	0.0256640625	3.137578125	39.4836435502	39.1600256149	26.466796875	26.4880125315	26.5169582744	36.7841796875	32.6120792261	
1531036181	2018-07-08 02:14:28	24.0930902778	3.09314663319e-09	1.6679987948e-10	1.76301531308	3.15362342183e+19	44.0	54.0	43.0	50.0	50.0	23.84	5.55	33.0	30.0	33.0	47.0	47.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.6313476562	0.0	300.155644398	23.8195257424	0.0	77.0	0.234375	0.0256328125	3.1371484375	39.4836435502	39.1600256149	26.490234375	26.4880125315	26.5119828716	36.79140625	32.615131077	
1531037081	2018-07-08 02:29:27	24.1035185185	3.11495661746e-09	1.6679987948e-10	1.76301531308	3.15362342183e+19	44.0	54.0	42.0	50.0	50.0	23.84	5.55	33.0	30.0	33.0	47.0	47.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.5983886719	0.0	300.082399976	23.8195257424	0.0	76.0	0.4296875	0.0253984375	3.13734375	39.4836435502	39.1600256149	26.4814453125	26.4880125315	26.5053455998	36.7880859375	32.615131077	
