Time [sec]	Date	Up-Time [days]	Vacuum 1 (HV) [mbar]	Vacuum 2 (UHV) [mbar]	Vacuum 3 (Fore) [mbar]	Vacuum 4/humidity [mbar]	TURBO1_TEMP_BEARING_R [°C]	TURBO1_TEMP_MOTOR_R [°C]	TURBO1_TEMP_BOTTOMPART_R [°C]	TURBO1_TEMP_POWERSTAGE_R [°C]	TURBO1_TEMP_ELECTRONICS_R [°C]	TURBO1_VOLT_R [V]	TURBO1_CURR_R [A]	TURBO2_TEMP_BEARING_R [°C]	TURBO2_TEMP_MOTOR_R [°C]	TURBO2_TEMP_BOTTOMPART_R [°C]	TURBO2_TEMP_POWERSTAGE_R [°C]	TURBO2_TEMP_ELECTRONICS_R [°C]	TURBO2_VOLT_R [V]	TURBO2_CURR_R [A]	TURBO3_TEMP_BEARING_R [°C]	TURBO3_TEMP_MOTOR_R [°C]	TURBO3_TEMP_BOTTOMPART_R [°C]	TURBO3_TEMP_POWERSTAGE_R [°C]	TURBO3_TEMP_ELECTRONICS_R [°C]	TURBO3_VOLT_R [V]	TURBO3_CURR_R [A]	Ambient Temperature (raw) [°C]	Ambient Humidity result [%]	Capillary Temperature [°C]	IOS Heatsink Temperature [°C]	IOS RF0-1 Freq [kHz]	IOS RF2-3 Freq [kHz]	Ctrap RF amp [Vpp]	Ctrap AMP current [A]	Ctrap Freq [MHz]	CE-pos electronics temperature (   act.   ) [°C]	CE-neg electronics temperature (   act.   ) [°C]	Analyzer temperature sensor [°C]	Analyzer temp sensor (filtered) [°C]	Analyzer temperature (with delay model) [°C]	CEPS Peltier temperature sensor [°C]	Quad Detector Temperature [°C]	
1550904291	2019-02-23 00:07:59	86.1343981481	3.09314663319e-09	9.76135421952e-11	1.62043293479	3.15362342183e+19	42.0	50.0	40.0	47.0	48.0	23.9	5.07	33.0	28.0	33.0	53.0	53.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.9943847656	0.0	350.035096286	22.108352916	0.0	61.0	-0.72265625	0.02525390625	3.14265625	39.0333337966	39.1682977859	24.671875	24.656902134	24.7101294508	37.2654296875	30.7290871914	
1550905191	2019-02-23 00:22:58	86.1448148148	3.04998371618e-09	1.00219822622e-10	1.60908496264	3.15362342183e+19	42.0	50.0	40.0	47.0	48.0	23.84	5.06	33.0	28.0	33.0	53.0	53.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.9943847656	0.0	350.254829554	22.1311685537	0.0	54.0	-0.78125	0.02536328125	3.1428125	39.0333337966	39.1682977859	24.685546875	24.656902134	24.7065022083	37.2697265625	30.7412945952	
1550906091	2019-02-23 00:37:59	86.1552314815	3.07148935583e-09	9.84746830639e-11	1.60908496264	3.15362342183e+19	42.0	51.0	40.0	47.0	48.0	23.84	5.07	33.0	28.0	33.0	53.0	53.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0053710938	0.0	349.961851863	22.1539841914	0.0	51.0	-0.5859375	0.02521875	3.1425	39.0333337966	39.1682977859	24.689453125	24.6786978293	24.7049346976	37.265625	30.753501999	
1550906991	2019-02-23 00:52:58	86.1656597222	3.09314663319e-09	9.67599318263e-11	1.62043293479	3.15362342183e+19	42.0	51.0	40.0	47.0	48.0	23.84	5.07	33.0	28.0	33.0	53.0	53.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.02734375	0.0	350.035096286	22.1311685537	0.0	62.0	-0.78125	0.02553515625	3.1363671875	39.0333337966	39.1682977859	24.71875	24.6786978293	24.7030104933	37.2583984375	30.7657094028	
1550907891	2019-02-23 01:07:59	86.1760648148	3.04998371618e-09	9.84746830639e-11	1.60908496264	3.15362342183e+19	42.0	51.0	40.0	47.0	47.0	23.9	5.07	33.0	28.0	33.0	53.0	53.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0053710938	0.0	350.035096286	22.1311685537	0.0	51.0	1.15234375	0.0253203125	3.14265625	39.0333337966	39.1682977859	24.7041015625	24.6786978293	24.7027763376	37.2595703125	30.7687612537	
1550908791	2019-02-23 01:22:58	86.1864699074	3.07148935583e-09	9.84746830639e-11	1.58662687305	3.15362342183e+19	42.0	51.0	39.0	47.0	47.0	23.9	5.07	33.0	28.0	33.0	53.0	53.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0053710938	0.0	350.035096286	22.1539841914	0.0	78.0	-0.6640625	0.0255	3.1427734375	39.0333337966	39.1682977859	24.765625	24.7082699769	24.7057166984	37.2447265625	30.7748649556	
1550909691	2019-02-23 01:37:59	86.1968981481	3.07148935583e-09	9.76135421952e-11	1.5978164609	3.15362342183e+19	42.0	51.0	40.0	47.0	48.0	23.9	5.06	33.0	28.0	33.0	53.0	53.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0053710938	0.0	349.961851863	22.108352916	0.0	75.0	11.9140625	0.02535546875	3.142734375	39.0333337966	39.1682977859	24.7236328125	24.7082699769	24.7083845456	37.254296875	30.7718131046	
1550910591	2019-02-23 01:52:59	86.2073148148	3.07148935583e-09	9.84746830639e-11	1.60908496264	3.15362342183e+19	42.0	51.0	40.0	47.0	48.0	23.9	5.07	33.0	28.0	33.0	53.0	53.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0383300781	0.0	350.108340709	22.1539841914	0.0	48.0	-0.60546875	0.02553515625	3.1426953125	39.0333337966	39.1682977859	24.728515625	24.7082699769	24.7125667905	37.2603515625	30.7779168065	
1550911491	2019-02-23 02:07:59	86.2177314815	3.09314663319e-09	9.84746830639e-11	1.60908496264	3.15362342183e+19	42.0	51.0	40.0	47.0	47.0	23.84	5.08	33.0	28.0	33.0	53.0	53.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.9833984375	0.0	350.108340709	22.1539841914	0.0	56.0	-0.64453125	0.0255703125	3.1427734375	39.0333337966	39.1682977859	24.6025390625	24.7082699769	24.7149005391	37.2490234375	30.7931760613	
1550912391	2019-02-23 02:22:59	86.2281481481	3.09314663319e-09	9.76135421952e-11	1.62043293479	3.15362342183e+19	42.0	51.0	40.0	47.0	47.0	23.9	5.07	33.0	28.0	33.0	53.0	53.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0383300781	0.0	349.88860744	22.1767998291	0.0	56.0	-0.546875	0.02552734375	3.1428515625	39.0333337966	39.1682977859	24.7421875	24.7356432204	24.7182182301	37.240625	30.8023316141	
