Time [sec]	Date	Up-Time [days]	Vacuum 1 (HV) [mbar]	Vacuum 2 (UHV) [mbar]	Vacuum 3 (Fore) [mbar]	Vacuum 4/humidity [mbar]	TURBO1_TEMP_BEARING_R [°C]	TURBO1_TEMP_MOTOR_R [°C]	TURBO1_TEMP_BOTTOMPART_R [°C]	TURBO1_TEMP_POWERSTAGE_R [°C]	TURBO1_TEMP_ELECTRONICS_R [°C]	TURBO1_VOLT_R [V]	TURBO1_CURR_R [A]	TURBO2_TEMP_BEARING_R [°C]	TURBO2_TEMP_MOTOR_R [°C]	TURBO2_TEMP_BOTTOMPART_R [°C]	TURBO2_TEMP_POWERSTAGE_R [°C]	TURBO2_TEMP_ELECTRONICS_R [°C]	TURBO2_VOLT_R [V]	TURBO2_CURR_R [A]	TURBO3_TEMP_BEARING_R [°C]	TURBO3_TEMP_MOTOR_R [°C]	TURBO3_TEMP_BOTTOMPART_R [°C]	TURBO3_TEMP_POWERSTAGE_R [°C]	TURBO3_TEMP_ELECTRONICS_R [°C]	TURBO3_VOLT_R [V]	TURBO3_CURR_R [A]	Ambient Temperature (raw) [°C]	Ambient Humidity result [%]	Capillary Temperature [°C]	IOS Heatsink Temperature [°C]	IOS RF0-1 Freq [kHz]	IOS RF2-3 Freq [kHz]	Ctrap RF amp [Vpp]	Ctrap AMP current [A]	Ctrap Freq [MHz]	CE-pos electronics temperature (   act.   ) [°C]	CE-neg electronics temperature (   act.   ) [°C]	Analyzer temperature sensor [°C]	Analyzer temp sensor (filtered) [°C]	Analyzer temperature (with delay model) [°C]	CEPS Peltier temperature sensor [°C]	Quad Detector Temperature [°C]	
1515307880	2018-01-07 00:09:55	64.5236342593	3.09314663319e-09	1.38704590092e-10	1.5978164609	3.15362342183e+19	44.0	52.0	42.0	48.0	48.0	23.9	4.93	31.0	31.0	31.0	31.0	31.0	24.0	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.2797851562	0.0	349.961851863	23.9336039308	0.0	78.0	11.46484375	0.02534375	3.13703125	36.0788660217	35.8578462768	25.935546875	25.8990535864	25.7784474623	37.100390625	32.3007904294	
1515308780	2018-01-07 00:24:56	64.5340509259	3.11495661746e-09	1.37491646953e-10	1.5978164609	3.15362342183e+19	44.0	52.0	42.0	48.0	48.0	23.9	4.91	31.0	31.0	31.0	31.0	31.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.2358398438	0.0	350.108340709	23.8879726554	0.0	74.0	-0.56640625	0.0254140625	3.1366015625	36.0788660217	35.8578462768	25.9599609375	25.8990535864	25.8029541961	37.097265625	32.3129978332	
1515309680	2018-01-07 00:39:55	64.5444675926	3.11495661746e-09	1.37491646953e-10	1.58662687305	3.15362342183e+19	44.0	52.0	42.0	48.0	49.0	23.9	4.93	31.0	31.0	31.0	31.0	31.0	24.0	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.2578125	0.0	350.035096286	23.9564195685	0.0	74.0	-0.60546875	0.02540625	3.1368359375	36.0788660217	35.8578462768	25.986328125	25.9347669358	25.8249100698	37.078125	32.3404644917	
1515310580	2018-01-07 00:54:55	64.5548726852	3.11495661746e-09	1.36289310752e-10	1.60908496264	3.15362342183e+19	44.0	52.0	42.0	48.0	48.0	23.9	4.92	31.0	31.0	31.0	31.0	31.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.3127441406	0.0	350.035096286	23.9564195685	0.0	88.0	-0.5859375	0.02518359375	3.13671875	36.0788660217	35.8578462768	26.015625	25.9696905149	25.8475293122	37.07421875	32.3648792993	
1515311480	2018-01-07 01:09:55	64.5652893519	3.11495661746e-09	1.37491646953e-10	1.60908496264	3.15362342183e+19	44.0	52.0	42.0	48.0	49.0	23.84	4.9	31.0	31.0	31.0	31.0	31.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.3237304688	0.0	349.88860744	23.9792352062	0.0	80.0	-0.72265625	0.02548046875	3.1301953125	36.0788660217	35.8578462768	25.939453125	25.9696905149	25.8687985169	37.080078125	32.3953978088	
1515312380	2018-01-07 01:24:56	64.5757060185	3.11495661746e-09	1.36289310752e-10	1.58662687305	3.15362342183e+19	44.0	52.0	42.0	48.0	49.0	23.84	4.92	31.0	31.0	31.0	31.0	31.0	24.0	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.345703125	0.0	349.961851863	24.0020508438	0.0	76.0	1.15234375	0.0254921875	3.136640625	36.0788660217	35.8578462768	26.0556640625	26.0041487521	25.8919005077	37.059765625	32.4045533616	
1515313280	2018-01-07 01:39:55	64.5861226852	3.09314663319e-09	1.36289310752e-10	1.5978164609	3.15362342183e+19	44.0	52.0	42.0	48.0	49.0	23.9	4.91	31.0	31.0	31.0	31.0	31.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.3676757812	0.0	349.961851863	24.0248664815	0.0	80.0	-0.72265625	0.0254921875	3.1366796875	36.0788660217	35.8578462768	26.0712890625	26.0384365824	25.9146958372	37.044140625	32.438123722	
1515314180	2018-01-07 01:54:55	64.5965393519	3.09314663319e-09	1.37491646953e-10	1.58662687305	3.15362342183e+19	44.0	52.0	42.0	48.0	49.0	23.9	4.9	31.0	31.0	31.0	31.0	31.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.3676757812	0.0	349.88860744	24.0476821192	0.0	80.0	11.6015625	0.0253828125	3.1365234375	36.0788660217	35.8578462768	26.107421875	26.0384365824	25.9370707388	37.0455078125	32.4533829768	
1515315080	2018-01-07 02:09:55	64.6069560185	3.11495661746e-09	1.38704590092e-10	1.5978164609	3.15362342183e+19	44.0	52.0	42.0	48.0	49.0	23.9	4.9	31.0	32.0	31.0	31.0	31.0	24.0	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.3566894531	0.0	349.961851863	24.0248664815	0.0	75.0	-0.68359375	0.02550390625	3.1363671875	36.0788660217	35.8578462768	26.12109375	26.0730291789	25.9579689802	37.0369140625	32.4686422315	
1515315980	2018-01-07 02:24:56	64.6173726852	3.09314663319e-09	1.36289310752e-10	1.58662687305	3.15362342183e+19	44.0	52.0	42.0	48.0	49.0	23.84	4.91	31.0	32.0	31.0	31.0	31.0	24.0	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.4116210938	0.0	349.961851863	24.0704977569	0.0	83.0	-0.72265625	0.0251953125	3.136484375	36.0788660217	35.8578462768	26.134765625	26.0730291789	25.9780082685	37.0275390625	32.4808496353	
