Time [sec]	Date	Up-Time [days]	Vacuum 1 (HV) [mbar]	Vacuum 2 (UHV) [mbar]	Vacuum 3 (Fore) [mbar]	Vacuum 4/humidity [mbar]	TURBO1_TEMP_BEARING_R [°C]	TURBO1_TEMP_MOTOR_R [°C]	TURBO1_TEMP_BOTTOMPART_R [°C]	TURBO1_TEMP_POWERSTAGE_R [°C]	TURBO1_TEMP_ELECTRONICS_R [°C]	TURBO1_VOLT_R [V]	TURBO1_CURR_R [A]	TURBO2_TEMP_BEARING_R [°C]	TURBO2_TEMP_MOTOR_R [°C]	TURBO2_TEMP_BOTTOMPART_R [°C]	TURBO2_TEMP_POWERSTAGE_R [°C]	TURBO2_TEMP_ELECTRONICS_R [°C]	TURBO2_VOLT_R [V]	TURBO2_CURR_R [A]	TURBO3_TEMP_BEARING_R [°C]	TURBO3_TEMP_MOTOR_R [°C]	TURBO3_TEMP_BOTTOMPART_R [°C]	TURBO3_TEMP_POWERSTAGE_R [°C]	TURBO3_TEMP_ELECTRONICS_R [°C]	TURBO3_VOLT_R [V]	TURBO3_CURR_R [A]	Ambient Temperature (raw) [°C]	Ambient Humidity result [%]	Capillary Temperature [°C]	IOS Heatsink Temperature [°C]	IOS RF0-1 Freq [kHz]	IOS RF2-3 Freq [kHz]	Ctrap RF amp [Vpp]	Ctrap AMP current [A]	Ctrap Freq [MHz]	CE-pos electronics temperature (   act.   ) [°C]	CE-neg electronics temperature (   act.   ) [°C]	Analyzer temperature sensor [°C]	Analyzer temp sensor (filtered) [°C]	Analyzer temperature (with delay model) [°C]	CEPS Peltier temperature sensor [°C]	Quad Detector Temperature [°C]	
1487374183	2017-02-17 16:50:50	0.0204513888889	3.46523740977e-05	1.02472924544e-07	1.82606616995	3.15362342183e+19	34.0	42.0	32.0	49.0	48.0	23.84	6.18	29.0	30.0	29.0	29.0	29.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0932617188	0.0	25.6355479598	21.4010681478	0.0	14.0	-0.5078125	0.0256796875	3.1416015625	39.4774217789	39.3816290085	23.1083984375	23.0927734375	0.0	42.1505859375	27.0149845882	
Time [sec]	Date	Up-Time [days]	Vacuum 1 (HV) [mbar]	Vacuum 2 (UHV) [mbar]	Vacuum 3 (Fore) [mbar]	Vacuum 4/humidity [mbar]	TURBO1_TEMP_BEARING_R [°C]	TURBO1_TEMP_MOTOR_R [°C]	TURBO1_TEMP_BOTTOMPART_R [°C]	TURBO1_TEMP_POWERSTAGE_R [°C]	TURBO1_TEMP_ELECTRONICS_R [°C]	TURBO1_VOLT_R [V]	TURBO1_CURR_R [A]	TURBO2_TEMP_BEARING_R [°C]	TURBO2_TEMP_MOTOR_R [°C]	TURBO2_TEMP_BOTTOMPART_R [°C]	TURBO2_TEMP_POWERSTAGE_R [°C]	TURBO2_TEMP_ELECTRONICS_R [°C]	TURBO2_VOLT_R [V]	TURBO2_CURR_R [A]	TURBO3_TEMP_BEARING_R [°C]	TURBO3_TEMP_MOTOR_R [°C]	TURBO3_TEMP_BOTTOMPART_R [°C]	TURBO3_TEMP_POWERSTAGE_R [°C]	TURBO3_TEMP_ELECTRONICS_R [°C]	TURBO3_VOLT_R [V]	TURBO3_CURR_R [A]	Ambient Temperature (raw) [°C]	Ambient Humidity result [%]	Capillary Temperature [°C]	IOS Heatsink Temperature [°C]	IOS RF0-1 Freq [kHz]	IOS RF2-3 Freq [kHz]	Ctrap RF amp [Vpp]	Ctrap AMP current [A]	Ctrap Freq [MHz]	CE-pos electronics temperature (   act.   ) [°C]	CE-neg electronics temperature (   act.   ) [°C]	Analyzer temperature sensor [°C]	Analyzer temp sensor (filtered) [°C]	Analyzer temperature (with delay model) [°C]	CEPS Peltier temperature sensor [°C]	Quad Detector Temperature [°C]	
1487375107	2017-02-17 17:06:17	0.00267361111111	3.07148935583e-09	1.81265210377e-13	1.85191343016	3.15362342183e+19	31.0	40.0	29.0	55.0	45.0	23.84	5.47	31.0	34.0	31.0	31.0	31.0	23.0	5.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.1372070312	0.0	27.2469252602	21.9942747276	0.0	97.0	-0.5078125	0.02538671875	3.159453125	32.6075067672	32.5637121352	24.5625	24.55859375	0.0	57.074609375	27.3934141057	
1487376007	2017-02-17 17:21:17	0.0130902777778	9.64630730966e-06	2.01524148593e-07	1.91814355746	3.15362342183e+19	37.0	44.0	35.0	50.0	49.0	23.84	6.1	31.0	31.0	31.0	31.0	31.0	24.0	1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.7414550781	0.0	27.9793694876	22.1996154668	0.0	3.0	-0.41015625	0.025328125	3.1412109375	39.4030485337	39.3326807205	28.3720703125	24.868943118	24.9899088542	42.801953125	28.8735618152	
1487376907	2017-02-17 17:36:17	0.0235069444444	8.99178996466e-06	1.43074044264e-07	1.91814355746	3.15362342183e+19	39.0	48.0	37.0	50.0	50.0	23.84	6.09	32.0	32.0	32.0	32.0	32.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.2028808594	0.0	28.7850581378	22.5190343944	0.0	3.0	-0.21484375	0.025359375	3.137265625	39.4107504075	39.3726778214	63.5166015625	35.3972372556	34.1193150112	42.3568359375	29.996642964	
1487377807	2017-02-17 17:51:17	0.0339236111111	3.04998371618e-09	9.55197064021e-08	1.93167114622	3.15362342183e+19	41.0	50.0	40.0	51.0	51.0	23.84	6.15	33.0	32.0	33.0	33.0	33.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.4116210938	0.0	29.8837244789	22.8384533219	0.0	0.0	-0.3515625	0.025640625	3.1352734375	39.4016790573	39.3622121994	80.4951171875	47.7868189475	34.1193150112	42.008984375	31.3119907224	
1487378707	2017-02-17 18:06:17	0.0443402777778	3.04998371618e-09	7.21154587397e-08	1.94529413747	3.15362342183e+19	42.0	52.0	40.0	52.0	51.0	23.84	6.2	35.0	33.0	35.0	35.0	35.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.521484375	0.0	30.7626575518	23.1350566118	0.0	2.0	-0.2734375	0.02533203125	3.1331640625	39.3857088272	39.337267894	90.3076171875	63.9548913328	34.1193150112	41.726953125	32.3923459578	
1487379607	2017-02-17 18:21:17	0.0547569444444	3.02862865252e-09	5.78982443975e-08	1.94529413747	3.15362342183e+19	44.0	53.0	42.0	52.0	51.0	23.84	6.23	35.0	33.0	35.0	35.0	35.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.5983886719	0.0	31.7880794702	23.340397351	0.0	1.0	-0.41015625	0.0254296875	3.1316796875	39.3732690995	39.3148966019	95.9501953125	81.3750491558	34.1193150112	41.56484375	33.1858272042	
1487380507	2017-02-17 18:36:17	0.065162037037	3.02862865252e-09	4.81460315273e-08	1.94529413747	3.15362342183e+19	45.0	54.0	43.0	52.0	52.0	23.84	6.27	35.0	33.0	35.0	35.0	35.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.609375	0.0	32.5937681204	23.5001068148	0.0	2.0	-0.2734375	0.02556640625	3.1310546875	39.3650064652	39.3001413528	99.4296875	90.8892224203	34.1193150112	41.46640625	33.7473677786	
1487381407	2017-02-17 18:51:17	0.0755902777778	3.04998371618e-09	4.68939632606e-08	1.93167114622	3.15362342183e+19	45.0	55.0	43.0	52.0	52.0	23.84	6.27	35.0	33.0	36.0	35.0	35.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.6313476562	0.0	33.4727011933	23.5913693655	0.0	0.0	-0.2734375	0.0255703125	3.131171875	39.3571977799	39.2886896316	101.619140625	96.4208820522	34.1193150112	41.4263671875	34.1441084017	
