Time [sec]	Date	Up-Time [days]	Vacuum 1 (HV) [mbar]	Vacuum 2 (UHV) [mbar]	Vacuum 3 (Fore) [mbar]	Vacuum 4/humidity [mbar]	TURBO1_TEMP_BEARING_R [°C]	TURBO1_TEMP_MOTOR_R [°C]	TURBO1_TEMP_BOTTOMPART_R [°C]	TURBO1_TEMP_POWERSTAGE_R [°C]	TURBO1_TEMP_ELECTRONICS_R [°C]	TURBO1_VOLT_R [V]	TURBO1_CURR_R [A]	TURBO2_TEMP_BEARING_R [°C]	TURBO2_TEMP_MOTOR_R [°C]	TURBO2_TEMP_BOTTOMPART_R [°C]	TURBO2_TEMP_POWERSTAGE_R [°C]	TURBO2_TEMP_ELECTRONICS_R [°C]	TURBO2_VOLT_R [V]	TURBO2_CURR_R [A]	TURBO3_TEMP_BEARING_R [°C]	TURBO3_TEMP_MOTOR_R [°C]	TURBO3_TEMP_BOTTOMPART_R [°C]	TURBO3_TEMP_POWERSTAGE_R [°C]	TURBO3_TEMP_ELECTRONICS_R [°C]	TURBO3_VOLT_R [V]	TURBO3_CURR_R [A]	Ambient Temperature (raw) [°C]	Ambient Humidity result [%]	Capillary Temperature [°C]	IOS Heatsink Temperature [°C]	IOS RF0-1 Freq [kHz]	IOS RF2-3 Freq [kHz]	Ctrap RF amp [Vpp]	Ctrap AMP current [A]	Ctrap Freq [MHz]	CE-pos electronics temperature (   act.   ) [°C]	CE-neg electronics temperature (   act.   ) [°C]	Analyzer temperature sensor [°C]	Analyzer temp sensor (filtered) [°C]	Analyzer temperature (with delay model) [°C]	CEPS Peltier temperature sensor [°C]	Quad Detector Temperature [°C]	
1545288291	2018-12-20 00:09:29	21.1393402778	3.04998371618e-09	1.12342058374e-10	1.60908496264	3.15362342183e+19	42.0	51.0	40.0	47.0	48.0	23.9	5.2	33.0	28.0	33.0	53.0	53.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0053710938	0.0	319.711905271	22.0855372784	0.0	56.0	0.2734375	0.02559765625	3.14234375	39.4891119187	39.1682977859	24.7158203125	24.7485286021	24.7529096183	37.3900390625	30.7626575518	
1545289191	2018-12-20 00:24:29	21.1497685185	3.07148935583e-09	1.13333133337e-10	1.62043293479	3.15362342183e+19	42.0	51.0	40.0	47.0	48.0	23.9	5.19	33.0	28.0	33.0	53.0	53.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0053710938	0.0	320.078127384	22.108352916	0.0	58.0	0.17578125	0.0253671875	3.1424609375	39.4891119187	39.1682977859	24.7197265625	24.7251140415	24.747772834	37.3919921875	30.7657094028	
1545290091	2018-12-20 00:39:28	21.1601736111	3.07148935583e-09	1.15341590009e-10	1.62043293479	3.15362342183e+19	42.0	51.0	40.0	47.0	48.0	23.9	5.21	33.0	28.0	33.0	53.0	53.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.9943847656	0.0	319.858394116	22.108352916	0.0	61.0	0.234375	0.02539453125	3.1426171875	39.4891119187	39.1682977859	24.71875	24.7251140415	24.744340226	37.3986328125	30.7565538499	
1545290991	2018-12-20 00:54:28	21.1705902778	3.02862865252e-09	1.13333133337e-10	1.6318609378	3.15362342183e+19	42.0	51.0	40.0	47.0	48.0	23.9	5.2	33.0	28.0	33.0	53.0	53.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0163574219	0.0	320.151371807	22.108352916	0.0	51.0	0.29296875	0.02530859375	3.1424609375	39.4891119187	39.1682977859	24.705078125	24.7251140415	24.7403137495	37.396875	30.753501999	
1545291891	2018-12-20 01:09:29	21.1809953704	3.07148935583e-09	1.14332951505e-10	1.6318609378	3.15362342183e+19	42.0	51.0	40.0	47.0	48.0	23.9	5.21	33.0	28.0	33.0	53.0	53.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.02734375	0.0	319.931638539	22.108352916	0.0	56.0	0.83984375	0.02557421875	3.1424609375	39.4891119187	39.1682977859	24.7080078125	24.7251140415	24.7358329531	37.4111328125	30.7412945952	
1545292791	2018-12-20 01:24:29	21.1914236111	3.09314663319e-09	1.13333133337e-10	1.6318609378	3.15362342183e+19	42.0	51.0	40.0	47.0	48.0	23.9	5.2	33.0	28.0	33.0	53.0	53.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.9943847656	0.0	320.004882962	22.108352916	0.0	52.0	0.37109375	0.02530859375	3.1428125	39.4891119187	39.1682977859	24.6953125	24.7251140415	24.731213014	37.3978515625	30.7412945952	
1545293691	2018-12-20 01:39:28	21.2018402778	3.07148935583e-09	1.14332951505e-10	1.6318609378	3.15362342183e+19	42.0	51.0	40.0	47.0	48.0	23.9	5.21	33.0	28.0	33.0	53.0	53.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.9724121094	0.0	319.931638539	22.108352916	1.0	55.0	9.375	0.025359375	3.1426953125	39.4891119187	39.1682977859	24.6953125	24.7251140415	24.7284178518	37.3935546875	30.7412945952	
1545294591	2018-12-20 01:54:28	21.2122453704	3.04998371618e-09	1.13333133337e-10	1.6318609378	3.15362342183e+19	42.0	51.0	40.0	47.0	48.0	23.9	5.21	33.0	28.0	33.0	53.0	53.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.9833984375	0.0	320.151371807	22.0627216407	0.0	56.0	0.13671875	0.02555859375	3.1425390625	39.4891119187	39.1682977859	24.7001953125	24.7251140415	24.7235775687	37.408203125	30.7382427442	
1545295491	2018-12-20 02:09:29	21.2226736111	3.04998371618e-09	1.14332951505e-10	1.62043293479	3.15362342183e+19	42.0	51.0	40.0	47.0	48.0	23.9	5.21	33.0	28.0	33.0	53.0	53.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.9614257812	0.0	320.078127384	22.0627216407	0.0	49.0	0.33203125	0.02541796875	3.14234375	39.4891119187	39.1682977859	24.6904296875	24.700640992	24.720294355	37.4142578125	30.7351908933	
1545296391	2018-12-20 02:24:29	21.2330902778	3.07148935583e-09	1.14332951505e-10	1.62043293479	3.15362342183e+19	42.0	51.0	40.0	47.0	48.0	23.9	5.22	33.0	28.0	33.0	53.0	53.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.9943847656	0.0	319.931638539	22.0855372784	0.0	49.0	0.25390625	0.0255078125	3.1427734375	39.4891119187	39.1682977859	24.6982421875	24.700640992	24.7166725669	37.4076171875	30.7321390423	
