Time [sec]	Date	Up-Time [days]	Vacuum 1 (HV) [mbar]	Vacuum 2 (UHV) [mbar]	Vacuum 3 (Fore) [mbar]	Vacuum 4/humidity [mbar]	TURBO1_TEMP_BEARING_R [°C]	TURBO1_TEMP_MOTOR_R [°C]	TURBO1_TEMP_BOTTOMPART_R [°C]	TURBO1_TEMP_POWERSTAGE_R [°C]	TURBO1_TEMP_ELECTRONICS_R [°C]	TURBO1_VOLT_R [V]	TURBO1_CURR_R [A]	TURBO2_TEMP_BEARING_R [°C]	TURBO2_TEMP_MOTOR_R [°C]	TURBO2_TEMP_BOTTOMPART_R [°C]	TURBO2_TEMP_POWERSTAGE_R [°C]	TURBO2_TEMP_ELECTRONICS_R [°C]	TURBO2_VOLT_R [V]	TURBO2_CURR_R [A]	TURBO3_TEMP_BEARING_R [°C]	TURBO3_TEMP_MOTOR_R [°C]	TURBO3_TEMP_BOTTOMPART_R [°C]	TURBO3_TEMP_POWERSTAGE_R [°C]	TURBO3_TEMP_ELECTRONICS_R [°C]	TURBO3_VOLT_R [V]	TURBO3_CURR_R [A]	Ambient Temperature (raw) [°C]	Ambient Humidity result [%]	Capillary Temperature [°C]	IOS Heatsink Temperature [°C]	IOS RF0-1 Freq [kHz]	IOS RF2-3 Freq [kHz]	Ctrap RF amp [Vpp]	Ctrap AMP current [A]	Ctrap Freq [MHz]	CE-pos electronics temperature (   act.   ) [°C]	CE-neg electronics temperature (   act.   ) [°C]	Analyzer temperature sensor [°C]	Analyzer temp sensor (filtered) [°C]	Analyzer temperature (with delay model) [°C]	CEPS Peltier temperature sensor [°C]	Quad Detector Temperature [°C]	
1541573285	2018-11-07 00:13:59	53.5589699074	3.07148935583e-09	1.17385639963e-10	1.55352608567	3.15362342183e+19	43.0	52.0	40.0	48.0	48.0	23.9	5.48	32.0	29.0	32.0	49.0	49.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0493164062	0.0	319.931638539	22.2908780175	0.0	47.0	0.234375	0.02548046875	3.14203125	39.4841737931	39.1621351424	24.8525390625	24.8611741034	24.9343714779	37.3583984375	30.9549241615	
1541574185	2018-11-07 00:29:00	53.5693865741	3.09314663319e-09	1.17385639963e-10	1.55352608567	3.15362342183e+19	43.0	52.0	40.0	48.0	48.0	23.84	5.44	32.0	29.0	32.0	49.0	49.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0712890625	0.0	320.004882962	22.2908780175	0.0	50.0	0.37109375	0.025453125	3.14265625	39.4841737931	39.1621351424	24.853515625	24.8611741034	24.9237554783	37.3703125	30.9549241615	
1541575085	2018-11-07 00:43:59	53.5798032407	3.07148935583e-09	1.16359126662e-10	1.55352608567	3.15362342183e+19	43.0	52.0	40.0	48.0	48.0	23.9	5.47	32.0	29.0	32.0	49.0	49.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0383300781	0.0	320.004882962	22.2680623798	0.0	47.0	0.390625	0.02560546875	3.1422265625	39.4841737931	39.1621351424	24.83203125	24.8611741034	24.9145118326	37.379296875	30.9427167577	
1541575985	2018-11-07 00:58:59	53.5902199074	3.04998371618e-09	1.15341590009e-10	1.54264666551	3.15362342183e+19	43.0	52.0	41.0	48.0	48.0	23.84	5.48	32.0	29.0	32.0	49.0	49.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.02734375	0.0	319.858394116	22.2680623798	0.0	49.0	7.67578125	0.02550390625	3.1424609375	39.4841737931	39.1621351424	24.8369140625	24.8611741034	24.9047406477	37.3646484375	30.9335612049	
1541576885	2018-11-07 01:13:59	53.6006365741	3.07148935583e-09	1.16359126662e-10	1.55352608567	3.15362342183e+19	43.0	52.0	40.0	48.0	48.0	23.84	5.44	32.0	29.0	32.0	49.0	49.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0163574219	0.0	320.078127384	22.2680623798	0.0	66.0	0.3125	0.0256015625	3.1424609375	39.4841737931	39.1621351424	24.8291015625	24.8611741034	24.8978704695	37.373046875	30.9305093539	
1541577785	2018-11-07 01:28:59	53.6110532407	3.07148935583e-09	1.14332951505e-10	1.56448223228	3.15362342183e+19	43.0	52.0	40.0	48.0	48.0	23.84	5.47	32.0	29.0	32.0	49.0	49.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0383300781	0.0	320.004882962	22.2452467421	0.0	62.0	0.33203125	0.02529296875	3.14265625	39.4841737931	39.1621351424	24.822265625	24.8611741034	24.8889361357	37.3828125	30.927457503	
1541578685	2018-11-07 01:43:59	53.6214583333	3.07148935583e-09	1.15341590009e-10	1.56448223228	3.15362342183e+19	43.0	52.0	41.0	48.0	48.0	23.84	5.44	32.0	29.0	32.0	49.0	49.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0053710938	0.0	320.004882962	22.2680623798	0.0	45.0	0.29296875	0.0254453125	3.1419921875	39.4841737931	39.1621351424	24.8193359375	24.8359899329	24.880938464	37.3736328125	30.9305093539	
1541579585	2018-11-07 01:58:59	53.6318865741	3.09314663319e-09	1.18421209104e-10	1.56448223228	3.15362342183e+19	43.0	52.0	40.0	48.0	48.0	23.9	5.45	32.0	29.0	32.0	49.0	49.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0383300781	0.0	320.004882962	22.2680623798	0.0	45.0	0.21484375	0.02533984375	3.14203125	39.4841737931	39.1621351424	24.814453125	24.8359899329	24.872723595	37.3740234375	30.927457503	
1541580485	2018-11-07 02:13:59	53.6423032407	3.07148935583e-09	1.15341590009e-10	1.56448223228	3.15362342183e+19	43.0	52.0	40.0	48.0	48.0	23.9	5.45	32.0	29.0	32.0	49.0	49.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.02734375	0.0	320.078127384	22.2224311045	0.0	54.0	0.87890625	0.02528515625	3.1424609375	39.4841737931	39.1621351424	24.8310546875	24.8359899329	24.8661369627	37.3873046875	30.9060945463	
1541581385	2018-11-07 02:28:59	53.6527083333	3.04998371618e-09	1.17385639963e-10	1.56448223228	3.15362342183e+19	43.0	52.0	40.0	48.0	48.0	23.84	5.45	32.0	29.0	32.0	49.0	49.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.02734375	0.0	320.22461623	22.2452467421	0.0	45.0	0.234375	0.025484375	3.1425390625	39.4841737931	39.1621351424	24.8154296875	24.8359899329	24.8590772115	37.3888671875	30.9030426954	
1541582285	2018-11-07 02:43:59	53.663125	3.07148935583e-09	1.18421209104e-10	1.56448223228	3.15362342183e+19	43.0	52.0	41.0	48.0	48.0	23.84	5.46	32.0	29.0	32.0	49.0	49.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0163574219	0.0	320.078127384	22.2224311045	0.0	44.0	9.19921875	0.0256171875	3.1421875	39.4841737931	39.1621351424	24.81640625	24.8359899329	24.8543707626	37.3759765625	30.8938871426	
1541583185	2018-11-07 02:58:59	53.6735416667	3.04998371618e-09	1.16359126662e-10	1.56448223228	3.15362342183e+19	43.0	52.0	40.0	48.0	48.0	23.9	5.46	32.0	29.0	32.0	49.0	49.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.9833984375	0.0	320.078127384	22.2452467421	0.0	50.0	0.2734375	0.0253203125	3.1421875	39.4841737931	39.1621351424	24.8076171875	24.8359899329	24.8499855382	37.3865234375	30.8938871426	
1541584085	2018-11-07 03:13:59	53.6839699074	3.07148935583e-09	1.17385639963e-10	1.56448223228	3.15362342183e+19	43.0	52.0	40.0	48.0	48.0	23.84	5.41	32.0	29.0	32.0	49.0	49.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.9833984375	0.0	320.078127384	22.2452467421	0.0	49.0	0.234375	0.0253984375	3.142109375	39.4841737931	39.1621351424	24.8095703125	24.811792156	24.8445379479	37.3892578125	30.8877834407	
1541584985	2018-11-07 03:28:59	53.694375	3.07148935583e-09	1.17385639963e-10	1.56448223228	3.15362342183e+19	43.0	52.0	40.0	48.0	48.0	23.9	5.42	32.0	29.0	32.0	49.0	49.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.9614257812	0.0	320.004882962	22.2680623798	0.0	49.0	0.29296875	0.02562890625	3.1423828125	39.4841737931	39.1621351424	24.8154296875	24.811792156	24.8397245993	37.3912109375	30.8786278878	
1541585885	2018-11-07 03:43:59	53.7047916667	3.07148935583e-09	1.15341590009e-10	1.56448223228	3.15362342183e+19	43.0	52.0	40.0	48.0	48.0	23.84	5.43	32.0	29.0	32.0	49.0	49.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.9724121094	0.0	320.078127384	22.1996154668	0.0	42.0	1.85546875	0.025328125	3.142265625	39.4841737931	39.1621351424	24.7939453125	24.811792156	24.8354443716	37.405078125	30.8633686331	
1541586785	2018-11-07 03:58:59	53.7152083333	3.07148935583e-09	1.14332951505e-10	1.55352608567	3.15362342183e+19	43.0	52.0	40.0	48.0	48.0	23.9	5.43	32.0	29.0	32.0	49.0	49.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.9833984375	0.0	320.004882962	22.2224311045	0.0	48.0	0.87890625	0.0255625	3.1424609375	39.4841737931	39.1621351424	24.7900390625	24.811792156	24.8289168427	37.396875	30.8633686331	
1541587685	2018-11-07 04:13:59	53.725625	3.09314663319e-09	1.16359126662e-10	1.56448223228	3.15362342183e+19	43.0	52.0	40.0	48.0	48.0	23.9	5.39	32.0	29.0	32.0	49.0	49.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.9724121094	0.0	320.004882962	22.1996154668	0.0	46.0	0.29296875	0.02534375	3.14234375	39.4841737931	39.1621351424	24.7802734375	24.811792156	24.8237137243	37.391015625	30.8481093783	
1541588585	2018-11-07 04:29:00	53.7360416667	3.09314663319e-09	1.18421209104e-10	1.55352608567	3.15362342183e+19	43.0	52.0	40.0	48.0	48.0	23.9	5.41	32.0	29.0	32.0	49.0	49.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.9833984375	0.0	319.931638539	22.1996154668	0.0	47.0	0.6640625	0.025609375	3.1426171875	39.4841737931	39.1621351424	24.7802734375	24.811792156	24.8183876206	37.3908203125	30.8511612293	
1541589485	2018-11-07 04:43:59	53.7464583333	3.07148935583e-09	1.17385639963e-10	1.57551564643	3.15362342183e+19	43.0	52.0	40.0	48.0	48.0	23.9	5.44	32.0	29.0	32.0	49.0	49.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.939453125	0.0	320.078127384	22.1767998291	0.0	52.0	0.37109375	0.0252890625	3.1425	39.4841737931	39.1621351424	24.767578125	24.7867226825	24.811816481	37.398828125	30.8359019745	
1541590385	2018-11-07 04:58:59	53.7568634259	3.09314663319e-09	1.16359126662e-10	1.56448223228	3.15362342183e+19	43.0	52.0	40.0	48.0	48.0	23.84	5.41	32.0	29.0	32.0	49.0	49.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.9504394531	0.0	320.078127384	22.1767998291	0.0	65.0	9.5703125	0.02535546875	3.1422265625	39.4841737931	39.1621351424	24.771484375	24.7867226825	24.8054261302	37.41015625	30.8328501236	
1541591285	2018-11-07 05:13:59	53.7672916667	3.07148935583e-09	1.16359126662e-10	1.57551564643	3.15362342183e+19	43.0	52.0	40.0	48.0	48.0	23.84	5.4	32.0	29.0	32.0	49.0	49.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.9614257812	0.0	319.931638539	22.1996154668	0.0	66.0	0.41015625	0.02546875	3.142421875	39.4841737931	39.1621351424	24.759765625	24.7867226825	24.8011430511	37.415234375	30.8236945708	
1541592185	2018-11-07 05:29:00	53.7777083333	3.07148935583e-09	1.16359126662e-10	1.56448223228	3.15362342183e+19	43.0	52.0	40.0	48.0	48.0	23.9	5.42	32.0	29.0	32.0	49.0	49.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.9724121094	0.0	320.078127384	22.1767998291	0.0	53.0	0.37109375	0.0256015625	3.1423828125	39.4841737931	39.1621351424	24.7548828125	24.7867226825	24.7944720788	37.4142578125	30.8206427198	
1541593085	2018-11-07 05:43:59	53.788125	3.07148935583e-09	1.17385639963e-10	1.56448223228	3.15362342183e+19	43.0	52.0	40.0	47.0	48.0	23.84	5.4	32.0	29.0	32.0	49.0	49.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.9724121094	0.0	319.931638539	22.1996154668	0.0	59.0	0.3515625	0.02554296875	3.1426953125	39.4841737931	39.1621351424	24.7470703125	24.7590479499	24.7902004611	37.423828125	30.8145390179	
1541593985	2018-11-07 05:58:59	53.7985300926	3.07148935583e-09	1.17385639963e-10	1.56448223228	3.15362342183e+19	43.0	52.0	40.0	47.0	48.0	23.84	5.4	32.0	29.0	32.0	49.0	49.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.9614257812	0.0	319.931638539	22.1767998291	0.0	58.0	0.33203125	0.025484375	3.1423046875	39.4841737931	39.1621351424	24.7529296875	24.7590479499	24.7849058575	37.421484375	30.8053834651	
1541594885	2018-11-07 06:13:59	53.8089467593	3.07148935583e-09	1.17385639963e-10	1.55352608567	3.15362342183e+19	43.0	52.0	40.0	47.0	48.0	23.84	5.37	32.0	29.0	32.0	49.0	49.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.9284667969	0.0	320.078127384	22.1767998291	0.0	52.0	0.859375	0.02536328125	3.142421875	39.4841737931	39.1621351424	24.744140625	24.7590479499	24.7801900913	37.4166015625	30.7992797632	
1541595785	2018-11-07 06:29:00	53.819375	3.07148935583e-09	1.18421209104e-10	1.57551564643	3.15362342183e+19	43.0	52.0	40.0	47.0	48.0	23.84	5.4	32.0	29.0	32.0	49.0	49.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.9174804688	0.0	320.004882962	22.1539841914	0.0	49.0	0.2734375	0.02556640625	3.1429296875	39.4841737931	39.1621351424	24.734375	24.7590479499	24.7740369529	37.4205078125	30.7840205084	
1541596685	2018-11-07 06:43:59	53.8297800926	3.07148935583e-09	1.16359126662e-10	1.55352608567	3.15362342183e+19	43.0	52.0	40.0	47.0	48.0	23.84	5.38	32.0	29.0	32.0	49.0	49.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.9284667969	0.0	320.004882962	22.1311685537	0.0	50.0	9.84375	0.0254453125	3.1423046875	39.4841737931	39.1621351424	24.734375	24.7590479499	24.7704338132	37.426953125	30.7687612537	
1541597585	2018-11-07 06:58:59	53.8401967593	3.07148935583e-09	1.15341590009e-10	1.55352608567	3.15362342183e+19	43.0	52.0	40.0	47.0	48.0	23.84	5.38	33.0	28.0	33.0	49.0	49.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.9064941406	0.0	319.931638539	22.1311685537	0.0	59.0	0.0390625	0.02548828125	3.142734375	39.4841737931	39.1621351424	24.7275390625	24.7590479499	24.765577151	37.43203125	30.7687612537	
1541598485	2018-11-07 07:13:59	53.8506134259	3.07148935583e-09	1.17385639963e-10	1.56448223228	3.15362342183e+19	43.0	52.0	40.0	47.0	48.0	23.84	5.41	33.0	28.0	33.0	49.0	49.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.9174804688	0.0	320.004882962	22.1539841914	0.0	65.0	0.15625	0.02537109375	3.1429296875	39.4841737931	39.1621351424	24.724609375	24.734139052	24.7604232673	37.434765625	30.7473982971	
1541599385	2018-11-07 07:28:59	53.8610416667	3.04998371618e-09	1.17385639963e-10	1.57551564643	3.15362342183e+19	43.0	52.0	40.0	47.0	48.0	23.9	5.39	33.0	28.0	33.0	49.0	49.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.9174804688	0.0	319.785149693	22.108352916	0.0	56.0	0.390625	0.0256171875	3.1427734375	39.4841737931	39.1621351424	24.7041015625	24.734139052	24.7534716324	37.444921875	30.750450148	
1541600285	2018-11-07 07:44:00	53.8714467593	3.00742311055e-09	1.16359126662e-10	1.57551564643	3.15362342183e+19	43.0	52.0	40.0	47.0	48.0	23.84	5.37	33.0	28.0	33.0	49.0	49.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.9064941406	0.0	320.151371807	22.1311685537	0.0	47.0	0.3125	0.0253046875	3.142578125	39.4841737931	39.1621351424	24.6962890625	24.734139052	24.7472921414	37.4375	30.7260353404	
1541601185	2018-11-07 07:58:59	53.8818634259	3.07148935583e-09	1.15341590009e-10	1.55352608567	3.15362342183e+19	43.0	52.0	40.0	47.0	48.0	23.84	5.36	33.0	28.0	33.0	49.0	49.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.9284667969	0.0	320.078127384	22.1311685537	0.0	39.0	0.7421875	0.02537109375	3.1427734375	39.4841737931	39.1621351424	24.689453125	24.734139052	24.7409073695	37.4408203125	30.7260353404	
1541602085	2018-11-07 08:13:59	53.8922800926	3.07148935583e-09	1.15341590009e-10	1.57551564643	3.15362342183e+19	43.0	52.0	40.0	47.0	48.0	23.84	5.42	33.0	28.0	33.0	49.0	49.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.8955078125	0.0	320.004882962	22.0855372784	0.0	43.0	0.390625	0.0255546875	3.142421875	39.4841737931	39.1621351424	24.6982421875	24.7062283714	24.7347131225	37.43984375	30.7260353404	
1541602985	2018-11-07 08:28:59	53.9026967593	3.04998371618e-09	1.16359126662e-10	1.56448223228	3.15362342183e+19	43.0	52.0	40.0	47.0	48.0	23.84	5.54	33.0	28.0	33.0	49.0	49.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.939453125	0.0	320.078127384	22.1311685537	0.0	45.0	7.67578125	0.0253359375	3.1427734375	39.4841737931	39.1621351424	24.7158203125	24.7062283714	24.7307180101	37.42734375	30.7321390423	
1541603885	2018-11-07 08:43:59	53.9131134259	3.07148935583e-09	1.16359126662e-10	1.56448223228	3.15362342183e+19	43.0	52.0	40.0	47.0	48.0	23.84	5.44	33.0	28.0	33.0	49.0	49.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.9284667969	0.0	320.078127384	22.1311685537	0.0	52.0	0.2734375	0.0255625	3.1428515625	39.4841737931	39.1621351424	24.5517578125	24.7062283714	24.7254676635	37.4361328125	30.7321390423	
1541604785	2018-11-07 08:58:59	53.9235300926	3.07148935583e-09	1.15341590009e-10	1.56448223228	3.15362342183e+19	43.0	52.0	40.0	48.0	48.0	23.84	5.47	33.0	28.0	33.0	49.0	49.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.8955078125	0.0	320.078127384	22.1311685537	0.0	50.0	0.41015625	0.0255078125	3.1423828125	39.4841737931	39.1621351424	24.70703125	24.7062283714	24.7218891018	37.430859375	30.7321390423	
1541605685	2018-11-07 09:13:59	53.9339351852	3.07148935583e-09	1.16359126662e-10	1.57551564643	3.15362342183e+19	43.0	52.0	40.0	48.0	48.0	23.84	5.45	33.0	28.0	33.0	49.0	49.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.9064941406	0.0	320.151371807	22.1539841914	0.0	49.0	0.29296875	0.02560546875	3.1425390625	39.4841737931	39.1621351424	24.6865234375	24.7062283714	24.7186097367	37.440234375	30.7473982971	
