Time [sec]	Date	Up-Time [days]	Vacuum 1 (HV) [mbar]	Vacuum 2 (UHV) [mbar]	Vacuum 3 (Fore) [mbar]	Vacuum 4/humidity [mbar]	TURBO1_TEMP_BEARING_R [°C]	TURBO1_TEMP_MOTOR_R [°C]	TURBO1_TEMP_BOTTOMPART_R [°C]	TURBO1_TEMP_POWERSTAGE_R [°C]	TURBO1_TEMP_ELECTRONICS_R [°C]	TURBO1_VOLT_R [V]	TURBO1_CURR_R [A]	TURBO2_TEMP_BEARING_R [°C]	TURBO2_TEMP_MOTOR_R [°C]	TURBO2_TEMP_BOTTOMPART_R [°C]	TURBO2_TEMP_POWERSTAGE_R [°C]	TURBO2_TEMP_ELECTRONICS_R [°C]	TURBO2_VOLT_R [V]	TURBO2_CURR_R [A]	TURBO3_TEMP_BEARING_R [°C]	TURBO3_TEMP_MOTOR_R [°C]	TURBO3_TEMP_BOTTOMPART_R [°C]	TURBO3_TEMP_POWERSTAGE_R [°C]	TURBO3_TEMP_ELECTRONICS_R [°C]	TURBO3_VOLT_R [V]	TURBO3_CURR_R [A]	Ambient Temperature (raw) [°C]	Ambient Humidity result [%]	Capillary Temperature [°C]	IOS Heatsink Temperature [°C]	IOS RF0-1 Freq [kHz]	IOS RF2-3 Freq [kHz]	Ctrap RF amp [Vpp]	Ctrap AMP current [A]	Ctrap Freq [MHz]	CE-pos electronics temperature (   act.   ) [°C]	CE-neg electronics temperature (   act.   ) [°C]	Analyzer temperature sensor [°C]	Analyzer temp sensor (filtered) [°C]	Analyzer temperature (with delay model) [°C]	CEPS Peltier temperature sensor [°C]	Quad Detector Temperature [°C]	
1541918885	2018-11-11 00:13:53	57.5586689815	3.09314663319e-09	1.16359126662e-10	1.56448223228	3.15362342183e+19	42.0	51.0	40.0	47.0	48.0	23.9	5.13	32.0	29.0	32.0	49.0	49.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.203125	0.0	320.004882962	22.3593249306	0.0	46.0	0.17578125	0.02528125	3.1421875	39.4841737931	39.1621351424	25.0087890625	25.0503486787	25.1436322588	37.31640625	30.9610278634	
1541919785	2018-11-11 00:28:53	57.5690740741	3.04998371618e-09	1.15341590009e-10	1.54264666551	3.15362342183e+19	42.0	51.0	40.0	47.0	48.0	23.9	5.13	32.0	29.0	32.0	49.0	49.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.2141113281	0.0	320.004882962	22.3593249306	0.0	48.0	1.1328125	0.025359375	3.1420703125	39.4841737931	39.1621351424	24.892578125	25.0503486787	25.1262801917	37.322265625	30.9518723106	
1541920685	2018-11-11 00:43:52	57.5794907407	3.09314663319e-09	1.14332951505e-10	1.55352608567	3.15362342183e+19	42.0	51.0	40.0	47.0	48.0	23.84	5.12	32.0	29.0	32.0	49.0	49.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.1921386719	0.0	319.931638539	22.3593249306	0.0	53.0	0.2734375	0.02559375	3.14234375	39.4841737931	39.1621351424	24.994140625	25.0197016569	25.1097206339	37.315234375	30.9335612049	
1541921585	2018-11-11 00:58:53	57.5899189815	3.07148935583e-09	1.16359126662e-10	1.55352608567	3.15362342183e+19	42.0	51.0	40.0	47.0	48.0	23.9	5.13	32.0	29.0	32.0	49.0	49.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.1811523438	0.0	319.931638539	22.3593249306	0.0	53.0	13.26171875	0.02546484375	3.1419921875	39.4841737931	39.1621351424	24.98828125	25.0197016569	25.0944799806	37.3154296875	30.9366130558	
1541922485	2018-11-11 01:13:53	57.6003240741	3.04998371618e-09	1.16359126662e-10	1.55352608567	3.15362342183e+19	42.0	51.0	40.0	47.0	48.0	23.84	5.13	32.0	29.0	32.0	49.0	49.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.1701660156	0.0	320.078127384	22.3365092929	0.0	58.0	0.46875	0.02563671875	3.1425390625	39.4841737931	39.1621351424	25.001953125	25.0197016569	25.0811964106	37.3279296875	30.9183019501	
1541923385	2018-11-11 01:28:53	57.6107407407	3.07148935583e-09	1.15341590009e-10	1.55352608567	3.15362342183e+19	42.0	51.0	40.0	47.0	48.0	23.9	5.12	32.0	29.0	32.0	49.0	49.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.1811523438	0.0	320.22461623	22.3593249306	0.0	64.0	0.3125	0.02528515625	3.1421484375	39.4841737931	39.1621351424	24.9580078125	24.9904801542	25.0679825515	37.32890625	30.9152500992	
1541924285	2018-11-11 01:43:52	57.6211689815	3.04998371618e-09	1.16359126662e-10	1.55352608567	3.15362342183e+19	42.0	51.0	40.0	47.0	48.0	23.9	5.12	32.0	29.0	32.0	49.0	49.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.1701660156	0.0	320.078127384	22.3593249306	0.0	47.0	0.29296875	0.0254921875	3.14234375	39.4841737931	39.1621351424	24.9560546875	24.9904801542	25.0545425377	37.3333984375	30.9030426954	
1541925185	2018-11-11 01:58:52	57.6315740741	3.04998371618e-09	1.16359126662e-10	1.56448223228	3.15362342183e+19	42.0	51.0	40.0	47.0	48.0	23.84	5.12	32.0	29.0	32.0	49.0	49.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.1701660156	0.0	320.004882962	22.3593249306	0.0	50.0	0.17578125	0.02525390625	3.1423046875	39.4841737931	39.1621351424	24.9482421875	24.9904801542	25.0422890906	37.3318359375	30.927457503	
1541926085	2018-11-11 02:13:53	57.6419907407	3.07148935583e-09	1.14332951505e-10	1.55352608567	3.15362342183e+19	42.0	51.0	40.0	47.0	48.0	23.84	5.11	32.0	29.0	32.0	49.0	49.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.1481933594	0.0	320.151371807	22.3365092929	0.0	46.0	1.11328125	0.02555078125	3.1419921875	39.4841737931	39.1621351424	24.9443359375	24.9614028419	25.0316490627	37.3326171875	30.9091463973	
1541926985	2018-11-11 02:28:53	57.6524074074	3.04998371618e-09	1.14332951505e-10	1.54264666551	3.15362342183e+19	42.0	51.0	40.0	47.0	48.0	23.9	5.12	32.0	29.0	32.0	49.0	49.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.1591796875	0.0	320.004882962	22.3136936552	0.0	52.0	0.15625	0.0252421875	3.1419921875	39.4841737931	39.1621351424	24.9365234375	24.9614028419	25.0217961715	37.3283203125	30.8999908444	
