Time [sec]	Date	Up-Time [days]	Vacuum 1 (HV) [mbar]	Vacuum 2 (UHV) [mbar]	Vacuum 3 (Fore) [mbar]	Vacuum 4/humidity [mbar]	TURBO1_TEMP_BEARING_R [°C]	TURBO1_TEMP_MOTOR_R [°C]	TURBO1_TEMP_BOTTOMPART_R [°C]	TURBO1_TEMP_POWERSTAGE_R [°C]	TURBO1_TEMP_ELECTRONICS_R [°C]	TURBO1_VOLT_R [V]	TURBO1_CURR_R [A]	TURBO2_TEMP_BEARING_R [°C]	TURBO2_TEMP_MOTOR_R [°C]	TURBO2_TEMP_BOTTOMPART_R [°C]	TURBO2_TEMP_POWERSTAGE_R [°C]	TURBO2_TEMP_ELECTRONICS_R [°C]	TURBO2_VOLT_R [V]	TURBO2_CURR_R [A]	TURBO3_TEMP_BEARING_R [°C]	TURBO3_TEMP_MOTOR_R [°C]	TURBO3_TEMP_BOTTOMPART_R [°C]	TURBO3_TEMP_POWERSTAGE_R [°C]	TURBO3_TEMP_ELECTRONICS_R [°C]	TURBO3_VOLT_R [V]	TURBO3_CURR_R [A]	Ambient Temperature (raw) [°C]	Ambient Humidity result [%]	Capillary Temperature [°C]	IOS Heatsink Temperature [°C]	IOS RF0-1 Freq [kHz]	IOS RF2-3 Freq [kHz]	Ctrap RF amp [Vpp]	Ctrap AMP current [A]	Ctrap Freq [MHz]	CE-pos electronics temperature (   act.   ) [°C]	CE-neg electronics temperature (   act.   ) [°C]	Analyzer temperature sensor [°C]	Analyzer temp sensor (filtered) [°C]	Analyzer temperature (with delay model) [°C]	CEPS Peltier temperature sensor [°C]	Quad Detector Temperature [°C]	
1548830691	2019-01-30 00:09:11	62.1362152778	3.07148935583e-09	9.84746830639e-11	1.86497393505	3.15362342183e+19	37.0	44.0	35.0	44.0	46.0	23.9	3.88	33.0	28.0	33.0	53.0	53.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0932617188	0.0	30.3231910154	22.7928220466	3174.0	38.0	0.2734375	0.02553515625	3.1426171875	39.4891119187	39.1682977859	24.78515625	24.7944401479	24.8088750094	37.32578125	29.6823023164	
1548831591	2019-01-30 00:24:11	62.1466435185	3.09314663319e-09	1.01103955942e-10	1.86497393505	3.15362342183e+19	37.0	44.0	35.0	44.0	46.0	23.9	3.88	33.0	28.0	33.0	53.0	53.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.1042480469	0.0	30.3231910154	22.7928220466	3175.0	39.0	6.42578125	0.0255	3.142890625	39.4891119187	39.1682977859	24.7685546875	24.7944401479	24.8050483805	37.334375	29.6731467635	
1548832491	2019-01-30 00:39:11	62.1570601852	3.04998371618e-09	9.93434208662e-11	1.86497393505	3.15362342183e+19	37.0	44.0	35.0	44.0	46.0	23.9	3.89	33.0	28.0	33.0	53.0	53.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.115234375	0.0	30.3231910154	22.7928220466	3175.0	48.0	0.33203125	0.0253046875	3.1429296875	39.4891119187	39.1682977859	24.751953125	24.7944401479	24.8004510112	37.3322265625	29.6578875088	
1548833391	2019-01-30 00:54:11	62.1674768519	3.07148935583e-09	1.01995889033e-10	1.87812654834	3.15362342183e+19	37.0	44.0	35.0	44.0	46.0	23.9	3.88	33.0	28.0	33.0	53.0	53.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0822753906	0.0	30.1767021699	22.8156376843	3175.0	41.0	0.3515625	0.02548046875	3.142421875	39.4891119187	39.1682977859	24.7451171875	24.7708650115	24.7942142262	37.346875	29.6517838069	
1548834291	2019-01-30 01:09:11	62.1778819444	3.09314663319e-09	9.84746830639e-11	1.86497393505	3.15362342183e+19	37.0	44.0	35.0	44.0	46.0	23.9	3.89	33.0	28.0	33.0	53.0	53.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.1262207031	0.0	30.1034577471	22.8156376843	3175.0	43.0	0.33203125	0.025515625	3.14265625	39.4891119187	39.1682977859	24.74609375	24.7708650115	24.7879302908	37.353515625	29.6517838069	
1548835191	2019-01-30 01:24:11	62.1883101852	3.09314663319e-09	9.84746830639e-11	1.85191343016	3.15362342183e+19	37.0	44.0	35.0	44.0	46.0	23.9	3.88	33.0	28.0	33.0	53.0	53.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0603027344	0.0	30.2499465926	22.7700064089	3175.0	40.0	0.1953125	0.02519921875	3.1426171875	39.4891119187	39.1682977859	24.7509765625	24.7708650115	24.7812202802	37.346875	29.6395764031	
1548836091	2019-01-30 01:39:10	62.1987152778	3.07148935583e-09	1.01103955942e-10	1.85191343016	3.15362342183e+19	37.0	44.0	35.0	44.0	46.0	23.9	3.88	33.0	28.0	33.0	53.0	53.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0603027344	0.0	30.3231910154	22.7700064089	3175.0	37.0	0.8203125	0.025515625	3.142421875	39.4891119187	39.1682977859	24.7294921875	24.7708650115	24.7757916147	37.345703125	29.6334727012	
1548836991	2019-01-30 01:54:11	62.2091319444	3.07148935583e-09	1.00219822622e-10	1.86497393505	3.15362342183e+19	37.0	44.0	35.0	44.0	46.0	23.9	3.88	33.0	28.0	33.0	53.0	53.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0493164062	0.0	30.1767021699	22.7471907712	3174.0	33.0	0.25390625	0.025484375	3.1426953125	39.4891119187	39.1682977859	24.7314453125	24.7423546298	24.7699675424	37.3576171875	29.6121097446	
1548837891	2019-01-30 02:09:10	62.2195486111	3.09314663319e-09	1.01995889033e-10	1.85191343016	3.15362342183e+19	37.0	44.0	35.0	44.0	46.0	23.9	3.89	33.0	28.0	33.0	53.0	53.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0493164062	0.0	30.1767021699	22.7928220466	3174.0	41.0	7.67578125	0.02544921875	3.1427734375	39.4891119187	39.1682977859	24.703125	24.7423546298	24.7632539632	37.3705078125	29.6060060427	
1548838791	2019-01-30 02:24:11	62.2299652778	3.09314663319e-09	1.00219822622e-10	1.85191343016	3.15362342183e+19	37.0	44.0	34.0	44.0	46.0	23.9	3.89	33.0	28.0	33.0	53.0	53.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0822753906	0.0	30.1767021699	22.7700064089	3175.0	51.0	0.29296875	0.02528515625	3.1426953125	39.4891119187	39.1682977859	24.6796875	24.7423546298	24.7546581539	37.3734375	29.5907467879	
