Time [sec]	Date	Up-Time [days]	Vacuum 1 (HV) [mbar]	Vacuum 2 (UHV) [mbar]	Vacuum 3 (Fore) [mbar]	Vacuum 4/humidity [mbar]	TURBO1_TEMP_BEARING_R [°C]	TURBO1_TEMP_MOTOR_R [°C]	TURBO1_TEMP_BOTTOMPART_R [°C]	TURBO1_TEMP_POWERSTAGE_R [°C]	TURBO1_TEMP_ELECTRONICS_R [°C]	TURBO1_VOLT_R [V]	TURBO1_CURR_R [A]	TURBO2_TEMP_BEARING_R [°C]	TURBO2_TEMP_MOTOR_R [°C]	TURBO2_TEMP_BOTTOMPART_R [°C]	TURBO2_TEMP_POWERSTAGE_R [°C]	TURBO2_TEMP_ELECTRONICS_R [°C]	TURBO2_VOLT_R [V]	TURBO2_CURR_R [A]	TURBO3_TEMP_BEARING_R [°C]	TURBO3_TEMP_MOTOR_R [°C]	TURBO3_TEMP_BOTTOMPART_R [°C]	TURBO3_TEMP_POWERSTAGE_R [°C]	TURBO3_TEMP_ELECTRONICS_R [°C]	TURBO3_VOLT_R [V]	TURBO3_CURR_R [A]	Ambient Temperature (raw) [°C]	Ambient Humidity result [%]	Capillary Temperature [°C]	IOS Heatsink Temperature [°C]	IOS RF0-1 Freq [kHz]	IOS RF2-3 Freq [kHz]	Ctrap RF amp [Vpp]	Ctrap AMP current [A]	Ctrap Freq [MHz]	CE-pos electronics temperature (   act.   ) [°C]	CE-neg electronics temperature (   act.   ) [°C]	Analyzer temperature sensor [°C]	Analyzer temp sensor (filtered) [°C]	Analyzer temperature (with delay model) [°C]	CEPS Peltier temperature sensor [°C]	Quad Detector Temperature [°C]	
1542523685	2018-11-18 00:13:50	64.558125	3.09314663319e-09	1.16359126662e-10	1.93167114622	3.15362342183e+19	44.0	55.0	42.0	51.0	50.0	23.84	6.65	33.0	28.0	33.0	49.0	49.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.9833984375	0.0	32.2275460067	23.0894253365	3175.0	62.0	0.25390625	0.025359375	3.1433203125	39.4841737931	39.1621351424	24.662109375	24.6468284658	24.6333758175	37.4482421875	30.6222724082	
1542524585	2018-11-18 00:28:50	64.5685532407	3.04998371618e-09	1.15341590009e-10	1.94529413747	3.15362342183e+19	44.0	55.0	42.0	51.0	50.0	23.84	6.66	33.0	28.0	33.0	49.0	49.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.9724121094	0.0	32.2275460067	23.0437940611	3175.0	52.0	0.5859375	0.02555078125	3.1433203125	39.4841737931	39.1621351424	24.6630859375	24.6468284658	24.6359738434	37.4478515625	30.6161687063	
1542525485	2018-11-18 00:43:50	64.5789699074	3.04998371618e-09	1.15341590009e-10	1.93167114622	3.15362342183e+19	44.0	55.0	42.0	51.0	50.0	23.84	6.66	33.0	28.0	33.0	49.0	49.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.9614257812	0.0	32.2275460067	23.0666096988	3175.0	47.0	0.4296875	0.02537890625	3.142734375	39.4841737931	39.1621351424	24.6826171875	24.6468284658	24.6400259583	37.4490234375	30.6253242592	
1542526385	2018-11-18 00:58:50	64.589375	3.07148935583e-09	1.16359126662e-10	1.94529413747	3.15362342183e+19	44.0	55.0	42.0	51.0	50.0	23.84	6.65	33.0	28.0	33.0	49.0	49.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.9833984375	0.0	32.3007904294	23.0437940611	3175.0	55.0	7.75390625	0.02555078125	3.1432421875	39.4841737931	39.1621351424	24.673828125	24.6468284658	24.6454385157	37.448828125	30.6253242592	
1542527285	2018-11-18 01:13:50	64.5997916667	3.07148935583e-09	1.15341590009e-10	1.94529413747	3.15362342183e+19	44.0	55.0	42.0	51.0	50.0	23.84	6.67	33.0	28.0	33.0	49.0	49.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.939453125	0.0	32.2275460067	23.0209784234	3175.0	64.0	0.29296875	0.02544140625	3.1331640625	39.4841737931	39.1621351424	24.6796875	24.6468284658	24.6496296477	37.4517578125	30.6405835139	
1542528185	2018-11-18 01:28:50	64.6102199074	3.07148935583e-09	1.15341590009e-10	1.91814355746	3.15362342183e+19	44.0	55.0	42.0	51.0	50.0	23.84	6.64	33.0	28.0	33.0	49.0	49.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.9614257812	0.0	32.3007904294	23.0209784234	3175.0	47.0	1.89453125	0.0254375	3.14296875	39.4841737931	39.1621351424	24.6640625	24.6726549392	24.6524496749	37.4392578125	30.6436353648	
1542529085	2018-11-18 01:43:50	64.620625	3.04998371618e-09	1.15341590009e-10	1.93167114622	3.15362342183e+19	44.0	55.0	42.0	51.0	50.0	23.84	6.66	33.0	28.0	33.0	49.0	49.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.9943847656	0.0	32.3007904294	23.1122409742	3175.0	41.0	0.48828125	0.02546484375	3.1433203125	39.4841737931	39.1621351424	24.68359375	24.6726549392	24.6556057387	37.4443359375	30.6436353648	
1542529985	2018-11-18 01:58:50	64.6310416667	3.07148935583e-09	1.13333133337e-10	1.94529413747	3.15362342183e+19	44.0	55.0	42.0	51.0	50.0	23.84	6.67	33.0	28.0	33.0	49.0	49.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0053710938	0.0	32.3007904294	23.0437940611	3175.0	49.0	22.87109375	0.02545703125	3.1433984375	39.4841737931	39.1621351424	24.689453125	24.6726549392	24.6588592409	37.4490234375	30.6466872158	
1542530885	2018-11-18 02:13:50	64.6414583333	3.07148935583e-09	1.15341590009e-10	1.94529413747	3.15362342183e+19	44.0	55.0	42.0	51.0	50.0	23.84	6.65	33.0	28.0	33.0	49.0	49.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0053710938	0.0	32.2275460067	23.0666096988	3175.0	43.0	0.15625	0.02546484375	3.1428125	39.4841737931	39.1621351424	24.6875	24.6726549392	24.6623147903	37.4544921875	30.6497390667	
1542531785	2018-11-18 02:28:50	64.651875	3.07148935583e-09	1.16359126662e-10	1.94529413747	3.15362342183e+19	44.0	55.0	42.0	51.0	50.0	23.84	6.65	33.0	28.0	33.0	49.0	49.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0053710938	0.0	32.3007904294	23.0437940611	3175.0	51.0	0.29296875	0.02548828125	3.143203125	39.4841737931	39.1621351424	24.6962890625	24.6726549392	24.6665532268	37.452734375	30.6527909177	
