Time [sec]	Date	Up-Time [days]	Vacuum 1 (HV) [mbar]	Vacuum 2 (UHV) [mbar]	Vacuum 3 (Fore) [mbar]	Vacuum 4/humidity [mbar]	TURBO1_TEMP_BEARING_R [°C]	TURBO1_TEMP_MOTOR_R [°C]	TURBO1_TEMP_BOTTOMPART_R [°C]	TURBO1_TEMP_POWERSTAGE_R [°C]	TURBO1_TEMP_ELECTRONICS_R [°C]	TURBO1_VOLT_R [V]	TURBO1_CURR_R [A]	TURBO2_TEMP_BEARING_R [°C]	TURBO2_TEMP_MOTOR_R [°C]	TURBO2_TEMP_BOTTOMPART_R [°C]	TURBO2_TEMP_POWERSTAGE_R [°C]	TURBO2_TEMP_ELECTRONICS_R [°C]	TURBO2_VOLT_R [V]	TURBO2_CURR_R [A]	TURBO3_TEMP_BEARING_R [°C]	TURBO3_TEMP_MOTOR_R [°C]	TURBO3_TEMP_BOTTOMPART_R [°C]	TURBO3_TEMP_POWERSTAGE_R [°C]	TURBO3_TEMP_ELECTRONICS_R [°C]	TURBO3_VOLT_R [V]	TURBO3_CURR_R [A]	Ambient Temperature (raw) [°C]	Ambient Humidity result [%]	Capillary Temperature [°C]	IOS Heatsink Temperature [°C]	IOS RF0-1 Freq [kHz]	IOS RF2-3 Freq [kHz]	Ctrap RF amp [Vpp]	Ctrap AMP current [A]	Ctrap Freq [MHz]	CE-pos electronics temperature (   act.   ) [°C]	CE-neg electronics temperature (   act.   ) [°C]	Analyzer temperature sensor [°C]	Analyzer temp sensor (filtered) [°C]	Analyzer temperature (with delay model) [°C]	CEPS Peltier temperature sensor [°C]	Quad Detector Temperature [°C]	
1516949480	2018-01-26 00:09:37	83.5221759259	3.09314663319e-09	1.30433515625e-10	1.5978164609	3.15362342183e+19	43.0	52.0	41.0	47.0	48.0	23.84	4.93	30.0	31.0	30.0	30.0	30.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.6206054688	0.0	350.035096286	23.340397351	0.0	80.0	-0.68359375	0.02544140625	3.1385546875	36.0788660217	35.8578462768	25.4189453125	25.4280784658	25.4445391539	37.3322265625	31.7270424512	
1516950380	2018-01-26 00:24:36	83.5325810185	3.09314663319e-09	1.30433515625e-10	1.5978164609	3.15362342183e+19	43.0	52.0	41.0	47.0	48.0	23.9	4.92	30.0	31.0	30.0	30.0	30.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.6206054688	0.0	350.108340709	23.3632129887	0.0	78.0	8.7109375	0.0251796875	3.1385546875	36.0788660217	35.8578462768	25.421875	25.4280784658	25.4409646129	37.3337890625	31.7331461531	
1516951280	2018-01-26 00:39:36	83.5430092593	3.09314663319e-09	1.31584192349e-10	1.5978164609	3.15362342183e+19	43.0	52.0	41.0	47.0	48.0	23.9	4.92	30.0	31.0	30.0	30.0	31.0	24.0	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.6206054688	0.0	350.035096286	23.3860286264	0.0	64.0	-0.5078125	0.02548828125	3.138515625	36.0788660217	35.8578462768	25.4228515625	25.4280784658	25.4387806409	37.33203125	31.7361980041	
1516952180	2018-01-26 00:54:37	83.5534143519	3.11495661746e-09	1.30433515625e-10	1.5978164609	3.15362342183e+19	43.0	52.0	41.0	47.0	48.0	23.84	4.91	30.0	31.0	30.0	30.0	30.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.6315917969	0.0	349.961851863	23.3632129887	0.0	65.0	-0.76171875	0.0252578125	3.1382421875	36.0788660217	35.8578462768	25.4208984375	25.4280784658	25.4354279278	37.33515625	31.7453535569	
1516953080	2018-01-26 01:09:37	83.5638425926	3.07148935583e-09	1.29292901332e-10	1.5978164609	3.15362342183e+19	43.0	52.0	41.0	47.0	48.0	23.84	4.93	30.0	31.0	30.0	30.0	30.0	24.0	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.6535644531	0.0	350.035096286	23.3860286264	0.0	62.0	-0.625	0.0253515625	3.138671875	36.0788660217	35.8578462768	25.4169921875	25.4280784658	25.4334967374	37.33359375	31.742301706	
1516953980	2018-01-26 01:24:37	83.5742592593	3.11495661746e-09	1.29292901332e-10	1.58662687305	3.15362342183e+19	43.0	52.0	41.0	47.0	48.0	23.84	4.91	31.0	31.0	31.0	31.0	31.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.642578125	0.0	350.108340709	23.3860286264	0.0	60.0	-0.7421875	0.02553125	3.1380859375	36.0788660217	35.8578462768	25.4326171875	25.4280784658	25.4320895068	37.334765625	31.739249855	
1516954880	2018-01-26 01:39:36	83.5846759259	3.09314663319e-09	1.29292901332e-10	1.5978164609	3.15362342183e+19	43.0	52.0	41.0	47.0	48.0	23.84	4.9	30.0	31.0	30.0	31.0	31.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.642578125	0.0	349.961851863	23.3860286264	0.0	62.0	0.25390625	0.0251328125	3.1383984375	36.0788660217	35.8578462768	25.427734375	25.4280784658	25.4319604711	37.3234375	31.7575609607	
1516955780	2018-01-26 01:54:36	83.5950925926	3.09314663319e-09	1.31584192349e-10	1.58662687305	3.15362342183e+19	43.0	52.0	41.0	47.0	48.0	23.84	4.92	31.0	31.0	31.0	31.0	31.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.6645507812	0.0	349.88860744	23.408844264	0.0	62.0	-0.625	0.02555078125	3.138203125	36.0788660217	35.8578462768	25.4345703125	25.4280784658	25.4309023893	37.3107421875	31.7758720664	
1516956680	2018-01-26 02:09:37	83.6054976852	3.09314663319e-09	1.31584192349e-10	1.5978164609	3.15362342183e+19	43.0	52.0	41.0	47.0	48.0	23.84	4.95	31.0	31.0	31.0	31.0	31.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.6865234375	0.0	349.961851863	23.3860286264	0.0	63.0	6.26953125	0.02555859375	3.1383984375	36.0788660217	35.8578462768	25.44921875	25.4280784658	25.4305598081	37.3134765625	31.7880794702	
1516957580	2018-01-26 02:24:37	83.6159143519	3.09314663319e-09	1.32745020275e-10	1.5978164609	3.15362342183e+19	43.0	52.0	41.0	47.0	48.0	23.84	4.92	30.0	31.0	30.0	31.0	31.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.6865234375	0.0	350.035096286	23.4544755394	0.0	80.0	-0.703125	0.0254921875	3.138203125	36.0788660217	35.8578462768	25.4638671875	25.4280784658	25.431451919	37.30390625	31.7911313211	
