Time [sec]	Date	Up-Time [days]	Vacuum 1 (HV) [mbar]	Vacuum 2 (UHV) [mbar]	Vacuum 3 (Fore) [mbar]	Vacuum 4/humidity [mbar]	TURBO1_TEMP_BEARING_R [°C]	TURBO1_TEMP_MOTOR_R [°C]	TURBO1_TEMP_BOTTOMPART_R [°C]	TURBO1_TEMP_POWERSTAGE_R [°C]	TURBO1_TEMP_ELECTRONICS_R [°C]	TURBO1_VOLT_R [V]	TURBO1_CURR_R [A]	TURBO2_TEMP_BEARING_R [°C]	TURBO2_TEMP_MOTOR_R [°C]	TURBO2_TEMP_BOTTOMPART_R [°C]	TURBO2_TEMP_POWERSTAGE_R [°C]	TURBO2_TEMP_ELECTRONICS_R [°C]	TURBO2_VOLT_R [V]	TURBO2_CURR_R [A]	TURBO3_TEMP_BEARING_R [°C]	TURBO3_TEMP_MOTOR_R [°C]	TURBO3_TEMP_BOTTOMPART_R [°C]	TURBO3_TEMP_POWERSTAGE_R [°C]	TURBO3_TEMP_ELECTRONICS_R [°C]	TURBO3_VOLT_R [V]	TURBO3_CURR_R [A]	Ambient Temperature (raw) [°C]	Ambient Humidity result [%]	Capillary Temperature [°C]	IOS Heatsink Temperature [°C]	IOS RF0-1 Freq [kHz]	IOS RF2-3 Freq [kHz]	Ctrap RF amp [Vpp]	Ctrap AMP current [A]	Ctrap Freq [MHz]	CE-pos electronics temperature (   act.   ) [°C]	CE-neg electronics temperature (   act.   ) [°C]	Analyzer temperature sensor [°C]	Analyzer temp sensor (filtered) [°C]	Analyzer temperature (with delay model) [°C]	CEPS Peltier temperature sensor [°C]	Quad Detector Temperature [°C]	
1550040291	2019-02-13 00:08:03	76.135162037	3.07148935583e-09	1.01995889033e-10	1.85191343016	3.15362342183e+19	44.0	54.0	41.0	50.0	50.0	23.84	6.09	32.0	29.0	32.0	53.0	53.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.5876464844	0.0	32.5205236976	22.5646656697	0.0	39.0	0.4296875	0.02555859375	3.141015625	39.4891119187	39.1682977859	25.267578125	25.2590250105	25.245049709	37.1369140625	31.101413007	
1550041191	2019-02-13 00:23:04	76.1455787037	3.07148935583e-09	1.01103955942e-10	1.85191343016	3.15362342183e+19	43.0	54.0	41.0	50.0	50.0	23.84	6.08	32.0	29.0	32.0	53.0	53.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.5876464844	0.0	32.6670125431	22.5646656697	0.0	41.0	0.41015625	0.02531640625	3.1409375	39.4891119187	39.1682977859	25.267578125	25.2590250105	25.2476316622	37.1388671875	31.101413007	
1550042091	2019-02-13 00:38:03	76.1559953704	3.09314663319e-09	1.01995889033e-10	1.85191343016	3.15362342183e+19	43.0	54.0	41.0	50.0	50.0	23.84	6.08	32.0	29.0	32.0	53.0	53.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.5656738281	0.0	32.5937681204	22.5874813074	0.0	50.0	6.54296875	0.0256171875	3.1409375	39.4891119187	39.1682977859	25.2724609375	25.2590250105	25.2512120696	37.1396484375	31.1136204108	
1550042991	2019-02-13 00:53:04	76.166412037	3.04998371618e-09	1.00219822622e-10	1.85191343016	3.15362342183e+19	43.0	54.0	41.0	50.0	50.0	23.84	6.09	32.0	29.0	32.0	53.0	53.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.5766601562	0.0	32.5937681204	22.5646656697	0.0	50.0	0.234375	0.02557421875	3.141015625	39.4891119187	39.1682977859	25.2822265625	25.2590250105	25.253729378	37.138671875	31.1136204108	
1550043891	2019-02-13 01:08:03	76.1768287037	3.09314663319e-09	1.01103955942e-10	1.85191343016	3.15362342183e+19	44.0	54.0	42.0	50.0	50.0	23.84	6.09	32.0	29.0	32.0	53.0	53.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.6096191406	0.0	32.5205236976	22.5646656697	0.0	37.0	0.37109375	0.0255703125	3.1408984375	39.4891119187	39.1682977859	25.296875	25.2590250105	25.258145517	37.1474609375	31.1105685598	
1550044791	2019-02-13 01:23:04	76.1872453704	3.07148935583e-09	1.00219822622e-10	1.85191343016	3.15362342183e+19	44.0	54.0	42.0	50.0	50.0	23.84	6.07	32.0	29.0	32.0	53.0	53.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.5656738281	0.0	32.6670125431	22.5646656697	0.0	40.0	0.234375	0.0255	3.140625	39.4891119187	39.1682977859	25.291015625	25.2844680684	25.2614368944	37.144140625	31.1166722617	
1550045691	2019-02-13 01:38:03	76.197662037	3.04998371618e-09	1.02895690705e-10	1.85191343016	3.15362342183e+19	43.0	54.0	41.0	50.0	50.0	23.84	6.08	32.0	29.0	32.0	53.0	53.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.5876464844	0.0	32.5937681204	22.5646656697	0.0	39.0	0.25390625	0.025546875	3.14109375	39.4891119187	39.1682977859	25.2861328125	25.2844680684	25.2652471031	37.1455078125	31.1105685598	
1550046591	2019-02-13 01:53:04	76.2080671296	3.07148935583e-09	1.01103955942e-10	1.86497393505	3.15362342183e+19	44.0	54.0	42.0	50.0	50.0	23.84	6.09	32.0	29.0	32.0	53.0	53.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.5766601562	0.0	32.5205236976	22.5646656697	0.0	44.0	0.5859375	0.025546875	3.1403515625	39.4891119187	39.1682977859	25.2880859375	25.2844680684	25.2670230146	37.14921875	31.1044648579	
1550047491	2019-02-13 02:08:03	76.2184953704	3.07148935583e-09	1.01995889033e-10	1.85191343016	3.15362342183e+19	44.0	54.0	41.0	50.0	50.0	23.84	6.1	32.0	29.0	32.0	53.0	53.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.5766601562	0.0	32.5937681204	22.5874813074	0.0	40.0	0.29296875	0.02559765625	3.140390625	39.4891119187	39.1682977859	25.1396484375	25.2844680684	25.2690579999	37.149609375	31.101413007	
1550048391	2019-02-13 02:23:04	76.228900463	3.04998371618e-09	1.02895690705e-10	1.86497393505	3.15362342183e+19	44.0	54.0	42.0	50.0	50.0	23.84	6.09	32.0	29.0	32.0	53.0	53.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.5876464844	0.0	32.6670125431	22.5874813074	0.0	43.0	5.390625	0.02555859375	3.140859375	39.4891119187	39.1682977859	25.2939453125	25.2844680684	25.2712110491	37.1357421875	31.1105685598	
