Time [sec]	Date	Up-Time [days]	Vacuum 1 (HV) [mbar]	Vacuum 2 (UHV) [mbar]	Vacuum 3 (Fore) [mbar]	Vacuum 4/humidity [mbar]	TURBO1_TEMP_BEARING_R [°C]	TURBO1_TEMP_MOTOR_R [°C]	TURBO1_TEMP_BOTTOMPART_R [°C]	TURBO1_TEMP_POWERSTAGE_R [°C]	TURBO1_TEMP_ELECTRONICS_R [°C]	TURBO1_VOLT_R [V]	TURBO1_CURR_R [A]	TURBO2_TEMP_BEARING_R [°C]	TURBO2_TEMP_MOTOR_R [°C]	TURBO2_TEMP_BOTTOMPART_R [°C]	TURBO2_TEMP_POWERSTAGE_R [°C]	TURBO2_TEMP_ELECTRONICS_R [°C]	TURBO2_VOLT_R [V]	TURBO2_CURR_R [A]	TURBO3_TEMP_BEARING_R [°C]	TURBO3_TEMP_MOTOR_R [°C]	TURBO3_TEMP_BOTTOMPART_R [°C]	TURBO3_TEMP_POWERSTAGE_R [°C]	TURBO3_TEMP_ELECTRONICS_R [°C]	TURBO3_VOLT_R [V]	TURBO3_CURR_R [A]	Ambient Temperature (raw) [°C]	Ambient Humidity result [%]	Capillary Temperature [°C]	IOS Heatsink Temperature [°C]	IOS RF0-1 Freq [kHz]	IOS RF2-3 Freq [kHz]	Ctrap RF amp [Vpp]	Ctrap AMP current [A]	Ctrap Freq [MHz]	CE-pos electronics temperature (   act.   ) [°C]	CE-neg electronics temperature (   act.   ) [°C]	Analyzer temperature sensor [°C]	Analyzer temp sensor (filtered) [°C]	Analyzer temperature (with delay model) [°C]	CEPS Peltier temperature sensor [°C]	Quad Detector Temperature [°C]	
1494394944	2017-05-10 00:01:45	51.657974537	3.09314663319e-09	1.71253434298e-10	1.51046340923	3.15362342183e+19	46.0	55.0	43.0	48.0	49.0	23.84	5.21	31.0	32.0	31.0	31.0	31.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.3017578125	0.0	350.035096286	24.3442854091	0.0	112.0	0.56640625	0.0255234375	3.1357421875	39.3799143021	39.0945711318	26.43359375	26.4575752412	26.6035393193	37.07734375	32.8196050905	
1494395844	2017-05-10 00:16:46	51.6683912037	3.11495661746e-09	1.71253434298e-10	1.52111585898	3.15362342183e+19	46.0	55.0	43.0	48.0	49.0	23.84	5.21	31.0	32.0	31.0	31.0	31.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.2797851562	0.0	350.035096286	24.3214697714	0.0	107.0	-0.625	0.02553125	3.135859375	39.3799143021	39.0945711318	26.41015625	26.4575752412	26.5796533341	37.08984375	32.8073976867	
1494396744	2017-05-10 00:31:46	51.6787962963	3.09314663319e-09	1.72764221919e-10	1.51046340923	3.15362342183e+19	46.0	55.0	43.0	48.0	49.0	23.84	5.24	31.0	31.0	31.0	31.0	31.0	24.0	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.2358398438	0.0	349.961851863	24.3214697714	0.0	108.0	8.69140625	0.025203125	3.1359375	39.3799143021	39.0945711318	26.3984375	26.4262269295	26.5584180481	37.08515625	32.7860347301	
1494397644	2017-05-10 00:46:46	51.689212963	3.09314663319e-09	1.72764221919e-10	1.52111585898	3.15362342183e+19	46.0	55.0	43.0	48.0	49.0	23.84	5.22	31.0	31.0	31.0	31.0	31.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.2797851562	0.0	350.035096286	24.2986541337	0.0	113.0	-0.52734375	0.02540234375	3.13609375	39.3799143021	39.0945711318	26.39453125	26.4262269295	26.5367755979	37.0896484375	32.7738273263	
1494398544	2017-05-10 01:01:45	51.6996296296	3.09314663319e-09	1.71253434298e-10	1.52111585898	3.15362342183e+19	46.0	55.0	43.0	48.0	49.0	23.84	5.24	31.0	31.0	31.0	31.0	31.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.2468261719	0.0	350.181585131	24.2986541337	0.0	97.0	2.63671875	0.02533203125	3.13609375	39.3799143021	39.0945711318	26.375	26.4262269295	26.5161594354	37.0978515625	32.7707754753	
1494399444	2017-05-10 01:16:46	51.7100578704	3.11495661746e-09	1.72764221919e-10	1.51046340923	3.15362342183e+19	46.0	55.0	43.0	48.0	49.0	23.84	5.23	31.0	31.0	31.0	31.0	31.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.2358398438	0.0	350.035096286	24.2986541337	0.0	103.0	-0.546875	0.025421875	3.1359765625	39.3799143021	39.0945711318	26.3662109375	26.3937382026	26.497497363	37.1	32.7494125187	
1494400344	2017-05-10 01:31:46	51.720462963	3.09314663319e-09	1.72764221919e-10	1.51046340923	3.15362342183e+19	46.0	55.0	43.0	48.0	49.0	23.84	5.22	31.0	31.0	31.0	31.0	31.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.3127441406	0.0	350.108340709	24.3214697714	0.0	105.0	1.6015625	0.02513671875	3.135859375	39.3799143021	39.0945711318	26.3564453125	26.3937382026	26.482069932	37.104296875	32.7463606677	
1494401244	2017-05-10 01:46:46	51.7308796296	3.11495661746e-09	1.71253434298e-10	1.51046340923	3.15362342183e+19	46.0	55.0	43.0	48.0	49.0	23.84	5.23	31.0	31.0	31.0	31.0	31.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.2358398438	0.0	350.108340709	24.275838496	0.0	99.0	-0.46875	0.02541796875	3.1361328125	39.3799143021	39.0945711318	26.345703125	26.3632943582	26.4661443775	37.105859375	32.7402569658	
1494402144	2017-05-10 02:01:45	51.7412962963	3.09314663319e-09	1.72764221919e-10	1.52111585898	3.15362342183e+19	46.0	55.0	43.0	48.0	49.0	23.84	5.21	31.0	31.0	31.0	31.0	31.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.2138671875	0.0	350.254829554	24.2530228584	0.0	114.0	-0.5859375	0.025484375	3.1357421875	39.3799143021	39.0945711318	26.3349609375	26.3632943582	26.4513977309	37.1021484375	32.7372051149	
1494403044	2017-05-10 02:16:46	51.751712963	3.09314663319e-09	1.71253434298e-10	1.51046340923	3.15362342183e+19	46.0	55.0	43.0	48.0	49.0	23.84	5.23	31.0	31.0	31.0	31.0	31.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.2797851562	0.0	350.035096286	24.275838496	0.0	118.0	-0.390625	0.02555859375	3.135625	39.3799143021	39.0945711318	26.345703125	26.3632943582	26.4354475254	37.1115234375	32.7280495621	
