Time [sec]	Date	Up-Time [days]	Vacuum 1 (HV) [mbar]	Vacuum 2 (UHV) [mbar]	Vacuum 3 (Fore) [mbar]	Vacuum 4/humidity [mbar]	TURBO1_TEMP_BEARING_R [°C]	TURBO1_TEMP_MOTOR_R [°C]	TURBO1_TEMP_BOTTOMPART_R [°C]	TURBO1_TEMP_POWERSTAGE_R [°C]	TURBO1_TEMP_ELECTRONICS_R [°C]	TURBO1_VOLT_R [V]	TURBO1_CURR_R [A]	TURBO2_TEMP_BEARING_R [°C]	TURBO2_TEMP_MOTOR_R [°C]	TURBO2_TEMP_BOTTOMPART_R [°C]	TURBO2_TEMP_POWERSTAGE_R [°C]	TURBO2_TEMP_ELECTRONICS_R [°C]	TURBO2_VOLT_R [V]	TURBO2_CURR_R [A]	TURBO3_TEMP_BEARING_R [°C]	TURBO3_TEMP_MOTOR_R [°C]	TURBO3_TEMP_BOTTOMPART_R [°C]	TURBO3_TEMP_POWERSTAGE_R [°C]	TURBO3_TEMP_ELECTRONICS_R [°C]	TURBO3_VOLT_R [V]	TURBO3_CURR_R [A]	Ambient Temperature (raw) [°C]	Ambient Humidity result [%]	Capillary Temperature [°C]	IOS Heatsink Temperature [°C]	IOS RF0-1 Freq [kHz]	IOS RF2-3 Freq [kHz]	Ctrap RF amp [Vpp]	Ctrap AMP current [A]	Ctrap Freq [MHz]	CE-pos electronics temperature (   act.   ) [°C]	CE-neg electronics temperature (   act.   ) [°C]	Analyzer temperature sensor [°C]	Analyzer temp sensor (filtered) [°C]	Analyzer temperature (with delay model) [°C]	CEPS Peltier temperature sensor [°C]	Quad Detector Temperature [°C]	
1537421732	2018-09-20 00:03:06	5.51210648148	3.04998371618e-09	1.97093178671e-10	1.6433695361	3.15362342183e+19	42.0	51.0	40.0	48.0	48.0	23.9	5.26	32.0	29.0	32.0	49.0	49.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.5986328125	0.0	319.931638539	22.6559282205	0.0	63.0	0.2734375	0.0257421875	3.1405859375	39.3823232834	39.0660925093	25.26171875	25.2179864461	25.2055964928	37.2619140625	31.2112796411	
1537422632	2018-09-20 00:18:06	5.52252314815	3.07148935583e-09	1.93661171972e-10	1.6433695361	3.15362342183e+19	42.0	51.0	40.0	48.0	48.0	23.9	5.26	32.0	29.0	32.0	49.0	49.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.5766601562	0.0	320.004882962	22.7243751335	0.0	74.0	0.9765625	0.0256484375	3.1403125	39.3823232834	39.0660925093	25.298828125	25.2414305002	25.2155763651	37.2357421875	31.2448500015	
1537423532	2018-09-20 00:33:06	5.53292824074	3.04998371618e-09	1.95369639323e-10	1.6433695361	3.15362342183e+19	42.0	52.0	40.0	48.0	48.0	23.9	5.27	32.0	29.0	32.0	49.0	49.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.6096191406	0.0	320.004882962	22.7243751335	0.0	62.0	0.37109375	0.0258203125	3.1401171875	39.3823232834	39.0660925093	25.32421875	25.2414305002	25.2264750958	37.233203125	31.2692648091	
1537424432	2018-09-20 00:48:06	5.54334490741	3.07148935583e-09	1.97093178671e-10	1.6433695361	3.15362342183e+19	42.0	52.0	40.0	48.0	49.0	23.9	5.26	32.0	29.0	32.0	49.0	49.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.6096191406	0.0	320.004882962	22.7471907712	0.0	55.0	8.6328125	0.0258203125	3.140703125	39.3823232834	39.0660925093	25.3583984375	25.2767997588	25.2402060285	37.215234375	31.2967314676	
1537425332	2018-09-20 01:03:06	5.55376157407	3.04998371618e-09	1.98831922982e-10	1.6318609378	3.15362342183e+19	42.0	52.0	40.0	48.0	48.0	23.9	5.25	32.0	29.0	32.0	49.0	49.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.6755371094	0.0	320.004882962	22.7700064089	0.0	70.0	0.44921875	0.02551171875	3.13984375	39.3823232834	39.0660925093	25.37890625	25.3134962248	25.2560819719	37.2115234375	31.333353679	
1537426232	2018-09-20 01:18:06	5.56417824074	3.04998371618e-09	1.97093178671e-10	1.6318609378	3.15362342183e+19	42.0	52.0	40.0	48.0	49.0	23.9	5.27	32.0	29.0	32.0	49.0	49.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.6755371094	0.0	320.004882962	22.7928220466	0.0	68.0	0.21484375	0.02547265625	3.139609375	39.3823232834	39.0660925093	25.392578125	25.3504220847	25.2733163794	37.20546875	31.3577684866	
1537427132	2018-09-20 01:33:06	5.57459490741	3.07148935583e-09	1.98831922982e-10	1.6433695361	3.15362342183e+19	42.0	52.0	40.0	48.0	49.0	23.9	5.26	32.0	29.0	32.0	49.0	49.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.7194824219	0.0	320.078127384	22.8156376843	0.0	64.0	0.390625	0.02554296875	3.139921875	39.3823232834	39.0660925093	25.421875	25.3504220847	25.2919865869	37.1890625	31.3730277413	
1537428032	2018-09-20 01:48:05	5.58501157407	3.07148935583e-09	1.97093178671e-10	1.6318609378	3.15362342183e+19	42.0	52.0	40.0	48.0	48.0	23.9	5.25	32.0	29.0	32.0	49.0	49.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.7084960938	0.0	320.004882962	22.8156376843	0.0	61.0	0.33203125	0.025515625	3.1399609375	39.3823232834	39.0660925093	25.4521484375	25.3868137846	25.3109171845	37.18671875	31.4035462508	
1537428932	2018-09-20 02:03:06	5.59542824074	3.07148935583e-09	1.95369639323e-10	1.6318609378	3.15362342183e+19	42.0	52.0	40.0	48.0	49.0	23.9	5.26	32.0	29.0	32.0	49.0	49.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.7414550781	0.0	320.004882962	22.8612689596	0.0	61.0	0.48828125	0.0255703125	3.140390625	39.3823232834	39.0660925093	25.478515625	25.4223829436	25.3298748705	37.1763671875	31.4127018036	
1537429832	2018-09-20 02:18:06	5.60584490741	3.07148935583e-09	1.97093178671e-10	1.6318609378	3.15362342183e+19	42.0	52.0	40.0	48.0	49.0	23.84	5.26	32.0	29.0	32.0	49.0	49.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.7084960938	0.0	320.004882962	22.8384533219	0.0	64.0	0.37109375	0.02558984375	3.1401171875	39.3823232834	39.0660925093	25.4619140625	25.4223829436	25.3486307103	37.178515625	31.4218573565	
