Time [sec]	Date	Up-Time [days]	Vacuum 1 (HV) [mbar]	Vacuum 2 (UHV) [mbar]	Vacuum 3 (Fore) [mbar]	Vacuum 4/humidity [mbar]	TURBO1_TEMP_BEARING_R [°C]	TURBO1_TEMP_MOTOR_R [°C]	TURBO1_TEMP_BOTTOMPART_R [°C]	TURBO1_TEMP_POWERSTAGE_R [°C]	TURBO1_TEMP_ELECTRONICS_R [°C]	TURBO1_VOLT_R [V]	TURBO1_CURR_R [A]	TURBO2_TEMP_BEARING_R [°C]	TURBO2_TEMP_MOTOR_R [°C]	TURBO2_TEMP_BOTTOMPART_R [°C]	TURBO2_TEMP_POWERSTAGE_R [°C]	TURBO2_TEMP_ELECTRONICS_R [°C]	TURBO2_VOLT_R [V]	TURBO2_CURR_R [A]	TURBO3_TEMP_BEARING_R [°C]	TURBO3_TEMP_MOTOR_R [°C]	TURBO3_TEMP_BOTTOMPART_R [°C]	TURBO3_TEMP_POWERSTAGE_R [°C]	TURBO3_TEMP_ELECTRONICS_R [°C]	TURBO3_VOLT_R [V]	TURBO3_CURR_R [A]	Ambient Temperature (raw) [°C]	Ambient Humidity result [%]	Capillary Temperature [°C]	IOS Heatsink Temperature [°C]	IOS RF0-1 Freq [kHz]	IOS RF2-3 Freq [kHz]	Ctrap RF amp [Vpp]	Ctrap AMP current [A]	Ctrap Freq [MHz]	CE-pos electronics temperature (   act.   ) [°C]	CE-neg electronics temperature (   act.   ) [°C]	Analyzer temperature sensor [°C]	Analyzer temp sensor (filtered) [°C]	Analyzer temperature (with delay model) [°C]	CEPS Peltier temperature sensor [°C]	Quad Detector Temperature [°C]	
1527745141	2018-05-31 00:04:57	12.4491666667	3.07148935583e-09	2.47656133396e-10	1.6318609378	3.15362342183e+19	43.0	52.0	42.0	49.0	50.0	23.9	5.15	35.0	30.0	35.0	47.0	47.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.7192382812	0.0	274.959562975	23.9564195685	0.0	75.0	-0.56640625	0.02538671875	3.136171875	39.5656175798	39.2333288375	26.7431640625	26.7785660917	26.9053509599	36.536328125	32.731101413	
1527746041	2018-05-31 00:19:57	12.4595833333	3.09314663319e-09	2.49840941089e-10	1.6318609378	3.15362342183e+19	43.0	52.0	42.0	49.0	50.0	23.84	5.16	35.0	30.0	35.0	47.0	47.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.7082519531	0.0	274.886318552	23.9107882931	0.0	93.0	-0.546875	0.025421875	3.1357421875	39.5656175798	39.2333288375	26.7353515625	26.7468310875	26.883316643	36.559765625	32.6944792016	
1527746941	2018-05-31 00:34:57	12.47	3.11495661746e-09	2.52045023025e-10	1.62043293479	3.15362342183e+19	43.0	52.0	42.0	49.0	50.0	23.84	5.14	35.0	30.0	35.0	47.0	47.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.697265625	0.0	274.886318552	23.9107882931	0.0	83.0	-0.37109375	0.02566796875	3.13578125	39.5656175798	39.2333288375	26.716796875	26.7468310875	26.8621170399	36.573046875	32.6792199469	
1527747841	2018-05-31 00:49:57	12.4804166667	3.09314663319e-09	2.45490431398e-10	1.6318609378	3.15362342183e+19	43.0	52.0	42.0	49.0	49.0	23.84	5.15	35.0	30.0	35.0	47.0	47.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.6862792969	0.0	274.959562975	23.9336039308	1.0	86.0	-0.8203125	0.025546875	3.1293359375	39.5656175798	39.2333288375	26.6875	26.7468310875	26.8404692303	36.5673828125	32.6792199469	
1527748741	2018-05-31 01:04:57	12.4908333333	3.11495661746e-09	2.45490431398e-10	1.6318609378	3.15362342183e+19	43.0	52.0	42.0	49.0	49.0	23.9	5.14	35.0	30.0	35.0	47.0	47.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.6862792969	0.0	274.886318552	23.9107882931	0.0	80.0	1.03515625	0.0256640625	3.1361328125	39.5656175798	39.2333288375	26.689453125	26.7160660917	26.8220709983	36.5642578125	32.6792199469	
1527749641	2018-05-31 01:19:57	12.50125	3.09314663319e-09	2.49840941089e-10	1.62043293479	3.15362342183e+19	43.0	52.0	42.0	49.0	50.0	23.9	5.15	35.0	30.0	35.0	47.0	47.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.6643066406	0.0	275.10605182	23.8879726554	0.0	81.0	-0.546875	0.02531640625	3.1358984375	39.5656175798	39.2333288375	26.671875	26.7160660917	26.8041142569	36.5703125	32.6609088412	
1527750541	2018-05-31 01:34:57	12.5116666667	3.09314663319e-09	2.45490431398e-10	1.6318609378	3.15362342183e+19	43.0	52.0	41.0	49.0	49.0	23.84	5.15	35.0	30.0	35.0	47.0	47.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.6423339844	0.0	274.959562975	23.84234138	0.0	75.0	11.3671875	0.0256953125	3.13640625	39.5656175798	39.2333288375	26.6533203125	26.6845440961	26.7869427741	36.5865234375	32.6364940336	
1527751441	2018-05-31 01:49:57	12.5220717593	3.09314663319e-09	2.43343668019e-10	1.6318609378	3.15362342183e+19	43.0	52.0	42.0	49.0	49.0	23.84	5.14	35.0	30.0	35.0	47.0	47.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.6423339844	0.0	274.959562975	23.84234138	0.0	89.0	-0.60546875	0.02558984375	3.136328125	39.5656175798	39.2333288375	26.6181640625	26.6845440961	26.7696733814	36.58046875	32.6273384808	
1527752341	2018-05-31 02:04:57	12.5324884259	3.11495661746e-09	2.45490431398e-10	1.6433695361	3.15362342183e+19	43.0	52.0	42.0	49.0	50.0	23.84	5.15	35.0	30.0	35.0	47.0	47.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.6533203125	0.0	274.959562975	23.84234138	0.0	75.0	-0.64453125	0.025421875	3.1361328125	39.5656175798	39.2333288375	26.63671875	26.6845440961	26.7523321731	36.5912109375	32.6029236732	
1527753241	2018-05-31 02:19:57	12.5429050926	3.04998371618e-09	2.45490431398e-10	1.6318609378	3.15362342183e+19	43.0	52.0	42.0	49.0	49.0	23.84	5.16	35.0	30.0	35.0	47.0	47.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.6423339844	0.0	275.032807398	23.8651570177	0.0	76.0	-0.4296875	0.0255625	3.136171875	39.5656175798	39.2333288375	26.6181640625	26.6541395763	26.7357412405	36.5900390625	32.6181829279	
