Time [sec]	Date	Up-Time [days]	Vacuum 1 (HV) [mbar]	Vacuum 2 (UHV) [mbar]	Vacuum 3 (Fore) [mbar]	Vacuum 4/humidity [mbar]	TURBO1_TEMP_BEARING_R [°C]	TURBO1_TEMP_MOTOR_R [°C]	TURBO1_TEMP_BOTTOMPART_R [°C]	TURBO1_TEMP_POWERSTAGE_R [°C]	TURBO1_TEMP_ELECTRONICS_R [°C]	TURBO1_VOLT_R [V]	TURBO1_CURR_R [A]	TURBO2_TEMP_BEARING_R [°C]	TURBO2_TEMP_MOTOR_R [°C]	TURBO2_TEMP_BOTTOMPART_R [°C]	TURBO2_TEMP_POWERSTAGE_R [°C]	TURBO2_TEMP_ELECTRONICS_R [°C]	TURBO2_VOLT_R [V]	TURBO2_CURR_R [A]	TURBO3_TEMP_BEARING_R [°C]	TURBO3_TEMP_MOTOR_R [°C]	TURBO3_TEMP_BOTTOMPART_R [°C]	TURBO3_TEMP_POWERSTAGE_R [°C]	TURBO3_TEMP_ELECTRONICS_R [°C]	TURBO3_VOLT_R [V]	TURBO3_CURR_R [A]	Ambient Temperature (raw) [°C]	Ambient Humidity result [%]	Capillary Temperature [°C]	IOS Heatsink Temperature [°C]	IOS RF0-1 Freq [kHz]	IOS RF2-3 Freq [kHz]	Ctrap RF amp [Vpp]	Ctrap AMP current [A]	Ctrap Freq [MHz]	CE-pos electronics temperature (   act.   ) [°C]	CE-neg electronics temperature (   act.   ) [°C]	Analyzer temperature sensor [°C]	Analyzer temp sensor (filtered) [°C]	Analyzer temperature (with delay model) [°C]	CEPS Peltier temperature sensor [°C]	Quad Detector Temperature [°C]	
1487486707	2017-02-19 00:06:17	1.29423611111	3.09314663319e-09	1.91704372278e-09	1.94529413747	3.15362342183e+19	47.0	57.0	45.0	51.0	51.0	23.84	6.38	32.0	32.0	32.0	32.0	32.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.7084960938	0.0	35.9630115665	23.1122409742	0.0	6.0	-0.44921875	0.025328125	3.1368359375	39.3031969253	39.2478742782	41.8291015625	65.5762144767	41.4844835069	42.228515625	32.8653828547	
1487487607	2017-02-19 00:21:17	1.30465277778	3.09314663319e-09	1.77133762264e-09	1.95901320402	3.15362342183e+19	46.0	57.0	44.0	51.0	51.0	23.84	6.39	31.0	31.0	32.0	32.0	32.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.5986328125	0.0	35.7432782983	22.9981627857	0.0	2.0	-0.4296875	0.02565234375	3.13796875	39.313332576	39.2644834701	36.61328125	49.5707450713	40.937330163	42.39921875	32.3770867031	
1487488507	2017-02-19 00:36:17	1.31506944444	3.09314663319e-09	1.68040603629e-09	1.95901320402	3.15362342183e+19	46.0	57.0	44.0	51.0	51.0	23.84	6.36	31.0	31.0	31.0	31.0	31.0	24.0	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.5327148438	0.0	35.4503006073	22.906900235	0.0	3.0	-0.5078125	0.0255625	3.138515625	39.3246088211	39.2759905044	33.2197265625	41.029654074	39.8326822917	42.51015625	32.0535905026	
1487489407	2017-02-19 00:51:17	1.32548611111	3.09314663319e-09	1.58020197345e-09	1.94529413747	3.15362342183e+19	46.0	56.0	44.0	51.0	50.0	23.84	6.36	31.0	31.0	31.0	31.0	31.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.4777832031	0.0	35.0840784936	22.8156376843	0.0	2.0	-0.37109375	0.02534765625	3.139140625	39.3296499435	39.2867479507	30.935546875	36.1076250524	38.6407137784	42.569921875	31.8185979797	
1487490307	2017-02-19 01:06:17	1.33590277778	3.09314663319e-09	1.52564863141e-09	1.95901320402	3.15362342183e+19	46.0	56.0	43.0	51.0	50.0	23.84	6.38	31.0	31.0	31.0	31.0	31.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.4558105469	0.0	35.1573229163	22.7700064089	0.0	5.0	-0.33203125	0.02536328125	3.1391015625	39.3327531998	39.2904691879	29.3876953125	32.7878827601	37.5130378029	42.6056640625	31.6568498795	
1487491207	2017-02-19 01:21:17	1.34630787037	3.07148935583e-09	1.4859731654e-09	1.93167114622	3.15362342183e+19	45.0	56.0	43.0	51.0	50.0	23.84	6.36	31.0	31.0	31.0	31.0	31.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.4338378906	0.0	34.8643452254	22.7471907712	0.0	4.0	-0.390625	0.025359375	3.1393359375	39.3370409195	39.2956648056	28.3310546875	30.6985633389	36.4089642764	42.627734375	31.5469832453	
1487492107	2017-02-19 01:36:17	1.35673611111	3.09314663319e-09	1.43467288624e-09	1.95901320402	3.15362342183e+19	45.0	56.0	43.0	51.0	50.0	23.84	6.36	31.0	31.0	31.0	31.0	31.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.4228515625	0.0	34.7178563799	22.7243751335	0.0	3.0	-0.33203125	0.02562890625	3.139453125	39.3377638046	39.2976465408	27.591796875	29.26396681	35.3329651301	42.638671875	31.4645832698	
1487493007	2017-02-19 01:51:17	1.36715277778	3.11495661746e-09	1.39736330252e-09	1.95901320402	3.15362342183e+19	45.0	56.0	43.0	51.0	50.0	23.84	6.36	31.0	31.0	31.0	31.0	31.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.4228515625	0.0	34.4248786889	22.6787438581	0.0	1.0	-0.3125	0.02559765625	3.1398828125	39.3369741623	39.2977285568	27.060546875	28.2352172032	34.313743119	42.653125	31.4065981017	
1487493907	2017-02-19 02:06:17	1.37755787037	3.07148935583e-09	1.373030851e-09	1.97282902344	3.15362342183e+19	45.0	56.0	43.0	51.0	50.0	23.84	6.36	31.0	31.0	31.0	31.0	31.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.4228515625	0.0	34.4981231117	22.6559282205	0.0	4.0	-0.17578125	0.02559375	3.1402734375	39.3394136612	39.3006220047	26.642578125	27.5390461147	33.3653091893	42.6412109375	31.3608203375	
1487494807	2017-02-19 02:21:17	1.38798611111	2.94814359728e-05	1.32562968146e-09	1.75066882947	3.15362342183e+19	45.0	56.0	43.0	50.0	50.0	23.84	5.8	31.0	31.0	31.0	31.0	31.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.4228515625	0.0	304.989776299	23.2491348003	3164.0	57.0	11.19140625	0.02491796875	3.1405078125	39.7785940356	39.680962581	26.3583984375	26.9730789901	32.4941582188	39.9123046875	31.3180944243	
