Time [sec]	Date	Up-Time [days]	Vacuum 1 (HV) [mbar]	Vacuum 2 (UHV) [mbar]	Vacuum 3 (Fore) [mbar]	Vacuum 4/humidity [mbar]	TURBO1_TEMP_BEARING_R [°C]	TURBO1_TEMP_MOTOR_R [°C]	TURBO1_TEMP_BOTTOMPART_R [°C]	TURBO1_TEMP_POWERSTAGE_R [°C]	TURBO1_TEMP_ELECTRONICS_R [°C]	TURBO1_VOLT_R [V]	TURBO1_CURR_R [A]	TURBO2_TEMP_BEARING_R [°C]	TURBO2_TEMP_MOTOR_R [°C]	TURBO2_TEMP_BOTTOMPART_R [°C]	TURBO2_TEMP_POWERSTAGE_R [°C]	TURBO2_TEMP_ELECTRONICS_R [°C]	TURBO2_VOLT_R [V]	TURBO2_CURR_R [A]	TURBO3_TEMP_BEARING_R [°C]	TURBO3_TEMP_MOTOR_R [°C]	TURBO3_TEMP_BOTTOMPART_R [°C]	TURBO3_TEMP_POWERSTAGE_R [°C]	TURBO3_TEMP_ELECTRONICS_R [°C]	TURBO3_VOLT_R [V]	TURBO3_CURR_R [A]	Ambient Temperature (raw) [°C]	Ambient Humidity result [%]	Capillary Temperature [°C]	IOS Heatsink Temperature [°C]	IOS RF0-1 Freq [kHz]	IOS RF2-3 Freq [kHz]	Ctrap RF amp [Vpp]	Ctrap AMP current [A]	Ctrap Freq [MHz]	CE-pos electronics temperature (   act.   ) [°C]	CE-neg electronics temperature (   act.   ) [°C]	Analyzer temperature sensor [°C]	Analyzer temp sensor (filtered) [°C]	Analyzer temperature (with delay model) [°C]	CEPS Peltier temperature sensor [°C]	Quad Detector Temperature [°C]	
1491717144	2017-04-09 00:12:19	20.6670601852	3.11495661746e-09	2.72777658575e-10	1.39809689526	3.15362342183e+19	48.0	55.0	46.0	50.0	52.0	23.9	3.51	37.0	36.0	37.0	37.0	37.0	24.0	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.70703125	0.0	350.035096286	36.4137577441	3208.0	2737.0	1529.84375	0.23704296875	3.2519140625	39.4697809403	39.176701564	31.6123046875	31.5557951447	31.2723913908	34.8619140625	38.7798699911	
1491718044	2017-04-09 00:27:20	20.6774884259	3.15903902133e-09	2.72777658575e-10	1.39809689526	3.15362342183e+19	48.0	55.0	46.0	50.0	52.0	23.9	3.51	37.0	36.0	37.0	37.0	37.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.70703125	0.0	350.108340709	36.3909421064	3208.0	2736.0	1531.0546875	0.23712109375	3.2516796875	39.4697809403	39.176701564	31.640625	31.5946839608	31.319344992	34.851953125	38.8134403516	
1491718944	2017-04-09 00:42:19	20.6879050926	3.15903902133e-09	2.72777658575e-10	1.39809689526	3.15362342183e+19	48.0	55.0	46.0	50.0	52.0	23.9	3.52	37.0	36.0	37.0	37.0	37.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.2895507812	0.0	349.88860744	36.2540482803	3207.0	2737.0	1528.69140625	0.23686328125	3.251796875	39.4697809403	39.176701564	31.6708984375	31.6330058463	31.3642743512	34.8140625	38.7707144383	
1491719844	2017-04-09 00:57:19	20.6983101852	3.15903902133e-09	2.68027749125e-10	1.40795688711	3.15362342183e+19	48.0	55.0	46.0	50.0	52.0	23.9	3.52	36.0	36.0	36.0	36.0	36.0	24.0	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.7731933594	0.0	349.961851863	35.8205511643	3208.0	2736.0	1530.15625	0.23619140625	3.2513671875	39.4697809403	39.176701564	31.5859375	31.6330058463	31.3967065418	35.03359375	38.4777367473	
1491720744	2017-04-09 01:12:19	20.7087268519	3.13692038539e-09	2.6105751651e-10	1.39809689526	3.15362342183e+19	48.0	54.0	45.0	50.0	52.0	23.9	3.49	36.0	35.0	36.0	36.0	36.0	24.0	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.4875488281	0.0	350.181585131	35.4555009613	3208.0	2737.0	1530.8203125	0.23586328125	3.2509375	39.4697809403	39.176701564	31.3759765625	31.6330058463	31.4093619434	35.1935546875	38.1542405469	
1491721644	2017-04-09 01:27:19	20.7191550926	3.13692038539e-09	2.6105751651e-10	1.39809689526	3.15362342183e+19	47.0	54.0	45.0	49.0	51.0	23.9	3.48	36.0	35.0	36.0	36.0	36.0	24.0	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.30078125	0.0	350.035096286	35.3870540483	3208.0	2736.0	1530.5078125	0.2356328125	3.2509375	39.4697809403	39.176701564	31.142578125	31.5008913591	31.3898282602	35.2982421875	37.8948332163	
1491722544	2017-04-09 01:42:19	20.7295601852	3.13692038539e-09	2.52045023025e-10	1.40795688711	3.15362342183e+19	47.0	54.0	45.0	49.0	51.0	23.9	3.49	36.0	35.0	36.0	36.0	36.0	24.0	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0920410156	0.0	350.035096286	35.2273445845	3208.0	2736.0	1530.48828125	0.235296875	3.2503515625	39.4697809403	39.176701564	30.7998046875	31.3349216128	31.3422798041	35.39140625	37.6689962462	
1491723444	2017-04-09 01:57:19	20.7399768519	3.11495661746e-09	2.52045023025e-10	1.40795688711	3.15362342183e+19	47.0	54.0	45.0	49.0	51.0	23.9	3.48	35.0	35.0	35.0	35.0	35.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0151367188	0.0	349.815363018	35.044819483	3208.0	2736.0	1527.6171875	0.23508984375	3.250078125	39.4697809403	39.176701564	30.6865234375	31.1044823563	31.2714354499	35.4669921875	37.4736777856	
1491724344	2017-04-09 02:12:19	20.7503935185	3.13692038539e-09	2.47656133396e-10	1.39809689526	3.15362342183e+19	47.0	54.0	45.0	49.0	51.0	23.9	3.53	35.0	35.0	35.0	35.0	35.0	24.0	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.8833007812	0.0	349.961851863	34.9079256569	3207.0	2736.0	1530.703125	0.23541015625	3.2502734375	39.4697809403	39.176701564	30.5	30.8740660392	31.1847571783	35.5189453125	37.3180333872	
1491725244	2017-04-09 02:27:19	20.7608217593	3.11495661746e-09	2.47656133396e-10	1.39809689526	3.15362342183e+19	47.0	53.0	45.0	49.0	51.0	23.9	3.46	35.0	35.0	35.0	35.0	35.0	24.0	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.7844238281	0.0	350.108340709	34.7710318308	3208.0	2737.0	1530.625	0.23461328125	3.249140625	39.4697809403	39.176701564	30.3251953125	30.6491289587	31.0858699284	35.567578125	37.1715445418	
