Time [sec]	Date	Up-Time [days]	Vacuum 1 (HV) [mbar]	Vacuum 2 (UHV) [mbar]	Vacuum 3 (Fore) [mbar]	Vacuum 4/humidity [mbar]	TURBO1_TEMP_BEARING_R [°C]	TURBO1_TEMP_MOTOR_R [°C]	TURBO1_TEMP_BOTTOMPART_R [°C]	TURBO1_TEMP_POWERSTAGE_R [°C]	TURBO1_TEMP_ELECTRONICS_R [°C]	TURBO1_VOLT_R [V]	TURBO1_CURR_R [A]	TURBO2_TEMP_BEARING_R [°C]	TURBO2_TEMP_MOTOR_R [°C]	TURBO2_TEMP_BOTTOMPART_R [°C]	TURBO2_TEMP_POWERSTAGE_R [°C]	TURBO2_TEMP_ELECTRONICS_R [°C]	TURBO2_VOLT_R [V]	TURBO2_CURR_R [A]	TURBO3_TEMP_BEARING_R [°C]	TURBO3_TEMP_MOTOR_R [°C]	TURBO3_TEMP_BOTTOMPART_R [°C]	TURBO3_TEMP_POWERSTAGE_R [°C]	TURBO3_TEMP_ELECTRONICS_R [°C]	TURBO3_VOLT_R [V]	TURBO3_CURR_R [A]	Ambient Temperature (raw) [°C]	Ambient Humidity result [%]	Capillary Temperature [°C]	IOS Heatsink Temperature [°C]	IOS RF0-1 Freq [kHz]	IOS RF2-3 Freq [kHz]	Ctrap RF amp [Vpp]	Ctrap AMP current [A]	Ctrap Freq [MHz]	CE-pos electronics temperature (   act.   ) [°C]	CE-neg electronics temperature (   act.   ) [°C]	Analyzer temperature sensor [°C]	Analyzer temp sensor (filtered) [°C]	Analyzer temperature (with delay model) [°C]	CEPS Peltier temperature sensor [°C]	Quad Detector Temperature [°C]	
1550299491	2019-02-16 00:08:02	79.1349421296	3.07148935583e-09	1.01995889033e-10	1.86497393505	3.15362342183e+19	43.0	53.0	40.0	50.0	49.0	23.84	6.12	32.0	29.0	32.0	53.0	53.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.1262207031	0.0	32.2275460067	22.1996154668	0.0	38.0	0.09765625	0.02557421875	3.14234375	39.4891119187	39.1682977859	24.88671875	24.8964352192	24.9753072554	37.3044921875	30.6741538743	
1550300391	2019-02-16 00:23:02	79.1453472222	3.07148935583e-09	1.00219822622e-10	1.89137191963	3.15362342183e+19	43.0	53.0	40.0	50.0	49.0	23.84	6.1	32.0	29.0	32.0	53.0	53.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.1811523438	0.0	32.2275460067	22.2224311045	0.0	46.0	0.3515625	0.02523046875	3.141953125	39.4891119187	39.1682977859	24.8916015625	24.8964352192	24.9634738824	37.3232421875	30.6588946196	
1550301291	2019-02-16 00:38:02	79.155775463	3.09314663319e-09	1.01995889033e-10	1.86497393505	3.15362342183e+19	43.0	53.0	41.0	50.0	49.0	23.84	6.1	32.0	29.0	32.0	53.0	53.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.1811523438	0.0	32.2275460067	22.2224311045	0.0	46.0	0.25390625	0.02555859375	3.1425	39.4891119187	39.1682977859	24.9306640625	24.8964352192	24.9533523203	37.312890625	30.6680501724	
1550302191	2019-02-16 00:53:02	79.1661805556	3.07148935583e-09	9.93434208662e-11	1.86497393505	3.15362342183e+19	43.0	53.0	41.0	50.0	50.0	23.84	6.11	32.0	29.0	32.0	53.0	53.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.1481933594	0.0	32.1543015839	22.1996154668	0.0	35.0	0.3125	0.02550390625	3.1424609375	39.4891119187	39.1682977859	24.8818359375	24.8964352192	24.9435556653	37.310546875	30.6649983215	
1550303091	2019-02-16 01:08:02	79.1765972222	3.07148935583e-09	9.93434208662e-11	1.86497393505	3.15362342183e+19	43.0	53.0	41.0	50.0	49.0	23.84	6.11	32.0	29.0	32.0	53.0	53.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.1591796875	0.0	32.2275460067	22.1996154668	0.0	44.0	0.6640625	0.025234375	3.142421875	39.4891119187	39.1682977859	24.8828125	24.8964352192	24.9344470226	37.3123046875	30.6619464705	
1550303991	2019-02-16 01:23:02	79.1870138889	3.09314663319e-09	1.01103955942e-10	1.86497393505	3.15362342183e+19	43.0	53.0	41.0	50.0	49.0	23.84	6.12	32.0	29.0	32.0	53.0	53.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.1591796875	0.0	32.1543015839	22.1767998291	0.0	41.0	0.3125	0.02554296875	3.1423046875	39.4891119187	39.1682977859	24.87890625	24.8964352192	24.9286015883	37.3201171875	30.6558427686	
1550304891	2019-02-16 01:38:02	79.1974305556	3.07148935583e-09	1.01103955942e-10	1.86497393505	3.15362342183e+19	43.0	53.0	40.0	50.0	49.0	23.84	6.1	32.0	29.0	32.0	53.0	53.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.1701660156	0.0	32.0810571612	22.1996154668	0.0	42.0	6.93359375	0.02546484375	3.14203125	39.4891119187	39.1682977859	24.875	24.8964352192	24.9232241513	37.3146484375	30.6558427686	
1550305791	2019-02-16 01:53:02	79.2078472222	3.07148935583e-09	1.01995889033e-10	1.87812654834	3.15362342183e+19	43.0	53.0	40.0	50.0	49.0	23.84	6.12	32.0	29.0	32.0	53.0	53.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.1921386719	0.0	32.0810571612	22.2224311045	0.0	40.0	0.3125	0.0255703125	3.1425390625	39.4891119187	39.1682977859	24.87890625	24.8964352192	24.9185681522	37.30859375	30.6711020234	
1550306691	2019-02-16 02:08:02	79.2182638889	3.07148935583e-09	1.01103955942e-10	1.87812654834	3.15362342183e+19	43.0	53.0	41.0	50.0	49.0	23.84	6.12	32.0	29.0	32.0	53.0	53.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.2141113281	0.0	32.2275460067	22.2224311045	0.0	42.0	0.29296875	0.02546484375	3.1425390625	39.4891119187	39.1682977859	24.8828125	24.8964352192	24.9127723296	37.305078125	30.6741538743	
1550307591	2019-02-16 02:23:02	79.2286689815	3.07148935583e-09	1.01103955942e-10	1.87812654834	3.15362342183e+19	43.0	53.0	41.0	50.0	49.0	23.84	6.12	32.0	29.0	32.0	53.0	53.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.2141113281	0.0	32.1543015839	22.2224311045	0.0	43.0	0.17578125	0.0251796875	3.1421875	39.4891119187	39.1682977859	24.8955078125	24.8964352192	24.9098224681	37.2998046875	30.6833094272	
1550308491	2019-02-16 02:38:02	79.2390972222	3.11495661746e-09	1.01103955942e-10	1.86497393505	3.15362342183e+19	43.0	53.0	40.0	50.0	50.0	23.84	6.11	32.0	29.0	32.0	53.0	53.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.203125	0.0	32.0810571612	22.2224311045	0.0	48.0	0.1171875	0.025359375	3.1423828125	39.4891119187	39.1682977859	24.8974609375	24.8964352192	24.9093442363	37.2986328125	30.6894131291	
1550309391	2019-02-16 02:53:02	79.2495023148	3.04998371618e-09	1.01103955942e-10	1.85191343016	3.15362342183e+19	43.0	53.0	40.0	50.0	49.0	23.84	6.11	32.0	29.0	32.0	53.0	53.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.2250976562	0.0	32.1543015839	22.2224311045	0.0	44.0	0.46875	0.0254609375	3.1419921875	39.4891119187	39.1682977859	24.8876953125	24.8964352192	24.9081819632	37.2955078125	30.6833094272	
1550310291	2019-02-16 03:08:02	79.2599305556	3.04998371618e-09	1.01103955942e-10	1.87812654834	3.15362342183e+19	43.0	53.0	41.0	50.0	49.0	23.84	6.11	32.0	29.0	32.0	53.0	53.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.2250976562	0.0	32.0810571612	22.2224311045	0.0	45.0	0.234375	0.02551171875	3.142265625	39.4891119187	39.1682977859	24.9130859375	24.8964352192	24.9065863389	37.302734375	30.695516831	
1550311191	2019-02-16 03:23:02	79.2703356481	3.04998371618e-09	1.00219822622e-10	1.87812654834	3.15362342183e+19	43.0	53.0	41.0	50.0	50.0	23.84	6.11	32.0	29.0	32.0	53.0	53.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.2250976562	0.0	32.1543015839	22.2680623798	0.0	43.0	9.23828125	0.025234375	3.1416796875	39.4891119187	39.1682977859	24.8974609375	24.8964352192	24.9069015047	37.2958984375	30.7016205329	
1550312091	2019-02-16 03:38:02	79.2807523148	3.07148935583e-09	1.00219822622e-10	1.85191343016	3.15362342183e+19	43.0	53.0	41.0	50.0	49.0	23.84	6.11	32.0	29.0	32.0	53.0	53.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.2141113281	0.0	32.2275460067	22.2224311045	0.0	45.0	0.13671875	0.02551953125	3.1419921875	39.4891119187	39.1682977859	24.9111328125	24.8964352192	24.9073923871	37.2994140625	30.7016205329	
1550312991	2019-02-16 03:53:02	79.2911689815	3.09314663319e-09	1.01103955942e-10	1.86497393505	3.15362342183e+19	43.0	53.0	40.0	50.0	50.0	23.84	6.12	32.0	29.0	32.0	53.0	53.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.1811523438	0.0	32.3740348521	22.2224311045	0.0	42.0	0.37109375	0.02551171875	3.14171875	39.4891119187	39.1682977859	24.9140625	24.8964352192	24.9079967432	37.3052734375	30.69246498	
