Time [sec]	Date	Up-Time [days]	Vacuum 1 (HV) [mbar]	Vacuum 2 (UHV) [mbar]	Vacuum 3 (Fore) [mbar]	Vacuum 4/humidity [mbar]	TURBO1_TEMP_BEARING_R [°C]	TURBO1_TEMP_MOTOR_R [°C]	TURBO1_TEMP_BOTTOMPART_R [°C]	TURBO1_TEMP_POWERSTAGE_R [°C]	TURBO1_TEMP_ELECTRONICS_R [°C]	TURBO1_VOLT_R [V]	TURBO1_CURR_R [A]	TURBO2_TEMP_BEARING_R [°C]	TURBO2_TEMP_MOTOR_R [°C]	TURBO2_TEMP_BOTTOMPART_R [°C]	TURBO2_TEMP_POWERSTAGE_R [°C]	TURBO2_TEMP_ELECTRONICS_R [°C]	TURBO2_VOLT_R [V]	TURBO2_CURR_R [A]	TURBO3_TEMP_BEARING_R [°C]	TURBO3_TEMP_MOTOR_R [°C]	TURBO3_TEMP_BOTTOMPART_R [°C]	TURBO3_TEMP_POWERSTAGE_R [°C]	TURBO3_TEMP_ELECTRONICS_R [°C]	TURBO3_VOLT_R [V]	TURBO3_CURR_R [A]	Ambient Temperature (raw) [°C]	Ambient Humidity result [%]	Capillary Temperature [°C]	IOS Heatsink Temperature [°C]	IOS RF0-1 Freq [kHz]	IOS RF2-3 Freq [kHz]	Ctrap RF amp [Vpp]	Ctrap AMP current [A]	Ctrap Freq [MHz]	CE-pos electronics temperature (   act.   ) [°C]	CE-neg electronics temperature (   act.   ) [°C]	Analyzer temperature sensor [°C]	Analyzer temp sensor (filtered) [°C]	Analyzer temperature (with delay model) [°C]	CEPS Peltier temperature sensor [°C]	Quad Detector Temperature [°C]	
1517899880	2018-02-06 00:09:33	94.5213194444	3.11495661746e-09	1.22655652469e-10	1.5978164609	3.15362342183e+19	43.0	52.0	41.0	47.0	48.0	23.84	4.98	31.0	31.0	31.0	30.0	31.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.7414550781	0.0	350.035096286	23.4316599017	0.0	78.0	0.3515625	0.0253046875	3.138515625	36.0788660217	35.8578462768	25.4775390625	25.438804268	25.4622418513	37.3162109375	31.7575609607	
1517900780	2018-02-06 00:24:33	94.5317476852	3.09314663319e-09	1.23737713347e-10	1.60908496264	3.15362342183e+19	43.0	52.0	41.0	47.0	48.0	23.84	5.01	31.0	31.0	31.0	31.0	31.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.7414550781	0.0	349.88860744	23.4544755394	0.0	78.0	-0.60546875	0.0251875	3.1391015625	36.0788660217	35.8578462768	25.48828125	25.470109978	25.4644603435	37.315625	31.7789239174	
1517901680	2018-02-06 00:39:33	94.5421643519	3.09314663319e-09	1.22655652469e-10	1.5978164609	3.15362342183e+19	43.0	52.0	41.0	47.0	48.0	23.9	5.0	31.0	31.0	31.0	31.0	31.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.7744140625	0.0	350.108340709	23.4544755394	0.0	90.0	11.73828125	0.02543359375	3.1383984375	36.0788660217	35.8578462768	25.5166015625	25.470109978	25.4686265304	37.30234375	31.7880794702	
1517902580	2018-02-06 00:54:34	94.5525810185	3.09314663319e-09	1.24829320101e-10	1.60908496264	3.15362342183e+19	43.0	52.0	42.0	47.0	48.0	23.84	5.03	31.0	31.0	31.0	31.0	31.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.8073730469	0.0	349.961851863	23.4772911771	0.0	87.0	-0.546875	0.02534375	3.1385546875	36.0788660217	35.8578462768	25.521484375	25.470109978	25.4755063885	37.3060546875	31.800286874	
1517903480	2018-02-06 01:09:34	94.5629976852	3.09314663319e-09	1.22655652469e-10	1.60908496264	3.15362342183e+19	43.0	52.0	41.0	47.0	48.0	23.84	5.01	31.0	31.0	31.0	30.0	31.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.7963867188	0.0	350.035096286	23.4544755394	0.0	93.0	-0.64453125	0.0251875	3.138125	36.0788660217	35.8578462768	25.5283203125	25.5009896707	25.4812171322	37.287109375	31.8185979797	
1517904380	2018-02-06 01:24:33	94.5734143519	3.09314663319e-09	1.23737713347e-10	1.60908496264	3.15362342183e+19	43.0	52.0	42.0	47.0	48.0	23.84	5.02	31.0	31.0	31.0	31.0	31.0	24.0	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.7963867188	0.0	349.88860744	23.4772911771	0.0	93.0	-0.37109375	0.02533203125	3.1384375	36.0788660217	35.8578462768	25.5546875	25.5009896707	25.490251177	37.289453125	31.8216498306	
1517905280	2018-02-06 01:39:33	94.5838310185	3.09314663319e-09	1.22655652469e-10	1.60908496264	3.15362342183e+19	43.0	52.0	41.0	47.0	48.0	23.84	4.99	31.0	31.0	31.0	31.0	31.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.8073730469	0.0	350.108340709	23.5001068148	0.0	96.0	-0.64453125	0.02516015625	3.1379296875	36.0788660217	35.8578462768	25.564453125	25.5325673763	25.4980645814	37.2935546875	31.8399609363	
1517906180	2018-02-06 01:54:33	94.5942361111	3.09314663319e-09	1.23737713347e-10	1.5978164609	3.15362342183e+19	43.0	52.0	42.0	47.0	48.0	23.84	5.02	30.0	31.0	30.0	31.0	31.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.8073730469	0.0	350.035096286	23.5001068148	0.0	89.0	5.5078125	0.025359375	3.13828125	36.0788660217	35.8578462768	25.564453125	25.5325673763	25.5048664779	37.277734375	31.8430127873	
1517907080	2018-02-06 02:09:34	94.6046527778	3.09314663319e-09	1.23737713347e-10	1.60908496264	3.15362342183e+19	43.0	52.0	41.0	47.0	48.0	23.84	5.0	31.0	31.0	31.0	31.0	31.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.8293457031	0.0	349.961851863	23.5229224525	1.0	83.0	-0.56640625	0.02534375	3.1380859375	36.0788660217	35.8578462768	25.5693359375	25.5325673763	25.5136565087	37.2755859375	31.8704794458	
1517907980	2018-02-06 02:24:33	94.6150810185	3.07148935583e-09	1.22655652469e-10	1.62043293479	3.15362342183e+19	43.0	52.0	41.0	47.0	48.0	23.84	5.02	31.0	31.0	31.0	31.0	31.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.8293457031	0.0	350.035096286	23.5229224525	0.0	83.0	-0.8203125	0.02529296875	3.138125	36.0788660217	35.8578462768	25.60546875	25.5625	25.5239977229	37.261328125	31.8765831477	
1517908880	2018-02-06 02:39:33	94.6254976852	3.11495661746e-09	1.22655652469e-10	1.60908496264	3.15362342183e+19	43.0	52.0	42.0	47.0	48.0	23.84	5.01	31.0	31.0	31.0	31.0	31.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.818359375	0.0	350.035096286	23.5457380902	0.0	87.0	-0.52734375	0.025484375	3.137890625	36.0788660217	35.8578462768	25.59765625	25.5625	25.5342047275	37.2646484375	31.8918424024	
1517909780	2018-02-06 02:54:33	94.6359027778	3.09314663319e-09	1.22655652469e-10	1.60908496264	3.15362342183e+19	43.0	52.0	42.0	47.0	48.0	23.84	5.01	31.0	31.0	31.0	31.0	31.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.8842773438	0.0	349.961851863	23.5685537278	0.0	88.0	-0.72265625	0.02551953125	3.1383203125	36.0788660217	35.8578462768	25.6162109375	25.5930913119	25.5431037405	37.2591796875	31.9101535081	
1517910680	2018-02-06 03:09:34	94.6463310185	3.07148935583e-09	1.22655652469e-10	1.62043293479	3.15362342183e+19	43.0	52.0	41.0	47.0	48.0	23.84	5.01	31.0	31.0	31.0	31.0	31.0	24.0	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.8732910156	0.0	349.961851863	23.5457380902	0.0	87.0	-0.078125	0.02546875	3.1381640625	36.0788660217	35.8578462768	25.615234375	25.5930913119	25.5530728296	37.2529296875	31.91625721	
