1520275566	2018-03-05 12:13:40	122.015914352	3.09314663319e-09	1.19465913973e-10	1.42788597217	3.15362342183e+19	42.0	49.0	40.0	45.0	47.0	23.9	3.6	31.0	32.0	31.0	31.0	31.0	24.0	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.5324707031	0.0	350.108340709	27.8350779748	3208.0	2740.0	1129.4140625	0.1794140625	3.2357421875	39.0697050277	38.8031606855	26.103515625	26.011302564	25.870821155	36.94609375	32.9813531907	
1520276466	2018-03-05 12:28:40	122.026331019	3.09314663319e-09	1.19465913973e-10	1.42788597217	3.15362342183e+19	42.0	49.0	40.0	45.0	47.0	23.9	3.64	31.0	32.0	31.0	31.0	31.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.5104980469	0.0	349.88860744	27.7666310617	3210.0	2739.0	1160.4296875	0.1802109375	3.2358984375	39.0697050277	38.8031606855	26.22265625	26.0986131502	25.9090441635	36.9240234375	33.021027253	
1520277366	2018-03-05 12:43:40	122.036759259	3.09314663319e-09	1.21583053992e-10	1.43795604965	3.15362342183e+19	42.0	49.0	40.0	45.0	47.0	23.9	3.59	31.0	32.0	31.0	31.0	31.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.521484375	0.0	349.961851863	27.1962401196	3209.0	2739.0	1160.29296875	0.196546875	3.2355859375	39.0697050277	38.8031606855	26.23828125	26.1412935193	25.9489541841	36.9466796875	33.0393383587	
1520278266	2018-03-05 12:58:40	122.047164352	3.09314663319e-09	1.17385639963e-10	1.41788641595	3.15362342183e+19	42.0	49.0	40.0	45.0	47.0	23.9	3.58	31.0	32.0	31.0	31.0	31.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.609375	0.0	349.815363018	27.675368511	3208.0	2739.0	1160.4296875	0.17922265625	3.2359765625	39.0697050277	38.8031606855	26.265625	26.1829711095	25.9883424048	36.9240234375	33.082064272	
1520279166	2018-03-05 13:13:40	122.057581019	3.11495661746e-09	1.17385639963e-10	1.42788597217	3.15362342183e+19	42.0	49.0	40.0	45.0	47.0	23.9	3.63	31.0	32.0	31.0	31.0	31.0	24.0	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.6203613281	0.0	349.961851863	27.8807092502	0.0	2740.0	1191.4453125	0.17975	3.2355859375	39.0697050277	38.8031606855	26.3095703125	26.2224989513	26.0257232714	36.908984375	33.1156346324	
1520280066	2018-03-05 13:28:40	122.067997685	3.11495661746e-09	1.18421209104e-10	1.42788597217	3.15362342183e+19	43.0	49.0	41.0	45.0	47.0	23.9	3.6	31.0	32.0	31.0	31.0	31.0	24.0	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.6533203125	0.0	350.035096286	27.675368511	3208.0	2739.0	1160.390625	0.180578125	3.2355078125	39.0697050277	38.8031606855	26.32421875	26.2607225252	26.0635187208	36.88359375	33.1492049928	
1520280966	2018-03-05 13:43:40	122.078414352	3.11495661746e-09	1.19465913973e-10	1.43795604965	3.15362342183e+19	43.0	49.0	41.0	45.0	47.0	23.9	3.55	32.0	32.0	32.0	31.0	31.0	24.0	1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.6862792969	0.0	350.181585131	26.7399273659	3204.0	3188.0	1530.41015625	0.26240625	3.2539453125	39.0697050277	38.8031606855	26.3671875	26.2980907875	26.1009606168	36.8896484375	33.1736198004	
1520281866	2018-03-05 13:58:40	122.088831019	3.09314663319e-09	1.18421209104e-10	1.40795688711	3.15362342183e+19	43.0	49.0	41.0	45.0	47.0	23.9	3.57	31.0	32.0	31.0	31.0	31.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.697265625	0.0	350.108340709	27.8122623371	3209.0	2739.0	1160.859375	0.17950390625	3.2355859375	39.0697050277	38.8031606855	26.3935546875	26.3360915216	26.1368511497	36.8607421875	33.2071901608	
1520282766	2018-03-05 14:13:40	122.099236111	3.09314663319e-09	1.17385639963e-10	1.42788597217	3.15362342183e+19	43.0	50.0	40.0	45.0	47.0	23.9	3.61	31.0	32.0	31.0	32.0	32.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.7412109375	0.0	350.035096286	28.108865627	3209.0	2739.0	1208.30078125	0.18175390625	3.23578125	39.0697050277	38.8031606855	26.431640625	26.3742200608	26.1732397855	36.85390625	33.2346568194	
1520283666	2018-03-05 14:28:40	122.109652778	3.13692038539e-09	1.18421209104e-10	1.43795604965	3.15362342183e+19	43.0	50.0	40.0	46.0	48.0	23.9	3.64	32.0	32.0	32.0	32.0	32.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.7741699219	0.0	349.961851863	27.7209997864	0.0	2740.0	1160.37109375	0.17967578125	3.2358984375	39.0697050277	38.8031606855	26.48046875	26.4118570417	26.2088126212	36.8326171875	33.2743308817	
