Time [sec]	Date	Up-Time [days]	Vacuum 1 (HV) [mbar]	Vacuum 2 (UHV) [mbar]	Vacuum 3 (Fore) [mbar]	Vacuum 4/humidity [mbar]	TURBO1_TEMP_BEARING_R [°C]	TURBO1_TEMP_MOTOR_R [°C]	TURBO1_TEMP_BOTTOMPART_R [°C]	TURBO1_TEMP_POWERSTAGE_R [°C]	TURBO1_TEMP_ELECTRONICS_R [°C]	TURBO1_VOLT_R [V]	TURBO1_CURR_R [A]	TURBO2_TEMP_BEARING_R [°C]	TURBO2_TEMP_MOTOR_R [°C]	TURBO2_TEMP_BOTTOMPART_R [°C]	TURBO2_TEMP_POWERSTAGE_R [°C]	TURBO2_TEMP_ELECTRONICS_R [°C]	TURBO2_VOLT_R [V]	TURBO2_CURR_R [A]	TURBO3_TEMP_BEARING_R [°C]	TURBO3_TEMP_MOTOR_R [°C]	TURBO3_TEMP_BOTTOMPART_R [°C]	TURBO3_TEMP_POWERSTAGE_R [°C]	TURBO3_TEMP_ELECTRONICS_R [°C]	TURBO3_VOLT_R [V]	TURBO3_CURR_R [A]	Ambient Temperature (raw) [°C]	Ambient Humidity result [%]	Capillary Temperature [°C]	IOS Heatsink Temperature [°C]	IOS RF0-1 Freq [kHz]	IOS RF2-3 Freq [kHz]	Ctrap RF amp [Vpp]	Ctrap AMP current [A]	Ctrap Freq [MHz]	CE-pos electronics temperature (   act.   ) [°C]	CE-neg electronics temperature (   act.   ) [°C]	Analyzer temperature sensor [°C]	Analyzer temp sensor (filtered) [°C]	Analyzer temperature (with delay model) [°C]	CEPS Peltier temperature sensor [°C]	Quad Detector Temperature [°C]	
1503812402	2017-08-27 00:02:05	1.34564814815	3.09314663319e-09	2.28832874988e-10	1.69022131032	3.15362342183e+19	43.0	51.0	41.0	48.0	49.0	23.9	4.6	32.0	32.0	32.0	32.0	32.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.1257324219	0.0	319.931638539	25.8957487716	3165.0	85.0	-0.72265625	0.0256875	3.13296875	39.4937105363	39.1370306197	27.1142578125	27.078301961	27.0123193358	36.38046875	33.0271309549	
1503813302	2017-08-27 00:17:04	1.35606481481	3.09314663319e-09	2.28832874988e-10	1.69022131032	3.15362342183e+19	43.0	51.0	41.0	48.0	49.0	23.9	4.6	32.0	32.0	32.0	32.0	32.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.1586914062	0.0	320.004882962	25.8501174963	3162.0	90.0	-0.703125	0.0256015625	3.1331640625	39.4949693864	39.1384973708	27.119140625	27.078301961	27.025028623	36.3767578125	33.0301828059	
1503814202	2017-08-27 00:32:05	1.36648148148	3.09314663319e-09	2.28832874988e-10	1.67838460672	3.15362342183e+19	43.0	51.0	41.0	48.0	49.0	23.9	4.59	32.0	32.0	32.0	32.0	32.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.1696777344	0.0	320.078127384	25.9641956847	3168.0	86.0	-0.46875	0.0252890625	3.1331640625	39.4949636643	39.1386671249	27.1240234375	27.1082313077	27.0363246636	36.3599609375	33.0545976135	
1503815102	2017-08-27 00:47:05	1.37689814815	3.11495661746e-09	2.28832874988e-10	1.69022131032	3.15362342183e+19	43.0	51.0	42.0	48.0	49.0	23.9	4.6	32.0	32.0	32.0	32.0	32.0	24.0	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.2136230469	0.0	320.078127384	25.9870113224	3160.0	84.0	-0.625	0.02559375	3.133125	39.4958162492	39.1424894515	27.162109375	27.1082313077	27.0495782092	36.3353515625	33.0759605701	
1503816002	2017-08-27 01:02:05	1.38730324074	3.11495661746e-09	2.28832874988e-10	1.67838460672	3.15362342183e+19	43.0	51.0	41.0	48.0	49.0	23.9	4.59	32.0	32.0	32.0	32.0	32.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.2026367188	0.0	320.078127384	26.0098269601	3159.0	84.0	-0.21484375	0.025546875	3.13328125	39.4941034501	39.1387777511	27.16796875	27.1389831953	27.0653994011	36.3400390625	33.1125827815	
1503816902	2017-08-27 01:17:04	1.39773148148	3.07148935583e-09	2.28832874988e-10	1.69022131032	3.15362342183e+19	43.0	51.0	41.0	48.0	49.0	23.9	4.63	32.0	32.0	32.0	32.0	32.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.2026367188	0.0	320.078127384	26.0554582354	3169.0	91.0	-0.5859375	0.02552734375	3.1329296875	39.4959650224	39.1423254195	27.1953125	27.1389831953	27.081744	36.3283203125	33.1278420362	
1503817802	2017-08-27 01:32:04	1.40814814815	3.09314663319e-09	2.28832874988e-10	1.70214149153	3.15362342183e+19	43.0	51.0	41.0	48.0	49.0	23.9	4.64	32.0	32.0	32.0	32.0	32.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.1806640625	0.0	320.004882962	26.0098269601	3165.0	88.0	3.37890625	0.025375	3.1330078125	39.4947309678	39.1389551345	27.20703125	27.1732153156	27.0971965773	36.3275390625	33.1247901852	
1503818702	2017-08-27 01:47:05	1.41856481481	3.09314663319e-09	2.24848181223e-10	1.69022131032	3.15362342183e+19	43.0	51.0	42.0	48.0	49.0	23.9	4.61	32.0	32.0	32.0	32.0	32.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.2575683594	0.0	320.151371807	26.0782738731	3169.0	88.0	-0.68359375	0.0255078125	3.1330078125	39.4954385941	39.1390981856	27.2197265625	27.1732153156	27.1130606783	36.333203125	33.136997589	
1503819602	2017-08-27 02:02:05	1.42898148148	3.09314663319e-09	2.24848181223e-10	1.69022131032	3.15362342183e+19	43.0	51.0	41.0	48.0	49.0	23.9	4.59	32.0	32.0	32.0	32.0	32.0	24.0	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.3234863281	0.0	320.004882962	26.0554582354	3170.0	81.0	-0.6640625	0.0256875	3.133125	39.4985265916	39.1380911056	27.2392578125	27.2064708735	27.1268295635	36.31875	33.1492049928	
1503820502	2017-08-27 02:17:05	1.43939814815	3.11495661746e-09	2.26831778517e-10	1.70214149153	3.15362342183e+19	43.0	51.0	42.0	48.0	49.0	23.9	4.62	32.0	32.0	32.0	32.0	32.0	24.0	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.3125	0.0	320.004882962	26.0782738731	3168.0	89.0	-0.60546875	0.0256875	3.1329296875	39.4972353165	39.1413641158	27.2578125	27.2064708735	27.1423224447	36.301171875	33.1919309061	
