Time [sec]	Date	Up-Time [days]	Vacuum 1 (HV) [mbar]	Vacuum 2 (UHV) [mbar]	Vacuum 3 (Fore) [mbar]	Vacuum 4/humidity [mbar]	TURBO1_TEMP_BEARING_R [°C]	TURBO1_TEMP_MOTOR_R [°C]	TURBO1_TEMP_BOTTOMPART_R [°C]	TURBO1_TEMP_POWERSTAGE_R [°C]	TURBO1_TEMP_ELECTRONICS_R [°C]	TURBO1_VOLT_R [V]	TURBO1_CURR_R [A]	TURBO2_TEMP_BEARING_R [°C]	TURBO2_TEMP_MOTOR_R [°C]	TURBO2_TEMP_BOTTOMPART_R [°C]	TURBO2_TEMP_POWERSTAGE_R [°C]	TURBO2_TEMP_ELECTRONICS_R [°C]	TURBO2_VOLT_R [V]	TURBO2_CURR_R [A]	TURBO3_TEMP_BEARING_R [°C]	TURBO3_TEMP_MOTOR_R [°C]	TURBO3_TEMP_BOTTOMPART_R [°C]	TURBO3_TEMP_POWERSTAGE_R [°C]	TURBO3_TEMP_ELECTRONICS_R [°C]	TURBO3_VOLT_R [V]	TURBO3_CURR_R [A]	Ambient Temperature (raw) [°C]	Ambient Humidity result [%]	Capillary Temperature [°C]	IOS Heatsink Temperature [°C]	IOS RF0-1 Freq [kHz]	IOS RF2-3 Freq [kHz]	Ctrap RF amp [Vpp]	Ctrap AMP current [A]	Ctrap Freq [MHz]	CE-pos electronics temperature (   act.   ) [°C]	CE-neg electronics temperature (   act.   ) [°C]	Analyzer temperature sensor [°C]	Analyzer temp sensor (filtered) [°C]	Analyzer temperature (with delay model) [°C]	CEPS Peltier temperature sensor [°C]	Quad Detector Temperature [°C]	
1528695893	2018-06-11 00:10:27	23.4524305556	3.07148935583e-09	2.05941650399e-10	1.7754488695	3.15362342183e+19	44.0	54.0	42.0	50.0	50.0	23.84	5.65	33.0	30.0	33.0	47.0	47.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.345703125	0.0	274.959562975	23.5685537278	0.0	59.0	-0.5078125	0.02557421875	3.1373828125	39.4903230851	39.1737699691	26.1787109375	26.1737789692	26.1768494455	36.77109375	32.3679311502	
1528696793	2018-06-11 00:25:27	23.4628472222	3.09314663319e-09	2.0235556422e-10	1.76301531308	3.15362342183e+19	44.0	54.0	42.0	50.0	50.0	23.84	5.65	33.0	30.0	33.0	47.0	47.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.2907714844	0.0	275.10605182	23.5457380902	0.0	76.0	0.1953125	0.02541796875	3.1375	39.4903230851	39.1737699691	26.1748046875	26.1737789692	26.1774820465	36.7658203125	32.3648792993	
1528697693	2018-06-11 00:40:26	23.4732638889	3.07148935583e-09	2.05941650399e-10	1.75066882947	3.15362342183e+19	44.0	54.0	43.0	50.0	50.0	23.84	5.65	33.0	30.0	33.0	47.0	47.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.2687988281	0.0	275.032807398	23.5685537278	0.0	65.0	-0.5859375	0.02568359375	3.1375390625	39.4903230851	39.1737699691	26.1806640625	26.1737789692	26.1789665789	36.770703125	32.3770867031	
1528698593	2018-06-11 00:55:27	23.4836805556	3.07148935583e-09	2.04140732983e-10	1.76301531308	3.15362342183e+19	44.0	54.0	42.0	50.0	50.0	23.84	5.65	33.0	30.0	33.0	47.0	47.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.2578125	0.0	275.032807398	23.5457380902	0.0	76.0	5.390625	0.02567578125	3.1378125	39.4903230851	39.1737699691	26.1806640625	26.1737789692	26.178584726	36.7662109375	32.3679311502	
1528699493	2018-06-11 01:10:27	23.4940972222	3.09314663319e-09	2.0235556422e-10	1.76301531308	3.15362342183e+19	44.0	54.0	42.0	50.0	50.0	23.84	5.65	33.0	30.0	33.0	47.0	47.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.2797851562	0.0	274.813074129	23.5457380902	0.0	54.0	-0.56640625	0.025625	3.137421875	39.4903230851	39.1737699691	26.1767578125	26.1737789692	26.179009822	36.7765625	32.3587755974	
1528700393	2018-06-11 01:25:27	23.5045138889	3.09314663319e-09	2.00586006391e-10	1.75066882947	3.15362342183e+19	44.0	54.0	42.0	50.0	50.0	23.84	5.66	33.0	30.0	33.0	47.0	47.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.2687988281	0.0	275.10605182	23.5457380902	0.0	64.0	-0.60546875	0.02568359375	3.1378125	39.4903230851	39.1737699691	26.1708984375	26.1737789692	26.1787565307	36.78515625	32.3496200446	
1528701293	2018-06-11 01:40:27	23.5149305556	3.04998371618e-09	2.04140732983e-10	1.76301531308	3.15362342183e+19	44.0	54.0	42.0	50.0	50.0	23.84	5.65	33.0	30.0	33.0	47.0	47.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.3237304688	0.0	275.032807398	23.5229224525	0.0	65.0	-0.546875	0.025625	3.1376171875	39.4903230851	39.1737699691	26.1767578125	26.1737789692	26.1788327051	36.7640625	32.3648792993	
1528702193	2018-06-11 01:55:26	23.5253472222	3.09314663319e-09	2.00586006391e-10	1.76301531308	3.15362342183e+19	44.0	54.0	43.0	50.0	50.0	23.84	5.65	33.0	30.0	33.0	47.0	47.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.3676757812	0.0	275.10605182	23.5913693655	0.0	72.0	-0.546875	0.0257421875	3.137421875	39.4903230851	39.1737699691	26.1796875	26.1737789692	26.1791696073	36.7544921875	32.3862422559	
1528703093	2018-06-11 02:10:27	23.5357523148	3.09314663319e-09	2.0235556422e-10	1.76301531308	3.15362342183e+19	44.0	54.0	43.0	50.0	50.0	23.84	5.65	33.0	30.0	33.0	47.0	47.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.3347167969	0.0	275.032807398	23.5913693655	0.0	85.0	-0.29296875	0.02563671875	3.13765625	39.4903230851	39.1737699691	26.1923828125	26.1737789692	26.1791215491	36.7603515625	32.3923459578	
1528703993	2018-06-11 02:25:27	23.5461689815	3.09314663319e-09	2.04140732983e-10	1.76301531308	3.15362342183e+19	44.0	54.0	43.0	50.0	50.0	23.84	5.64	33.0	30.0	33.0	47.0	47.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.3676757812	0.0	274.959562975	23.6141850032	0.0	70.0	-0.625	0.02532421875	3.1371875	39.4903230851	39.1737699691	26.2099609375	26.1737789692	26.181330348	36.7392578125	32.4076052126	
