Time [sec]	Date	Up-Time [days]	Vacuum 1 (HV) [mbar]	Vacuum 2 (UHV) [mbar]	Vacuum 3 (Fore) [mbar]	Vacuum 4/humidity [mbar]	TURBO1_TEMP_BEARING_R [°C]	TURBO1_TEMP_MOTOR_R [°C]	TURBO1_TEMP_BOTTOMPART_R [°C]	TURBO1_TEMP_POWERSTAGE_R [°C]	TURBO1_TEMP_ELECTRONICS_R [°C]	TURBO1_VOLT_R [V]	TURBO1_CURR_R [A]	TURBO2_TEMP_BEARING_R [°C]	TURBO2_TEMP_MOTOR_R [°C]	TURBO2_TEMP_BOTTOMPART_R [°C]	TURBO2_TEMP_POWERSTAGE_R [°C]	TURBO2_TEMP_ELECTRONICS_R [°C]	TURBO2_VOLT_R [V]	TURBO2_CURR_R [A]	TURBO3_TEMP_BEARING_R [°C]	TURBO3_TEMP_MOTOR_R [°C]	TURBO3_TEMP_BOTTOMPART_R [°C]	TURBO3_TEMP_POWERSTAGE_R [°C]	TURBO3_TEMP_ELECTRONICS_R [°C]	TURBO3_VOLT_R [V]	TURBO3_CURR_R [A]	Ambient Temperature (raw) [°C]	Ambient Humidity result [%]	Capillary Temperature [°C]	IOS Heatsink Temperature [°C]	IOS RF0-1 Freq [kHz]	IOS RF2-3 Freq [kHz]	Ctrap RF amp [Vpp]	Ctrap AMP current [A]	Ctrap Freq [MHz]	CE-pos electronics temperature (   act.   ) [°C]	CE-neg electronics temperature (   act.   ) [°C]	Analyzer temperature sensor [°C]	Analyzer temp sensor (filtered) [°C]	Analyzer temperature (with delay model) [°C]	CEPS Peltier temperature sensor [°C]	Quad Detector Temperature [°C]	
1548225891	2019-01-23 00:09:13	55.1367592593	3.07148935583e-09	1.04719178069e-10	1.53184343446	3.15362342183e+19	42.0	50.0	40.0	47.0	48.0	23.84	5.12	33.0	28.0	33.0	53.0	53.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.8955078125	0.0	319.785149693	21.9714590899	0.0	56.0	0.2734375	0.02521875	3.13859375	39.4891119187	39.1682977859	24.560546875	24.5671272022	24.5694313228	37.4505859375	30.5337687307	
1548226791	2019-01-23 00:24:14	55.1471643519	3.07148935583e-09	1.04719178069e-10	1.54264666551	3.15362342183e+19	41.0	50.0	39.0	47.0	47.0	23.84	5.12	33.0	28.0	33.0	53.0	53.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.9174804688	0.0	320.004882962	21.9942747276	0.0	51.0	1.40625	0.0255546875	3.1433984375	39.4891119187	39.1682977859	24.5751953125	24.5671272022	24.5684610148	37.4474609375	30.5429242836	
1548227691	2019-01-23 00:39:14	55.1575925926	3.02862865252e-09	1.03803430374e-10	1.54264666551	3.15362342183e+19	42.0	50.0	40.0	47.0	47.0	23.84	5.12	33.0	28.0	33.0	53.0	53.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.8735351562	0.0	320.151371807	21.9714590899	0.0	52.0	0.234375	0.02550390625	3.143515625	39.4891119187	39.1682977859	24.5859375	24.5671272022	24.5688333438	37.4375	30.5398724326	
1548228591	2019-01-23 00:54:14	55.1680092593	3.07148935583e-09	1.02895690705e-10	1.53184343446	3.15362342183e+19	42.0	50.0	40.0	47.0	47.0	23.9	5.12	33.0	28.0	33.0	53.0	53.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.8625488281	0.0	320.004882962	21.9942747276	0.0	53.0	22.16796875	0.02550390625	3.1433203125	39.4891119187	39.1682977859	24.5888671875	24.5671272022	24.5695986913	37.427734375	30.5490279855	
1548229491	2019-01-23 01:09:14	55.1784259259	3.07148935583e-09	1.02895690705e-10	1.54264666551	3.15362342183e+19	42.0	50.0	39.0	47.0	47.0	23.9	5.12	33.0	28.0	33.0	53.0	53.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.9174804688	0.0	320.078127384	21.9942747276	0.0	56.0	0.1171875	0.025328125	3.14328125	39.4891119187	39.1682977859	24.59765625	24.5671272022	24.5718915274	37.440234375	30.5551316874	
1548230391	2019-01-23 01:24:14	55.1888310185	3.04998371618e-09	1.05643004435e-10	1.54264666551	3.15362342183e+19	42.0	50.0	39.0	47.0	48.0	23.9	5.12	33.0	28.0	33.0	53.0	53.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.9064941406	0.0	319.931638539	21.9942747276	0.0	56.0	0.3515625	0.025265625	3.1434375	39.4891119187	39.1682977859	24.5771484375	24.5671272022	24.5739864125	37.44453125	30.5612353893	
1548231291	2019-01-23 01:39:14	55.1992476852	3.07148935583e-09	1.03803430374e-10	1.53184343446	3.15362342183e+19	42.0	50.0	40.0	47.0	47.0	23.84	5.13	33.0	28.0	33.0	53.0	53.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.9064941406	0.0	320.151371807	21.9942747276	0.0	58.0	0.29296875	0.0252421875	3.14296875	39.4891119187	39.1682977859	24.587890625	24.5844923186	24.5758405215	37.4447265625	30.5520798364	
1548232191	2019-01-23 01:54:13	55.2096643519	3.09314663319e-09	1.03803430374e-10	1.54264666551	3.15362342183e+19	42.0	50.0	39.0	47.0	48.0	23.9	5.12	33.0	28.0	33.0	53.0	53.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.8845214844	0.0	320.078127384	21.9942747276	0.0	43.0	0.17578125	0.02530859375	3.135078125	39.4891119187	39.1682977859	24.5966796875	24.5844923186	24.5777386595	37.4443359375	30.5551316874	
1548233091	2019-01-23 02:09:14	55.2200810185	3.04998371618e-09	1.01995889033e-10	1.53184343446	3.15362342183e+19	42.0	50.0	39.0	47.0	47.0	23.84	5.12	33.0	28.0	33.0	53.0	53.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.8845214844	0.0	319.858394116	22.0170903653	0.0	46.0	1.6015625	0.02531640625	3.143125	39.4891119187	39.1682977859	24.58984375	24.5844923186	24.5785021886	37.4474609375	30.5490279855	
1548233991	2019-01-23 02:24:13	55.2304976852	3.07148935583e-09	1.03803430374e-10	1.53184343446	3.15362342183e+19	41.0	50.0	39.0	47.0	47.0	23.84	5.12	33.0	28.0	33.0	53.0	53.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.9064941406	0.0	320.078127384	21.9714590899	0.0	70.0	0.234375	0.02522265625	3.1434375	39.4891119187	39.1682977859	24.5791015625	24.5844923186	24.5784547233	37.446484375	30.5520798364	
