Time [sec]	Date	Up-Time [days]	Vacuum 1 (HV) [mbar]	Vacuum 2 (UHV) [mbar]	Vacuum 3 (Fore) [mbar]	Vacuum 4/humidity [mbar]	TURBO1_TEMP_BEARING_R [°C]	TURBO1_TEMP_MOTOR_R [°C]	TURBO1_TEMP_BOTTOMPART_R [°C]	TURBO1_TEMP_POWERSTAGE_R [°C]	TURBO1_TEMP_ELECTRONICS_R [°C]	TURBO1_VOLT_R [V]	TURBO1_CURR_R [A]	TURBO2_TEMP_BEARING_R [°C]	TURBO2_TEMP_MOTOR_R [°C]	TURBO2_TEMP_BOTTOMPART_R [°C]	TURBO2_TEMP_POWERSTAGE_R [°C]	TURBO2_TEMP_ELECTRONICS_R [°C]	TURBO2_VOLT_R [V]	TURBO2_CURR_R [A]	TURBO3_TEMP_BEARING_R [°C]	TURBO3_TEMP_MOTOR_R [°C]	TURBO3_TEMP_BOTTOMPART_R [°C]	TURBO3_TEMP_POWERSTAGE_R [°C]	TURBO3_TEMP_ELECTRONICS_R [°C]	TURBO3_VOLT_R [V]	TURBO3_CURR_R [A]	Ambient Temperature (raw) [°C]	Ambient Humidity result [%]	Capillary Temperature [°C]	IOS Heatsink Temperature [°C]	IOS RF0-1 Freq [kHz]	IOS RF2-3 Freq [kHz]	Ctrap RF amp [Vpp]	Ctrap AMP current [A]	Ctrap Freq [MHz]	CE-pos electronics temperature (   act.   ) [°C]	CE-neg electronics temperature (   act.   ) [°C]	Analyzer temperature sensor [°C]	Analyzer temp sensor (filtered) [°C]	Analyzer temperature (with delay model) [°C]	CEPS Peltier temperature sensor [°C]	Quad Detector Temperature [°C]	
1490023694	2017-03-20 09:48:37	1.06833333333	3.07148935583e-09	7.23136707744e-10	1.95901320402	3.15362342183e+19	44.0	54.0	42.0	50.0	50.0	23.84	5.95	30.0	30.0	30.0	30.0	30.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.939453125	0.0	35.2305673391	23.4544755394	3169.0	79.0	-0.78125	0.0253984375	3.1419921875	39.3708830063	39.2770681564	25.544921875	25.4404296875	0.0	42.971875	31.3119907224	
1490024594	2017-03-20 10:03:42	1.07876157407	3.02862865252e-09	2.20629876723e-09	1.82606616995	3.15362342183e+19	43.0	52.0	40.0	48.0	49.0	23.84	5.36	30.0	30.0	30.0	30.0	30.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.5986328125	0.0	176.665547655	23.3632129887	0.0	3.0	-0.3515625	0.0253046875	3.139453125	39.2526045028	39.1220979873	40.3896484375	28.2288667486	28.6899739583	42.4890625	31.3119907224	
1490025494	2017-03-20 10:18:41	1.08917824074	3.02862865252e-09	1.04432142421e-08	1.90471070307	3.15362342183e+19	44.0	53.0	41.0	49.0	49.0	23.84	5.7	31.0	31.0	32.0	32.0	32.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.8842773438	0.0	82.9126865444	22.9981627857	0.0	2.0	-0.48828125	0.02557421875	3.138359375	39.3662519638	39.308726329	70.9287109375	42.6018680168	36.3272758152	42.309765625	31.8857387005	
1490026394	2017-03-20 10:33:41	1.09959490741	3.02862865252e-09	1.18096616139e-08	1.91814355746	3.15362342183e+19	44.0	54.0	42.0	50.0	50.0	23.84	5.88	33.0	32.0	33.0	33.0	33.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.1259765625	0.0	54.2741172521	23.1122409742	0.0	3.0	-0.37109375	0.02536328125	3.1363671875	39.3888235276	39.3449087326	84.1064453125	54.3394298908	36.3272758152	42.06171875	32.6670125431	
1490027294	2017-03-20 10:48:41	1.11	3.02862865252e-09	1.04432142421e-08	1.94529413747	3.15362342183e+19	45.0	54.0	43.0	50.0	51.0	23.84	5.95	33.0	33.0	33.0	33.0	33.0	24.0	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.3237304688	0.0	42.9944761498	23.2947660756	0.0	1.0	-0.2734375	0.02543359375	3.13421875	39.3848314469	39.335730571	92.099609375	70.435130689	36.3272758152	41.83125	33.3109530931	
1490028194	2017-03-20 11:03:41	1.12042824074	3.02862865252e-09	8.99471411451e-09	1.95901320402	3.15362342183e+19	45.0	55.0	43.0	51.0	51.0	23.84	5.94	34.0	33.0	34.0	34.0	34.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.4665527344	0.0	38.380077517	23.4544755394	0.0	4.0	-0.41015625	0.02550390625	3.13328125	39.3754377548	39.3212747757	96.455078125	84.906961121	36.3272758152	41.6650390625	33.7687307352	
1490029094	2017-03-20 11:18:41	1.13084490741	3.02862865252e-09	7.95397273988e-09	1.95901320402	3.15362342183e+19	45.0	55.0	43.0	51.0	51.0	23.84	5.98	35.0	33.0	35.0	35.0	35.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.5104980469	0.0	36.2559892575	23.5685537278	0.0	1.0	-0.1953125	0.0253203125	3.1326171875	39.3646459763	39.3057794754	99.3251953125	92.4074035235	36.3272758152	41.5734375	34.0861232337	
1490029994	2017-03-20 11:33:41	1.14125	3.04998371618e-09	7.41426229638e-09	1.95901320402	3.15362342183e+19	46.0	55.0	43.0	51.0	51.0	23.84	5.98	35.0	33.0	35.0	35.0	35.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.5654296875	0.0	35.6700338755	23.6370006409	0.0	2.0	-0.2734375	0.02534765625	3.1321875	39.3619890396	39.3002672378	101.33203125	96.8866728712	36.3272758152	41.5103515625	34.3089083529	
1490030894	2017-03-20 11:48:41	1.15166666667	3.07148935583e-09	6.91117347234e-09	1.98674227807	3.15362342183e+19	46.0	56.0	44.0	51.0	51.0	23.84	6.0	35.0	33.0	35.0	35.0	35.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.6533203125	0.0	35.4503006073	23.7054475539	0.0	0.0	-0.3515625	0.02541796875	3.1315625	39.3591718857	39.2937612717	102.606445312	99.699572672	36.3272758152	41.473046875	34.4737083041	
1490031794	2017-03-20 12:03:41	1.16208333333	3.02862865252e-09	6.38588543529e-09	1.95901320402	3.15362342183e+19	46.0	56.0	43.0	51.0	51.0	23.84	6.01	35.0	33.0	35.0	35.0	35.0	24.0	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.6533203125	0.0	35.1573229163	23.773894467	0.0	0.0	-0.29296875	0.025609375	3.1316015625	39.3569917862	39.2930250351	103.465820312	101.503358982	36.3272758152	41.4283203125	34.595782342	
1490032694	2017-03-20 12:18:42	1.1725	3.02862865252e-09	5.9005222421e-09	1.95901320402	3.15362342183e+19	46.0	56.0	43.0	51.0	51.0	23.84	6.02	35.0	33.0	35.0	35.0	35.0	24.0	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.7192382812	0.0	35.4503006073	23.8195257424	0.0	1.0	-0.44921875	0.02551953125	3.131328125	39.355677623	39.2930841629	104.012695312	102.678209548	36.3272758152	41.399609375	34.6873378704	
1490033594	2017-03-20 12:33:41	1.18291666667	3.07148935583e-09	5.50014703587e-09	1.95901320402	3.15362342183e+19	46.0	56.0	44.0	51.0	51.0	23.84	5.99	35.0	33.0	35.0	35.0	35.0	24.0	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.697265625	0.0	35.3038117618	23.8879726554	0.0	0.0	-0.21484375	0.02557421875	3.1312890625	39.3531961624	39.2861318771	104.422851562	103.489284029	36.3272758152	41.401171875	34.7605822932	
1490034494	2017-03-20 12:48:41	1.19333333333	3.04998371618e-09	5.12693896826e-09	1.95901320402	3.15362342183e+19	46.0	56.0	44.0	51.0	51.0	23.84	6.02	35.0	33.0	35.0	35.0	35.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.7192382812	0.0	35.4503006073	23.8651570177	0.0	0.0	-0.41015625	0.0253046875	3.1309765625	39.3525400345	39.2863874618	104.67578125	104.06548212	36.3272758152	41.3919921875	34.8094119083	
1490035394	2017-03-20 13:03:41	1.20375	3.04998371618e-09	4.86374764463e-09	1.98674227807	3.15362342183e+19	46.0	56.0	44.0	52.0	51.0	23.84	6.0	35.0	33.0	35.0	35.0	35.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.78515625	0.0	35.4503006073	23.9107882931	0.0	0.0	-0.3125	0.02551953125	3.130625	39.3543195908	39.2887659256	104.89453125	104.453773857	36.3272758152	41.3736328125	34.8612933744	
1490036294	2017-03-20 13:18:41	1.21415509259	3.02862865252e-09	4.57371817313e-09	1.95901320402	3.15362342183e+19	46.0	56.0	44.0	52.0	51.0	23.84	6.0	35.0	33.0	35.0	35.0	35.0	24.0	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.7741699219	0.0	35.6700338755	23.9107882931	0.0	1.0	-0.44921875	0.02558203125	3.131171875	39.3515215103	39.2858953659	105.029296875	104.69162909	36.3272758152	41.36015625	34.8979155858	
1490037194	2017-03-20 13:33:41	1.22457175926	3.04998371618e-09	4.37720418062e-09	1.94529413747	3.15362342183e+19	46.0	56.0	45.0	52.0	52.0	23.84	6.02	36.0	33.0	36.0	35.0	35.0	24.0	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.8071289062	0.0	35.7432782983	23.9564195685	0.0	1.0	-0.3515625	0.025546875	3.130859375	39.3535318558	39.2881803696	105.171875	104.916838166	36.3272758152	41.3439453125	34.946745201	
1490038094	2017-03-20 13:48:41	1.235	3.04998371618e-09	4.1525004794e-09	1.94529413747	3.15362342183e+19	46.0	56.0	45.0	52.0	52.0	23.84	6.0	36.0	34.0	36.0	36.0	36.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.9499511719	0.0	35.5967894528	24.0476821192	0.0	3.0	-0.3125	0.02528125	3.1304296875	39.3569803421	39.2901506607	105.270507812	105.071259569	36.3272758152	41.323828125	35.0169377728	
1490038994	2017-03-20 14:03:41	1.24540509259	3.02862865252e-09	4.00914362832e-09	1.97282902344	3.15362342183e+19	46.0	56.0	45.0	52.0	52.0	23.84	5.99	36.0	34.0	36.0	36.0	36.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.9829101562	0.0	35.8897671438	24.0933133946	0.0	0.0	-0.25390625	0.02544921875	3.130546875	39.3555422012	39.2909879867	105.366210938	105.170737862	36.3272758152	41.290625	35.0840784936	
1490039894	2017-03-20 14:18:41	1.25583333333	3.02862865252e-09	3.80333430922e-09	1.97282902344	3.15362342183e+19	46.0	56.0	45.0	52.0	52.0	23.84	6.04	36.0	34.0	36.0	36.0	36.0	24.0	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0598144531	0.0	35.8897671438	24.1617603076	0.0	1.0	-0.25390625	0.02557421875	3.130546875	39.3546171372	39.2905931656	105.432617188	105.266614671	36.3272758152	41.2703125	35.1512192145	
1490040794	2017-03-20 14:33:41	1.26625	3.04998371618e-09	3.73710640159e-09	1.94529413747	3.15362342183e+19	47.0	57.0	45.0	52.0	52.0	23.84	6.0	36.0	34.0	36.0	36.0	36.0	24.0	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0598144531	0.0	35.9630115665	24.1617603076	0.0	1.0	-0.25390625	0.0253203125	3.13046875	39.3520746414	39.2872896377	105.458007812	105.358657325	36.3272758152	41.258984375	35.1939451277	
1490041694	2017-03-20 14:48:41	1.27666666667	3.02862865252e-09	3.57653820048e-09	1.95901320402	3.15362342183e+19	47.0	57.0	45.0	52.0	52.0	23.84	6.02	36.0	34.0	36.0	36.0	36.0	24.0	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0817871094	0.0	36.0362559893	24.1617603076	0.0	0.0	-0.4296875	0.025296875	3.1304296875	39.3515443985	39.281956691	105.3203125	105.400905123	36.3272758152	41.256640625	35.2244636372	
1490042594	2017-03-20 15:03:41	1.28708333333	3.02862865252e-09	3.42286895928e-09	1.95901320402	3.15362342183e+19	47.0	57.0	45.0	52.0	52.0	23.84	6.02	36.0	34.0	36.0	36.0	36.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.9389648438	0.0	35.8897671438	24.1161290323	0.0	2.0	-0.4296875	0.02540234375	3.1307421875	39.3493223374	39.2819338028	105.071289062	105.364241427	36.3272758152	41.25	35.2275154881	
1490043494	2017-03-20 15:18:41	1.29748842593	3.02862865252e-09	3.3047011907e-09	1.97282902344	3.15362342183e+19	47.0	57.0	45.0	52.0	52.0	23.84	6.02	36.0	34.0	36.0	36.0	36.0	24.0	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0048828125	0.0	36.1827448347	24.1161290323	0.0	1.0	-0.3125	0.02537109375	3.1303125	39.3474970047	39.2801008407	104.895507812	105.26247575	36.3272758152	41.2783203125	35.2122562334	
1490044394	2017-03-20 15:33:41	1.30790509259	3.04998371618e-09	3.19061293019e-09	1.94529413747	3.15362342183e+19	47.0	57.0	45.0	52.0	52.0	23.84	6.0	35.0	34.0	35.0	36.0	36.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0268554688	0.0	35.9630115665	24.1617603076	0.0	0.0	-0.29296875	0.0256875	3.1305078125	39.3503332321	39.2845144455	104.774414062	105.047068346	36.3272758152	41.2728515625	35.2214117862	
1490045294	2017-03-20 15:48:41	1.31832175926	3.04998371618e-09	3.10763900536e-09	1.95901320402	3.15362342183e+19	47.0	57.0	45.0	52.0	52.0	23.84	6.03	36.0	34.0	36.0	36.0	36.0	24.0	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0158691406	0.0	36.109500412	24.1389446699	0.0	3.0	-0.21484375	0.02555078125	3.1303125	39.3504724686	39.2839117233	104.721679688	104.886207529	36.3272758152	41.262890625	35.2305673391	
1490046194	2017-03-20 16:03:41	1.32873842593	3.04998371618e-09	3.05352532188e-09	1.94529413747	3.15362342183e+19	47.0	57.0	45.0	52.0	52.0	23.84	6.01	36.0	34.0	36.0	36.0	36.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0158691406	0.0	36.109500412	24.1389446699	0.0	3.0	-0.33203125	0.02527734375	3.130234375	39.351481456	39.2857122604	104.668945312	104.787945024	36.3272758152	41.265625	35.2305673391	
1490047094	2017-03-20 16:18:41	1.33915509259	3.00742311055e-09	2.97411644776e-09	1.94529413747	3.15362342183e+19	47.0	57.0	45.0	52.0	52.0	23.84	5.99	36.0	34.0	36.0	36.0	36.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.048828125	0.0	36.0362559893	24.207391583	0.0	1.0	-0.44921875	0.02525	3.1303125	39.3533582871	39.2861166183	104.637695312	104.742495543	36.3272758152	41.2501953125	35.2580339976	
