Time [sec]	Date	Up-Time [days]	Vacuum 1 (HV) [mbar]	Vacuum 2 (UHV) [mbar]	Vacuum 3 (Fore) [mbar]	Vacuum 4/humidity [mbar]	TURBO1_TEMP_BEARING_R [°C]	TURBO1_TEMP_MOTOR_R [°C]	TURBO1_TEMP_BOTTOMPART_R [°C]	TURBO1_TEMP_POWERSTAGE_R [°C]	TURBO1_TEMP_ELECTRONICS_R [°C]	TURBO1_VOLT_R [V]	TURBO1_CURR_R [A]	TURBO2_TEMP_BEARING_R [°C]	TURBO2_TEMP_MOTOR_R [°C]	TURBO2_TEMP_BOTTOMPART_R [°C]	TURBO2_TEMP_POWERSTAGE_R [°C]	TURBO2_TEMP_ELECTRONICS_R [°C]	TURBO2_VOLT_R [V]	TURBO2_CURR_R [A]	TURBO3_TEMP_BEARING_R [°C]	TURBO3_TEMP_MOTOR_R [°C]	TURBO3_TEMP_BOTTOMPART_R [°C]	TURBO3_TEMP_POWERSTAGE_R [°C]	TURBO3_TEMP_ELECTRONICS_R [°C]	TURBO3_VOLT_R [V]	TURBO3_CURR_R [A]	Ambient Temperature (raw) [°C]	Ambient Humidity result [%]	Capillary Temperature [°C]	IOS Heatsink Temperature [°C]	IOS RF0-1 Freq [kHz]	IOS RF2-3 Freq [kHz]	Ctrap RF amp [Vpp]	Ctrap AMP current [A]	Ctrap Freq [MHz]	CE-pos electronics temperature (   act.   ) [°C]	CE-neg electronics temperature (   act.   ) [°C]	Analyzer temperature sensor [°C]	Analyzer temp sensor (filtered) [°C]	Analyzer temperature (with delay model) [°C]	CEPS Peltier temperature sensor [°C]	Quad Detector Temperature [°C]	
1512110620	2017-12-01 00:03:11	27.5208796296	3.09314663319e-09	1.37491646953e-10	1.52111585898	3.15362342183e+19	40.0	48.0	38.0	45.0	47.0	23.9	4.11	30.0	30.0	30.0	30.0	30.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.4997558594	0.0	350.035096286	23.0209784234	0.0	56.0	-0.625	0.02559765625	3.1392578125	39.5109987443	39.1620245162	25.294921875	25.3164783452	25.4101473777	37.4279296875	31.1227759636	
1512111520	2017-12-01 00:18:12	27.5312962963	3.09314663319e-09	1.37491646953e-10	1.54264666551	3.15362342183e+19	40.0	48.0	38.0	45.0	47.0	23.9	4.1	30.0	30.0	30.0	30.0	30.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.4448242188	0.0	349.961851863	22.9981627857	0.0	64.0	-0.60546875	0.02556640625	3.1393359375	39.5109987443	39.1620245162	25.265625	25.3164783452	25.3941868182	37.423828125	31.1166722617	
1512112420	2017-12-01 00:33:11	27.541712963	3.07148935583e-09	1.37491646953e-10	1.53184343446	3.15362342183e+19	40.0	48.0	38.0	45.0	46.0	23.9	4.1	30.0	30.0	30.0	30.0	30.0	24.0	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.4228515625	0.0	350.035096286	22.9981627857	0.0	62.0	0.29296875	0.025421875	3.1394921875	39.5109987443	39.1620245162	25.2685546875	25.2870143404	25.3793479313	37.4376953125	31.1105685598	
1512113320	2017-12-01 00:48:11	27.5521296296	3.09314663319e-09	1.36289310752e-10	1.52111585898	3.15362342183e+19	40.0	48.0	38.0	45.0	47.0	23.9	4.11	30.0	30.0	30.0	30.0	30.0	24.0	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.4558105469	0.0	349.815363018	22.9981627857	0.0	62.0	-0.83984375	0.02544140625	3.1393359375	39.5109987443	39.1620245162	25.2451171875	25.2870143404	25.3631994334	37.4443359375	31.101413007	
1512114220	2017-12-01 01:03:11	27.5625462963	3.07148935583e-09	1.37491646953e-10	1.52111585898	3.15362342183e+19	40.0	48.0	38.0	45.0	47.0	23.9	4.1	30.0	30.0	30.0	30.0	30.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.4558105469	0.0	350.108340709	22.975347148	0.0	52.0	5.87890625	0.025578125	3.1392578125	39.5109987443	39.1620245162	25.25390625	25.2870143404	25.3489334155	37.444140625	31.0892056032	
1512115120	2017-12-01 01:18:12	27.572962963	3.09314663319e-09	1.36289310752e-10	1.52111585898	3.15362342183e+19	40.0	48.0	38.0	45.0	47.0	23.9	4.1	30.0	30.0	30.0	30.0	30.0	24.0	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.4448242188	0.0	350.035096286	22.9981627857	0.0	55.0	-0.72265625	0.0255703125	3.1395703125	39.5109987443	39.1620245162	25.251953125	25.2573307729	25.3357907267	37.4408203125	31.0739463485	
1512116020	2017-12-01 01:33:11	27.5833796296	3.09314663319e-09	1.36289310752e-10	1.53184343446	3.15362342183e+19	40.0	48.0	38.0	45.0	47.0	23.9	4.1	30.0	30.0	30.0	30.0	30.0	24.0	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.466796875	0.0	349.961851863	22.9525315104	0.0	62.0	-0.7421875	0.02544921875	3.1394921875	39.5109987443	39.1620245162	25.2412109375	25.2573307729	25.3231023103	37.448046875	31.0861537523	
1512116920	2017-12-01 01:48:11	27.5937962963	3.09314663319e-09	1.37491646953e-10	1.53184343446	3.15362342183e+19	40.0	48.0	38.0	45.0	47.0	23.9	4.1	30.0	30.0	30.0	30.0	30.0	24.0	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.4228515625	0.0	350.035096286	22.975347148	0.0	67.0	-0.4296875	0.0255	3.139296875	39.5109987443	39.1620245162	25.2265625	25.2573307729	25.3111131172	37.452734375	31.0617389447	
1512117820	2017-12-01 02:03:11	27.6042013889	3.07148935583e-09	1.37491646953e-10	1.53184343446	3.15362342183e+19	40.0	48.0	38.0	45.0	46.0	23.9	4.1	30.0	30.0	30.0	30.0	30.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.4118652344	0.0	349.961851863	22.975347148	0.0	61.0	-0.68359375	0.0251953125	3.139296875	39.5109987443	39.1620245162	25.2197265625	25.2573307729	25.300663857	37.440625	31.0617389447	
1512118720	2017-12-01 02:18:12	27.6146296296	3.09314663319e-09	1.37491646953e-10	1.53184343446	3.15362342183e+19	40.0	48.0	38.0	45.0	46.0	23.9	4.1	30.0	30.0	30.0	30.0	30.0	24.0	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.4008789062	0.0	350.108340709	22.9525315104	0.0	61.0	0.52734375	0.0251875	3.139296875	39.5109987443	39.1620245162	25.2158203125	25.2300591181	25.2905218732	37.44453125	31.0556352428	
