1554312957	2019-04-03 11:58:20	125.583969907	3.04998371618e-09	1.11359650158e-10	1.46859440062	3.15362342183e+19	40.0	48.0	38.0	45.0	47.0	23.9	3.94	33.0	28.0	33.0	53.0	53.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.6645507812	0.0	349.961851863	26.3976928007	0.0	2737.0	1530.68359375	0.232625	3.2418359375	39.4815283006	39.154845256	25.185546875	24.9739113622	24.7346949872	37.0732421875	31.1166722617	
1554313857	2019-04-03 12:13:20	125.594386574	3.07148935583e-09	1.14332951505e-10	1.44809714572	3.15362342183e+19	40.0	47.0	38.0	45.0	47.0	23.9	3.88	33.0	28.0	33.0	53.0	53.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.7524414062	0.0	349.88860744	24.9374919889	3205.0	3177.0	1530.3515625	0.23279296875	3.2434765625	39.4815283006	39.154845256	25.171875	25.0628899696	24.7881607424	37.03671875	31.2540055544	
1554314757	2019-04-03 12:28:20	125.604803241	3.09314663319e-09	1.15341590009e-10	1.45830976125	3.15362342183e+19	40.0	47.0	38.0	45.0	47.0	23.9	3.88	33.0	28.0	33.0	53.0	53.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.7524414062	0.0	349.961851863	26.0782738731	3210.0	2739.0	1160.52734375	0.17983203125	3.2344140625	39.4815283006	39.154845256	25.193359375	25.1056555422	24.8383896767	37.0013671875	31.3241981262	
1554315657	2019-04-03 12:43:20	125.615219907	3.11495661746e-09	1.09420531473e-10	1.45830976125	3.15362342183e+19	41.0	47.0	38.0	45.0	47.0	23.9	3.89	33.0	28.0	33.0	53.0	53.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.7524414062	0.0	350.035096286	25.8273018586	3210.0	2740.0	1160.56640625	0.17963671875	3.2341796875	39.4815283006	39.154845256	25.244140625	25.1465728555	24.8875370987	36.973046875	31.4004943999	
1554316557	2019-04-03 12:58:20	125.625636574	3.07148935583e-09	1.11359650158e-10	1.46859440062	3.15362342183e+19	41.0	47.0	38.0	45.0	47.0	23.9	3.86	33.0	28.0	33.0	53.0	53.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.7963867188	0.0	349.595629749	24.8918607135	3205.0	3182.0	1530.625	0.267375	3.245703125	39.4815283006	39.154845256	25.2822265625	25.1864152947	24.9349863702	36.99609375	31.4706869716	
1554317457	2019-04-03 13:13:20	125.636041667	3.07148935583e-09	1.13333133337e-10	1.46859440062	3.15362342183e+19	41.0	48.0	38.0	45.0	47.0	23.9	3.86	33.0	28.0	33.0	53.0	53.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.7963867188	0.0	349.961851863	26.0782738731	3210.0	2740.0	1161.1328125	0.18930078125	3.233828125	39.4815283006	39.154845256	25.310546875	25.22597263	24.9816480842	36.9861328125	31.5317239906	
1554318357	2019-04-03 13:28:20	125.646469907	3.07148935583e-09	1.14332951505e-10	1.46859440062	3.15362342183e+19	41.0	48.0	38.0	45.0	47.0	23.9	3.9	33.0	28.0	33.0	53.0	53.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.8073730469	0.0	349.961851863	25.7816705832	3208.0	2740.0	1160.6640625	0.17975	3.23390625	39.4815283006	39.154845256	25.3291015625	25.2646156669	25.0252895159	36.9529296875	31.5805536058	
1554319257	2019-04-03 13:43:20	125.656886574	3.09314663319e-09	1.14332951505e-10	1.46859440062	3.15362342183e+19	41.0	48.0	38.0	45.0	47.0	23.9	3.86	33.0	28.0	33.0	53.0	53.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.8073730469	0.0	349.375896481	25.142832728	3205.0	3177.0	1530.87890625	0.23242578125	3.2429296875	39.4815283006	39.154845256	25.3525390625	25.3031112364	25.0668039253	36.9787109375	31.6080202643	
1554320157	2019-04-03 13:58:20	125.667303241	3.09314663319e-09	1.10385832899e-10	1.46859440062	3.15362342183e+19	41.0	48.0	39.0	45.0	47.0	23.9	3.86	33.0	28.0	33.0	53.0	53.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.8293457031	0.0	350.108340709	26.0098269601	3210.0	2740.0	1118.10546875	0.17961328125	3.2350390625	39.4815283006	39.154845256	25.3681640625	25.3390015468	25.1057936906	36.966015625	31.623279519	
1554321057	2019-04-03 14:13:20	125.677719907	3.07148935583e-09	1.11359650158e-10	1.46859440062	3.15362342183e+19	41.0	48.0	38.0	45.0	47.0	23.9	3.88	33.0	28.0	33.0	53.0	53.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.9172363281	0.0	349.961851863	25.7588549455	3210.0	2739.0	1160.546875	0.1797109375	3.2341796875	39.4815283006	39.154845256	25.39453125	25.3390015468	25.1420619706	36.931640625	31.6690572832	
1554321957	2019-04-03 14:28:20	125.688125	3.09314663319e-09	1.13333133337e-10	1.45830976125	3.15362342183e+19	41.0	48.0	38.0	45.0	47.0	23.9	3.85	33.0	28.0	33.0	53.0	53.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.9501953125	0.0	350.108340709	25.6447767571	3205.0	3177.0	1530.64453125	0.232046875	3.24296875	39.4815283006	39.154845256	25.439453125	25.3733680264	25.17676901	36.9275390625	31.742301706	
1554322857	2019-04-03 14:43:20	125.698553241	3.09314663319e-09	1.14332951505e-10	1.46859440062	3.15362342183e+19	41.0	48.0	39.0	45.0	47.0	23.9	3.9	33.0	28.0	33.0	53.0	53.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0051269531	0.0	350.035096286	26.3292458876	3210.0	2740.0	1185.44921875	0.1798828125	3.2342578125	39.4815283006	39.154845256	25.4892578125	25.4098547609	25.2134435211	36.90234375	31.8033387249	
1554323757	2019-04-03 14:58:19	125.708958333	3.07148935583e-09	1.16359126662e-10	1.46859440062	3.15362342183e+19	41.0	48.0	38.0	45.0	47.0	23.9	3.9	33.0	28.0	33.0	53.0	53.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.994140625	0.0	350.035096286	25.9185644093	0.0	2740.0	1160.48828125	0.1805	3.2341796875	39.4815283006	39.154845256	25.5400390625	25.4487042523	25.250310455	36.8646484375	31.8521683401	
