Time [sec]	Date	Up-Time [days]	Vacuum 1 (HV) [mbar]	Vacuum 2 (UHV) [mbar]	Vacuum 3 (Fore) [mbar]	Vacuum 4/humidity [mbar]	TURBO1_TEMP_BEARING_R [°C]	TURBO1_TEMP_MOTOR_R [°C]	TURBO1_TEMP_BOTTOMPART_R [°C]	TURBO1_TEMP_POWERSTAGE_R [°C]	TURBO1_TEMP_ELECTRONICS_R [°C]	TURBO1_VOLT_R [V]	TURBO1_CURR_R [A]	TURBO2_TEMP_BEARING_R [°C]	TURBO2_TEMP_MOTOR_R [°C]	TURBO2_TEMP_BOTTOMPART_R [°C]	TURBO2_TEMP_POWERSTAGE_R [°C]	TURBO2_TEMP_ELECTRONICS_R [°C]	TURBO2_VOLT_R [V]	TURBO2_CURR_R [A]	TURBO3_TEMP_BEARING_R [°C]	TURBO3_TEMP_MOTOR_R [°C]	TURBO3_TEMP_BOTTOMPART_R [°C]	TURBO3_TEMP_POWERSTAGE_R [°C]	TURBO3_TEMP_ELECTRONICS_R [°C]	TURBO3_VOLT_R [V]	TURBO3_CURR_R [A]	Ambient Temperature (raw) [°C]	Ambient Humidity result [%]	Capillary Temperature [°C]	IOS Heatsink Temperature [°C]	IOS RF0-1 Freq [kHz]	IOS RF2-3 Freq [kHz]	Ctrap RF amp [Vpp]	Ctrap AMP current [A]	Ctrap Freq [MHz]	CE-pos electronics temperature (   act.   ) [°C]	CE-neg electronics temperature (   act.   ) [°C]	Analyzer temperature sensor [°C]	Analyzer temp sensor (filtered) [°C]	Analyzer temperature (with delay model) [°C]	CEPS Peltier temperature sensor [°C]	Quad Detector Temperature [°C]	
1533448181	2018-08-05 00:13:20	52.0076157407	3.04998371618e-09	1.47500151479e-10	1.66663079614	3.15362342183e+19	43.0	52.0	41.0	48.0	49.0	23.9	5.03	33.0	30.0	33.0	47.0	47.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.3676757812	0.0	349.88860744	23.5457380902	0.0	93.0	6.8359375	0.02567578125	3.1375390625	39.4836435502	39.1600256149	26.220703125	26.2081225094	26.2043261698	36.7611328125	32.2885830256	
1533449081	2018-08-05 00:28:20	52.0180208333	3.07148935583e-09	1.46210292963e-10	1.65495929808	3.15362342183e+19	43.0	52.0	41.0	48.0	49.0	23.9	5.02	33.0	30.0	33.0	47.0	47.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.3786621094	0.0	350.108340709	23.5229224525	0.0	95.0	-0.5078125	0.025703125	3.137890625	39.4836435502	39.1600256149	26.2001953125	26.2081225094	26.207254067	36.7583984375	32.2763756218	
1533449981	2018-08-05 00:43:20	52.0284490741	3.07148935583e-09	1.46210292963e-10	1.67838460672	3.15362342183e+19	43.0	52.0	41.0	48.0	49.0	23.9	5.01	33.0	30.0	33.0	47.0	47.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.4006347656	0.0	349.88860744	23.5457380902	0.0	112.0	-0.52734375	0.02557421875	3.1380859375	39.4836435502	39.1600256149	26.0908203125	26.2081225094	26.2071423442	36.75234375	32.2794274728	
1533450881	2018-08-05 00:58:20	52.0388541667	3.04998371618e-09	1.44931713994e-10	1.67838460672	3.15362342183e+19	43.0	52.0	41.0	48.0	49.0	23.9	5.01	33.0	30.0	33.0	47.0	47.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.3896484375	0.0	349.961851863	23.5229224525	0.0	106.0	-0.5859375	0.025484375	3.1382421875	39.4836435502	39.1600256149	26.201171875	26.2081225094	26.2082034257	36.75390625	32.2733237709	
1533451781	2018-08-05 01:13:20	52.0492708333	3.07148935583e-09	1.44931713994e-10	1.65495929808	3.15362342183e+19	43.0	52.0	40.0	48.0	49.0	23.9	5.01	33.0	30.0	33.0	47.0	47.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.3676757812	0.0	349.961851863	23.5229224525	0.0	85.0	-0.56640625	0.0256640625	3.138046875	39.4836435502	39.1600256149	26.197265625	26.2081225094	26.2070730423	36.779296875	32.264168218	
1533452681	2018-08-05 01:28:20	52.0596875	3.07148935583e-09	1.42408001014e-10	1.65495929808	3.15362342183e+19	43.0	52.0	41.0	48.0	49.0	23.9	5.02	33.0	30.0	33.0	47.0	47.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.345703125	0.0	349.961851863	23.5457380902	0.0	89.0	0.33203125	0.0254453125	3.1384375	39.4836435502	39.1600256149	26.201171875	26.2081225094	26.2062848811	36.7595703125	32.2702719199	
1533453581	2018-08-05 01:43:20	52.0701041667	3.07148935583e-09	1.43664315936e-10	1.6433695361	3.15362342183e+19	43.0	52.0	41.0	48.0	49.0	23.9	5.01	33.0	30.0	33.0	47.0	47.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.3566894531	0.0	349.88860744	23.5001068148	0.0	95.0	-0.68359375	0.02547265625	3.1378125	39.4836435502	39.1600256149	26.1923828125	26.2081225094	26.2041136767	36.767578125	32.267220069	
1533454481	2018-08-05 01:58:20	52.0805092593	3.09314663319e-09	1.47500151479e-10	1.65495929808	3.15362342183e+19	43.0	52.0	41.0	48.0	49.0	23.84	5.01	33.0	30.0	33.0	47.0	47.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.3566894531	0.0	350.035096286	23.5229224525	0.0	92.0	7.12890625	0.025859375	3.13828125	39.4836435502	39.1600256149	26.205078125	26.2081225094	26.2039061146	36.7544921875	32.264168218	
1533455381	2018-08-05 02:13:20	52.0909375	3.07148935583e-09	1.46210292963e-10	1.66663079614	3.15362342183e+19	43.0	52.0	41.0	48.0	49.0	23.9	5.0	33.0	30.0	33.0	47.0	47.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.3566894531	0.0	350.035096286	23.5001068148	0.0	104.0	-0.546875	0.02564453125	3.1380859375	39.4836435502	39.1600256149	26.19921875	26.2081225094	26.2016755617	36.7611328125	32.2611163671	
1533456281	2018-08-05 02:28:20	52.1013541667	3.11495661746e-09	1.46210292963e-10	1.66663079614	3.15362342183e+19	43.0	52.0	41.0	48.0	49.0	23.9	5.0	33.0	30.0	33.0	47.0	47.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.3676757812	0.0	349.961851863	23.5229224525	0.0	96.0	-0.625	0.0255703125	3.1383203125	39.4836435502	39.1600256149	26.1923828125	26.2081225094	26.20116184	36.7576171875	32.264168218	
1533457181	2018-08-05 02:43:20	52.1117592593	3.07148935583e-09	1.43664315936e-10	1.65495929808	3.15362342183e+19	43.0	52.0	41.0	48.0	49.0	23.9	5.0	33.0	30.0	33.0	47.0	47.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.3566894531	0.0	349.961851863	23.5229224525	0.0	88.0	-0.7421875	0.0257890625	3.137734375	39.4836435502	39.1600256149	26.19140625	26.2081225094	26.2019727885	36.752734375	32.2733237709	
1533458081	2018-08-05 02:58:20	52.1221875	3.09314663319e-09	1.43664315936e-10	1.66663079614	3.15362342183e+19	43.0	52.0	41.0	48.0	49.0	23.9	5.0	33.0	30.0	33.0	47.0	47.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.3896484375	0.0	350.035096286	23.5229224525	0.0	102.0	-0.625	0.02570703125	3.1380859375	39.4836435502	39.1600256149	26.1943359375	26.2081225094	26.2010070013	36.7630859375	32.2580645161	
