Time [sec]	Date	Up-Time [days]	Vacuum 1 (HV) [mbar]	Vacuum 2 (UHV) [mbar]	Vacuum 3 (Fore) [mbar]	Vacuum 4/humidity [mbar]	TURBO1_TEMP_BEARING_R [°C]	TURBO1_TEMP_MOTOR_R [°C]	TURBO1_TEMP_BOTTOMPART_R [°C]	TURBO1_TEMP_POWERSTAGE_R [°C]	TURBO1_TEMP_ELECTRONICS_R [°C]	TURBO1_VOLT_R [V]	TURBO1_CURR_R [A]	TURBO2_TEMP_BEARING_R [°C]	TURBO2_TEMP_MOTOR_R [°C]	TURBO2_TEMP_BOTTOMPART_R [°C]	TURBO2_TEMP_POWERSTAGE_R [°C]	TURBO2_TEMP_ELECTRONICS_R [°C]	TURBO2_VOLT_R [V]	TURBO2_CURR_R [A]	TURBO3_TEMP_BEARING_R [°C]	TURBO3_TEMP_MOTOR_R [°C]	TURBO3_TEMP_BOTTOMPART_R [°C]	TURBO3_TEMP_POWERSTAGE_R [°C]	TURBO3_TEMP_ELECTRONICS_R [°C]	TURBO3_VOLT_R [V]	TURBO3_CURR_R [A]	Ambient Temperature (raw) [°C]	Ambient Humidity result [%]	Capillary Temperature [°C]	IOS Heatsink Temperature [°C]	IOS RF0-1 Freq [kHz]	IOS RF2-3 Freq [kHz]	Ctrap RF amp [Vpp]	Ctrap AMP current [A]	Ctrap Freq [MHz]	CE-pos electronics temperature (   act.   ) [°C]	CE-neg electronics temperature (   act.   ) [°C]	Analyzer temperature sensor [°C]	Analyzer temp sensor (filtered) [°C]	Analyzer temperature (with delay model) [°C]	CEPS Peltier temperature sensor [°C]	Quad Detector Temperature [°C]	
1522388766	2018-03-30 00:13:33	146.472372685	3.09314663319e-09	1.01995889033e-10	1.58662687305	3.15362342183e+19	43.0	51.0	40.0	47.0	48.0	23.9	4.9	30.0	30.0	30.0	30.0	30.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.5327148438	0.0	350.035096286	24.4127323222	3168.0	62.0	-0.7421875	0.02543359375	3.1394140625	39.47564413	39.1622591201	25.3037109375	25.3285805107	25.3808595138	37.04453125	31.5805536058	
1522389666	2018-03-30 00:28:32	146.482789352	3.09314663319e-09	1.00219822622e-10	1.5978164609	3.15362342183e+19	43.0	51.0	41.0	47.0	48.0	23.9	4.9	30.0	30.0	30.0	30.0	30.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.4997558594	0.0	350.035096286	24.4127323222	3166.0	65.0	-0.60546875	0.0252890625	3.1388671875	39.4759741013	39.1626806442	25.306640625	25.3285805107	25.3713744507	37.0603515625	31.5744499039	
1522390566	2018-03-30 00:43:32	146.493206019	3.04998371618e-09	1.01995889033e-10	1.5978164609	3.15362342183e+19	43.0	51.0	40.0	47.0	48.0	23.9	4.88	30.0	30.0	30.0	30.0	30.0	24.0	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.5327148438	0.0	350.035096286	24.3671010468	3163.0	66.0	-0.546875	0.02557421875	3.1391796875	39.4769563859	39.1640348617	25.298828125	25.301787306	25.3612701237	37.051171875	31.568346202	
1522391466	2018-03-30 00:58:32	146.503622685	3.07148935583e-09	1.01995889033e-10	1.5978164609	3.15362342183e+19	43.0	51.0	41.0	47.0	48.0	23.9	4.95	30.0	30.0	30.0	30.0	30.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.5327148438	0.0	349.961851863	24.3671010468	3163.0	50.0	-0.5859375	0.02526171875	3.1391796875	39.4764967149	39.1620130721	25.3134765625	25.301787306	25.3532713638	37.0412109375	31.5866573077	
1522392366	2018-03-30 01:13:33	146.514039352	3.07148935583e-09	1.01995889033e-10	1.5978164609	3.15362342183e+19	43.0	51.0	41.0	47.0	48.0	23.9	4.9	30.0	30.0	30.0	30.0	30.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.5217285156	0.0	350.108340709	24.4355479598	3163.0	63.0	-0.3515625	0.02530859375	3.138671875	39.4763574784	39.1637067977	25.3046875	25.301787306	25.3463329747	37.033984375	31.5866573077	
1522393266	2018-03-30 01:28:32	146.524456019	3.04998371618e-09	1.01103955942e-10	1.5978164609	3.15362342183e+19	43.0	51.0	41.0	47.0	48.0	23.9	4.91	30.0	30.0	30.0	30.0	30.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.5107421875	0.0	349.88860744	24.4127323222	3166.0	65.0	-0.8203125	0.02548046875	3.139375	39.4763860886	39.1633653823	25.310546875	25.301787306	25.3422445061	37.03359375	31.5958128605	
1522394166	2018-03-30 01:43:32	146.534872685	3.09314663319e-09	1.01995889033e-10	1.5978164609	3.15362342183e+19	43.0	51.0	40.0	47.0	48.0	23.9	4.91	30.0	30.0	30.0	30.0	30.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.5327148438	0.0	350.108340709	24.4583635975	3163.0	59.0	2.8125	0.0251875	3.1393359375	39.4777116959	39.1641454879	25.310546875	25.301787306	25.3384982436	37.026953125	31.6049684133	
1522395066	2018-03-30 01:58:32	146.545277778	3.09314663319e-09	1.01103955942e-10	1.5978164609	3.15362342183e+19	43.0	51.0	40.0	47.0	48.0	23.84	4.9	30.0	30.0	30.0	30.0	30.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.4997558594	0.0	350.035096286	24.4583635975	3165.0	67.0	-0.72265625	0.025265625	3.1387890625	39.4750127976	39.1609163467	25.3173828125	25.301787306	25.3351063079	37.036328125	31.623279519	
1522395966	2018-03-30 02:13:33	146.555694444	3.07148935583e-09	1.01103955942e-10	1.5978164609	3.15362342183e+19	43.0	51.0	41.0	47.0	48.0	23.9	4.92	30.0	30.0	30.0	30.0	30.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.5327148438	0.0	350.035096286	24.4355479598	3169.0	63.0	-0.625	0.0251875	3.13875	39.4766798203	39.1629591171	25.3203125	25.301787306	25.3328568711	37.032421875	31.6141239662	
1522396866	2018-03-30 02:28:32	146.566111111	3.07148935583e-09	1.01103955942e-10	1.58662687305	3.15362342183e+19	43.0	51.0	40.0	47.0	48.0	23.9	4.9	30.0	30.0	30.0	30.0	30.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.5437011719	0.0	350.035096286	24.4583635975	3168.0	66.0	-0.546875	0.02525390625	3.1391015625	39.4764948075	39.1635885421	25.3291015625	25.301787306	25.3308535541	37.03671875	31.6141239662	
