Time [sec]	Date	Up-Time [days]	Vacuum 1 (HV) [mbar]	Vacuum 2 (UHV) [mbar]	Vacuum 3 (Fore) [mbar]	Vacuum 4/humidity [mbar]	TURBO1_TEMP_BEARING_R [°C]	TURBO1_TEMP_MOTOR_R [°C]	TURBO1_TEMP_BOTTOMPART_R [°C]	TURBO1_TEMP_POWERSTAGE_R [°C]	TURBO1_TEMP_ELECTRONICS_R [°C]	TURBO1_VOLT_R [V]	TURBO1_CURR_R [A]	TURBO2_TEMP_BEARING_R [°C]	TURBO2_TEMP_MOTOR_R [°C]	TURBO2_TEMP_BOTTOMPART_R [°C]	TURBO2_TEMP_POWERSTAGE_R [°C]	TURBO2_TEMP_ELECTRONICS_R [°C]	TURBO2_VOLT_R [V]	TURBO2_CURR_R [A]	TURBO3_TEMP_BEARING_R [°C]	TURBO3_TEMP_MOTOR_R [°C]	TURBO3_TEMP_BOTTOMPART_R [°C]	TURBO3_TEMP_POWERSTAGE_R [°C]	TURBO3_TEMP_ELECTRONICS_R [°C]	TURBO3_VOLT_R [V]	TURBO3_CURR_R [A]	Ambient Temperature (raw) [°C]	Ambient Humidity result [%]	Capillary Temperature [°C]	IOS Heatsink Temperature [°C]	IOS RF0-1 Freq [kHz]	IOS RF2-3 Freq [kHz]	Ctrap RF amp [Vpp]	Ctrap AMP current [A]	Ctrap Freq [MHz]	CE-pos electronics temperature (   act.   ) [°C]	CE-neg electronics temperature (   act.   ) [°C]	Analyzer temperature sensor [°C]	Analyzer temp sensor (filtered) [°C]	Analyzer temperature (with delay model) [°C]	CEPS Peltier temperature sensor [°C]	Quad Detector Temperature [°C]	
1539149732	2018-10-10 00:01:52	25.5105671296	3.07148935583e-09	1.31584192349e-10	1.60908496264	3.15362342183e+19	45.0	55.0	42.0	50.0	49.0	23.84	5.88	33.0	28.0	33.0	49.0	49.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.5107421875	0.0	300.228888821	22.7700064089	0.0	67.0	0.44921875	0.02565234375	3.141015625	39.3823232834	39.0660925093	25.333984375	25.3285018614	25.3227936014	37.2017578125	31.5195165868	
1539150632	2018-10-10 00:16:52	25.5209837963	3.07148935583e-09	1.32745020275e-10	1.62043293479	3.15362342183e+19	44.0	54.0	42.0	49.0	49.0	23.84	5.47	33.0	28.0	33.0	49.0	49.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.5327148438	0.0	300.082399976	22.8156376843	0.0	80.0	1.640625	0.0254375	3.1407421875	39.3823232834	39.0660925093	25.349609375	25.3285018614	25.3252399889	37.1931640625	31.5195165868	
1539151532	2018-10-10 00:31:52	25.531400463	3.07148935583e-09	1.33916088955e-10	1.60908496264	3.15362342183e+19	44.0	53.0	42.0	48.0	49.0	23.9	5.32	33.0	28.0	33.0	49.0	49.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.466796875	0.0	300.009155553	22.7928220466	0.0	84.0	0.33203125	0.02569140625	3.141015625	39.3823232834	39.0660925093	25.35546875	25.3285018614	25.3278117829	37.19296875	31.5256202887	
1539152432	2018-10-10 00:46:52	25.5418171296	3.07148935583e-09	1.35097488734e-10	1.60908496264	3.15362342183e+19	43.0	53.0	41.0	48.0	49.0	23.84	5.38	33.0	28.0	33.0	49.0	49.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.4887695312	0.0	300.082399976	22.7928220466	0.0	57.0	20.3515625	0.0257578125	3.140390625	39.3823232834	39.0660925093	25.361328125	25.350140258	25.3298108284	37.19140625	31.5042573321	
1539153332	2018-10-10 01:01:51	25.5522337963	3.09314663319e-09	1.35097488734e-10	1.62043293479	3.15362342183e+19	45.0	54.0	42.0	49.0	49.0	23.84	6.08	33.0	28.0	33.0	49.0	49.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.4887695312	0.0	300.082399976	22.7700064089	0.0	69.0	0.17578125	0.02567578125	3.1409375	39.3823232834	39.0660925093	25.359375	25.350140258	25.3338938049	37.189453125	31.4828943754	
1539154232	2018-10-10 01:16:52	25.562650463	3.04998371618e-09	1.33916088955e-10	1.60908496264	3.15362342183e+19	44.0	53.0	41.0	48.0	49.0	23.9	5.33	33.0	28.0	33.0	49.0	49.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.5107421875	0.0	300.009155553	22.7471907712	0.0	61.0	0.3125	0.02564453125	3.14046875	39.3823232834	39.0660925093	25.3603515625	25.350140258	25.3374539212	37.2	31.4584795679	
1539155132	2018-10-10 01:31:52	25.5730671296	3.07148935583e-09	1.35097488734e-10	1.60908496264	3.15362342183e+19	43.0	53.0	41.0	48.0	49.0	23.84	5.44	33.0	28.0	33.0	49.0	49.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.4997558594	0.0	300.082399976	22.7471907712	0.0	62.0	0.4296875	0.02554296875	3.140859375	39.3823232834	39.0660925093	25.349609375	25.350140258	25.3390254219	37.2076171875	31.4462721641	
1539156032	2018-10-10 01:46:52	25.5834837963	3.09314663319e-09	1.35097488734e-10	1.5978164609	3.15362342183e+19	44.0	53.0	41.0	49.0	49.0	23.84	6.16	33.0	28.0	33.0	49.0	49.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.5437011719	0.0	300.082399976	22.7700064089	0.0	58.0	0.234375	0.0256484375	3.140546875	39.3823232834	39.0660925093	25.3642578125	25.350140258	25.3409839936	37.2	31.4340647603	
1539156932	2018-10-10 02:01:51	25.593900463	3.07148935583e-09	1.33916088955e-10	1.60908496264	3.15362342183e+19	45.0	55.0	42.0	50.0	50.0	23.84	6.16	33.0	28.0	33.0	49.0	49.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.5217285156	0.0	300.009155553	22.7471907712	0.0	63.0	3.10546875	0.025671875	3.14109375	39.3823232834	39.0660925093	25.36328125	25.350140258	25.3424752004	37.1955078125	31.4249092074	
1539157832	2018-10-10 02:16:52	25.6043055556	3.07148935583e-09	1.35097488734e-10	1.60908496264	3.15362342183e+19	46.0	55.0	42.0	50.0	50.0	23.84	6.18	33.0	28.0	33.0	49.0	49.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.5107421875	0.0	300.009155553	22.7471907712	0.0	62.0	0.41015625	0.02565625	3.1412109375	39.3823232834	39.0660925093	25.330078125	25.350140258	25.3451028522	37.19140625	31.4432203131	
