Time [sec]	Date	Up-Time [days]	Vacuum 1 (HV) [mbar]	Vacuum 2 (UHV) [mbar]	Vacuum 3 (Fore) [mbar]	Vacuum 4/humidity [mbar]	TURBO1_TEMP_BEARING_R [°C]	TURBO1_TEMP_MOTOR_R [°C]	TURBO1_TEMP_BOTTOMPART_R [°C]	TURBO1_TEMP_POWERSTAGE_R [°C]	TURBO1_TEMP_ELECTRONICS_R [°C]	TURBO1_VOLT_R [V]	TURBO1_CURR_R [A]	TURBO2_TEMP_BEARING_R [°C]	TURBO2_TEMP_MOTOR_R [°C]	TURBO2_TEMP_BOTTOMPART_R [°C]	TURBO2_TEMP_POWERSTAGE_R [°C]	TURBO2_TEMP_ELECTRONICS_R [°C]	TURBO2_VOLT_R [V]	TURBO2_CURR_R [A]	TURBO3_TEMP_BEARING_R [°C]	TURBO3_TEMP_MOTOR_R [°C]	TURBO3_TEMP_BOTTOMPART_R [°C]	TURBO3_TEMP_POWERSTAGE_R [°C]	TURBO3_TEMP_ELECTRONICS_R [°C]	TURBO3_VOLT_R [V]	TURBO3_CURR_R [A]	Ambient Temperature (raw) [°C]	Ambient Humidity result [%]	Capillary Temperature [°C]	IOS Heatsink Temperature [°C]	IOS RF0-1 Freq [kHz]	IOS RF2-3 Freq [kHz]	Ctrap RF amp [Vpp]	Ctrap AMP current [A]	Ctrap Freq [MHz]	CE-pos electronics temperature (   act.   ) [°C]	CE-neg electronics temperature (   act.   ) [°C]	Analyzer temperature sensor [°C]	Analyzer temp sensor (filtered) [°C]	Analyzer temperature (with delay model) [°C]	CEPS Peltier temperature sensor [°C]	Quad Detector Temperature [°C]	
1494308544	2017-05-09 00:01:46	50.6580439815	3.09314663319e-09	1.74288337618e-10	1.57551564643	3.15362342183e+19	46.0	55.0	43.0	48.0	49.0	23.84	5.25	31.0	31.0	31.0	31.0	31.0	24.0	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.1259765625	0.0	350.035096286	24.1617603076	0.0	103.0	-0.6640625	0.0254765625	3.1363671875	39.3799143021	39.0945711318	26.19140625	26.2385565227	26.3620921204	37.1666015625	32.6059755242	
1494309444	2017-05-09 00:16:46	50.6684606481	3.09314663319e-09	1.71253434298e-10	1.52111585898	3.15362342183e+19	46.0	55.0	43.0	48.0	49.0	23.84	5.27	31.0	31.0	31.0	31.0	31.0	24.0	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.1149902344	0.0	349.88860744	24.1845759453	0.0	97.0	6.015625	0.02534375	3.1363671875	39.3799143021	39.0945711318	26.1943359375	26.2052944107	26.3405446859	37.1712890625	32.5998718223	
1494310344	2017-05-09 00:31:46	50.6788773148	3.07148935583e-09	1.71253434298e-10	1.54264666551	3.15362342183e+19	46.0	55.0	43.0	48.0	49.0	23.84	5.26	31.0	31.0	31.0	31.0	31.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.1369628906	0.0	350.181585131	24.1845759453	0.0	98.0	-0.703125	0.02537109375	3.1358203125	39.3799143021	39.0945711318	26.19140625	26.2052944107	26.321745779	37.140625	32.615131077	
1494311244	2017-05-09 00:46:46	50.6892939815	3.07148935583e-09	1.72764221919e-10	1.54264666551	3.15362342183e+19	46.0	55.0	43.0	48.0	49.0	23.84	5.25	31.0	31.0	31.0	31.0	31.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.1479492188	0.0	350.035096286	24.1389446699	0.0	105.0	-0.64453125	0.02544140625	3.13625	39.3799143021	39.0945711318	26.193359375	26.2052944107	26.3055833249	37.1662109375	32.6120792261	
1494312144	2017-05-09 01:01:46	50.6997106481	3.09314663319e-09	1.72764221919e-10	1.54264666551	3.15362342183e+19	46.0	55.0	43.0	48.0	49.0	23.84	5.24	31.0	31.0	31.0	31.0	31.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.169921875	0.0	350.181585131	24.1845759453	0.0	95.0	-0.48828125	0.02521875	3.1367578125	39.3799143021	39.0945711318	26.283203125	26.2052944107	26.2920704657	37.1765625	32.6059755242	
1494313044	2017-05-09 01:16:46	50.7101273148	3.11495661746e-09	1.72764221919e-10	1.53184343446	3.15362342183e+19	46.0	55.0	43.0	48.0	49.0	23.84	5.25	31.0	31.0	31.0	31.0	31.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.1589355469	0.0	350.035096286	24.1617603076	0.0	103.0	-0.7421875	0.02544921875	3.1360546875	39.3799143021	39.0945711318	26.1884765625	26.2052944107	26.2792739051	37.158984375	32.6181829279	
1494313944	2017-05-09 01:31:46	50.7205439815	3.09314663319e-09	1.72764221919e-10	1.53184343446	3.15362342183e+19	46.0	55.0	43.0	48.0	49.0	23.84	5.28	31.0	31.0	31.0	31.0	31.0	24.0	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.1040039062	0.0	350.035096286	24.1389446699	0.0	99.0	-0.0390625	0.02521875	3.1366015625	39.3799143021	39.0945711318	26.201171875	26.2052944107	26.2696620356	37.166796875	32.6090273751	
1494314844	2017-05-09 01:46:46	50.7309606481	3.09314663319e-09	1.72764221919e-10	1.53184343446	3.15362342183e+19	46.0	55.0	43.0	48.0	49.0	23.9	5.28	31.0	31.0	31.0	31.0	31.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.1369628906	0.0	349.88860744	24.1617603076	0.0	102.0	-0.76171875	0.02552734375	3.1362109375	39.3799143021	39.0945711318	26.1904296875	26.2052944107	26.2593908364	37.171484375	32.5815607166	
1494315744	2017-05-09 02:01:46	50.7413773148	3.09314663319e-09	1.72764221919e-10	1.53184343446	3.15362342183e+19	46.0	55.0	43.0	48.0	49.0	23.84	5.25	31.0	31.0	31.0	31.0	31.0	24.0	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.1040039062	0.0	349.961851863	24.1389446699	1.0	103.0	8.4375	0.02548046875	3.1360546875	39.3799143021	39.0945711318	26.181640625	26.2052944107	26.2497903123	37.1591796875	32.5937681204	
1494316644	2017-05-09 02:16:46	50.7517939815	3.07148935583e-09	1.71253434298e-10	1.53184343446	3.15362342183e+19	46.0	55.0	42.0	48.0	49.0	23.84	5.25	31.0	31.0	31.0	31.0	31.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0600585938	0.0	349.88860744	24.1389446699	0.0	97.0	-0.76171875	0.02518359375	3.136484375	39.3799143021	39.0945711318	26.1767578125	26.2052944107	26.2417180572	37.1798828125	32.5815607166	
