Time [sec]	Date	Up-Time [days]	Vacuum 1 (HV) [mbar]	Vacuum 2 (UHV) [mbar]	Vacuum 3 (Fore) [mbar]	Vacuum 4/humidity [mbar]	TURBO1_TEMP_BEARING_R [°C]	TURBO1_TEMP_MOTOR_R [°C]	TURBO1_TEMP_BOTTOMPART_R [°C]	TURBO1_TEMP_POWERSTAGE_R [°C]	TURBO1_TEMP_ELECTRONICS_R [°C]	TURBO1_VOLT_R [V]	TURBO1_CURR_R [A]	TURBO2_TEMP_BEARING_R [°C]	TURBO2_TEMP_MOTOR_R [°C]	TURBO2_TEMP_BOTTOMPART_R [°C]	TURBO2_TEMP_POWERSTAGE_R [°C]	TURBO2_TEMP_ELECTRONICS_R [°C]	TURBO2_VOLT_R [V]	TURBO2_CURR_R [A]	TURBO3_TEMP_BEARING_R [°C]	TURBO3_TEMP_MOTOR_R [°C]	TURBO3_TEMP_BOTTOMPART_R [°C]	TURBO3_TEMP_POWERSTAGE_R [°C]	TURBO3_TEMP_ELECTRONICS_R [°C]	TURBO3_VOLT_R [V]	TURBO3_CURR_R [A]	Ambient Temperature (raw) [°C]	Ambient Humidity result [%]	Capillary Temperature [°C]	IOS Heatsink Temperature [°C]	IOS RF0-1 Freq [kHz]	IOS RF2-3 Freq [kHz]	Ctrap RF amp [Vpp]	Ctrap AMP current [A]	Ctrap Freq [MHz]	CE-pos electronics temperature (   act.   ) [°C]	CE-neg electronics temperature (   act.   ) [°C]	Analyzer temperature sensor [°C]	Analyzer temp sensor (filtered) [°C]	Analyzer temperature (with delay model) [°C]	CEPS Peltier temperature sensor [°C]	Quad Detector Temperature [°C]	
1522993566	2018-04-06 00:12:47	153.471840278	3.09314663319e-09	1.01995889033e-10	1.66663079614	3.15362342183e+19	44.0	53.0	42.0	48.0	49.0	23.84	5.39	31.0	31.0	31.0	30.0	30.0	24.0	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.6315917969	0.0	299.789422285	23.340397351	0.0	45.0	-0.703125	0.025375	3.13875	39.4765539353	39.1612615768	25.3759765625	25.381393535	25.395783509	37.010546875	31.7270424512	
1522994466	2018-04-06 00:27:47	153.482256944	3.07148935583e-09	1.01995889033e-10	1.66663079614	3.15362342183e+19	44.0	53.0	42.0	48.0	49.0	23.84	5.38	31.0	30.0	31.0	31.0	31.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.6096191406	0.0	300.082399976	23.340397351	0.0	45.0	1.15234375	0.02553125	3.1384375	39.4765253251	39.1604051772	25.384765625	25.381393535	25.3942803435	37.0150390625	31.7148350475	
1522995366	2018-04-06 00:42:47	153.492662037	3.09314663319e-09	1.00219822622e-10	1.66663079614	3.15362342183e+19	44.0	53.0	42.0	48.0	49.0	23.84	5.35	31.0	30.0	31.0	30.0	30.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.6315917969	0.0	300.009155553	23.340397351	0.0	45.0	-0.83984375	0.02543359375	3.1391796875	39.4771242326	39.158467311	25.37890625	25.381393535	25.3919932206	37.01484375	31.7117831965	
1522996266	2018-04-06 00:57:47	153.503078704	3.07148935583e-09	1.00219822622e-10	1.66663079614	3.15362342183e+19	44.0	53.0	42.0	48.0	49.0	23.84	5.37	31.0	30.0	31.0	30.0	30.0	24.0	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.6315917969	0.0	300.009155553	23.340397351	0.0	48.0	0.60546875	0.02546875	3.139375	39.4758539384	39.1595754806	25.369140625	25.381393535	25.3880925347	37.02421875	31.6934720908	
1522997166	2018-04-06 01:12:47	153.51349537	3.07148935583e-09	1.00219822622e-10	1.67838460672	3.15362342183e+19	44.0	53.0	42.0	48.0	49.0	23.84	5.37	30.0	30.0	30.0	30.0	30.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.642578125	0.0	300.082399976	23.3860286264	0.0	49.0	-0.8203125	0.02521484375	3.138828125	39.4778070634	39.1628046218	25.36328125	25.381393535	25.3859343779	37.0126953125	31.7087313456	
1522998066	2018-04-06 01:27:47	153.523912037	3.07148935583e-09	1.01103955942e-10	1.65495929808	3.15362342183e+19	44.0	53.0	42.0	48.0	49.0	23.84	5.38	30.0	30.0	30.0	30.0	30.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.6206054688	0.0	300.009155553	23.340397351	0.0	47.0	10.56640625	0.025171875	3.138828125	39.4770460313	39.1620416824	25.357421875	25.381393535	25.382665379	37.0205078125	31.7026276437	
1522998966	2018-04-06 01:42:47	153.534340278	3.11495661746e-09	1.01103955942e-10	1.66663079614	3.15362342183e+19	44.0	53.0	42.0	48.0	49.0	23.84	5.38	30.0	30.0	30.0	30.0	30.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.6535644531	0.0	300.082399976	23.3632129887	0.0	48.0	-0.72265625	0.02545703125	3.1387109375	39.478423137	39.162625331	25.359375	25.381393535	25.3803973243	37.0197265625	31.6965239418	
1522999866	2018-04-06 01:57:47	153.54474537	3.09314663319e-09	1.00219822622e-10	1.66663079614	3.15362342183e+19	44.0	53.0	42.0	48.0	49.0	23.84	5.37	30.0	30.0	30.0	30.0	30.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.6096191406	0.0	299.862666707	23.3632129887	0.0	45.0	-0.56640625	0.025546875	3.1390234375	39.4772539323	39.1606188003	25.35546875	25.381393535	25.3783117217	37.0146484375	31.6965239418	
1523000766	2018-04-06 02:12:47	153.555173611	3.09314663319e-09	1.00219822622e-10	1.66663079614	3.15362342183e+19	44.0	53.0	42.0	48.0	49.0	23.84	5.36	30.0	30.0	30.0	30.0	30.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.6865234375	0.0	300.155644398	23.3860286264	0.0	49.0	-0.52734375	0.02546875	3.1388671875	39.4786539262	39.1603040878	25.3642578125	25.381393535	25.3763826828	37.02421875	31.6873683889	
1523001666	2018-04-06 02:27:47	153.565578704	3.09314663319e-09	1.00219822622e-10	1.67838460672	3.15362342183e+19	44.0	53.0	42.0	48.0	49.0	23.84	5.4	30.0	31.0	30.0	31.0	31.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.6645507812	0.0	300.009155553	23.3632129887	0.0	47.0	-0.546875	0.0255546875	3.1331640625	39.4791574662	39.162449855	25.3701171875	25.381393535	25.3748477856	37.0078125	31.7117831965	
